_rs_gaia,_q,_r_gaia,EDR3Name_gaia,RA_ICRS_gaia,e_RA_ICRS_gaia,DE_ICRS_gaia,e_DE_ICRS_gaia,Source_gaia,SolID_gaia,RandomI_gaia,Epoch_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,E_BP_RP__gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RVDR2_gaia,e_RVDR2_gaia,o_RVDR2_gaia,Tefftemp_gaia,loggtemp_gaia,__Fe_H_temp_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,PS1_gaia,SDSSDR13_gaia,SkyMapper2_gaia,URAT1_gaia,GmagCorr_gaia,e_GmagCorr_gaia,FGCorr_gaia,E_BP_RP_Corr_gaia,RAJ2000_gaia,e_RAJ2000_gaia,DEJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia,_r_gaiadist,RA_ICRS_gaiadist,DE_ICRS_gaiadist,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,Flag_gaiadist
"[0.05419259822536155, 1.224169686233181, 1.515649166123658, 1.987344335744007, 2.216045993690501, 2.9563868125704937, 2.9862570220867304, 3.0761319518259587, 3.1717949891053383, 3.749747455137314, 4.015017345010343, 4.24342490187191, 4.382663467509254, 4.42795936371929, 4.4562556161383595, 4.5273993589283865, 4.538805245964687, 4.885418540357422, 4.9703008144337595, 5.087130023146625, 5.1864212941019625, 5.479038528659594, 5.82123187031472, 6.249124673875633, 6.33174790830115, 6.377910209698578, 6.385216512116002, 6.9873607565081866, 7.062845983429639, 7.123412921989048, 7.132773416721849, 7.309836801331402, 7.339640666660519, 7.438989544766187, 7.765885296715754, 7.766910966643947, 7.823595154739805, 7.974411308684627, 7.984658418829971, 8.287321766019701, 8.308594806164841, 8.329502420087332, 8.39665327161708, 8.485704921683425, 8.533598568100182, 8.640924324651499, 8.88880722318248, 8.944517483496758, 9.358913493623126, 9.385408009451353, 9.46477666196227, 9.53147269562082, 9.56960210364031, 9.916412575700203]",1470.0,0.05419259822536155,Gaia EDR3 5255678126388768896,156.01099176733,0.0244,-57.75953004587,0.0248,5255678126388768896,1636042515805110272,526109021,2016.0,0.2208,0.0287,7.679,5.819,-5.183,0.034,2.647,0.036,0.0836,-0.0377,-0.0901,0.1686,0.1002,0.1709,-0.1449,0.1765,-0.0381,0.0482,319,0,318,1,2.4433,1478.24,0.26,42.5,95,0,,1.325,0.0067,0.003,0.091,0.006,-0.025,-0.13,37,25,0.050758,42,18,0,0.0139,108.0,14,0,1.098,0.185,0.122,0.0984,0.256,-25.592,-46.983,59.551,38.689,0,322,70755.0,57.805,1224.038,13.562975,0.002895,20,21208.0,389.07,54.509,14.52229,0.020113,19,91207.0,880.39,103.598,12.347826,0.011141,0,20,0,19,0,1.589,2.174464,0.959315,1.215149,,,0,,,,284.2732231689,-0.3291043804,195.7494028062,-59.5752877397,,,,,13.554698,0.002893,71296.0,0.229,156.01103494509,0.5466,-57.75954180976,0.5851,0.0331,0.054,156.01099176733,-57.75953004587,4000.43384,3505.20142,4469.08545,3864.24341,3429.27075,4349.15332,10033.0
"[0.12098607434475055, 2.0852138551885675, 2.407891406483417, 3.789696513132733, 3.9348550032597, 4.643394951066825, 6.43651545584054, 6.8133440533402245, 7.069323451353257, 7.128355869479823, 7.151275921849132, 7.224097997949241, 9.237807109225576, 9.331194599763734, 9.651407867074877]",1471.0,0.12098607434475055,Gaia EDR3 5255678126396953344,156.02036531338,0.0117,-57.7578750198,0.0115,5255678126396953344,1636042515805110272,276876943,2016.0,0.1844,0.0138,13.3572,5.71,-4.97,0.016,2.811,0.014,0.0355,-0.1358,-0.2571,0.1962,0.2423,0.2833,-0.1559,0.3115,0.0911,0.136,338,0,338,0,0.004,305.88,0.0,0.0,31,0,1.306,,,,,,,,39,25,0.023036,45,20,0,0.00789,129.0,0,0,0.999,0.155,0.153,0.142,0.304,-34.98,-37.764,-50.007,42.89,0,341,75542.0,28.569,2644.205,13.4919,0.002786,38,18297.0,21.577,847.995,14.682606,0.00307,39,87292.0,61.232,1425.589,12.395464,0.003855,0,16,0,14,0,1.398,2.287142,1.190706,1.096435,,,0,,,,284.2765689699,-0.3250360081,195.7539343521,-59.5705465563,,,429908711,,13.4919,0.002786,75542.0,0.022,156.02040671405,0.257,-57.7578875134,0.225,0.11,0.121,156.02036531338,-57.7578750198,4570.99609,4223.23242,4889.13574,4508.34766,4260.92139,4838.98291,10033.0
[0.20308875985347324],1472.0,0.20308875985347324,Gaia EDR3 5255677056923564544,156.07661505665,0.0166,-57.80825907393,0.0159,5255677056923564544,1636042515805110272,875179282,2016.0,0.1967,0.0189,10.3823,5.809,-5.109,0.022,2.766,0.02,0.0774,0.007,-0.1126,0.2312,0.1879,0.2642,-0.1672,0.2252,0.0673,0.091,365,365,362,3,1.3073,1392.23,0.171,31.6,31,0,1.256,,,,,,,,43,26,0.0312573,49,22,0,0.0206,128.0,0,0,1.048,,,,,,,,,0,394,278600.0,404.31,689.08,12.074918,0.003174,49,50243.0,209.47,239.861,13.585855,0.005317,49,360560.0,1735.2,207.793,10.855443,0.006449,0,0,0,0,0,1.475,2.730412,1.510938,1.219475,,,0,,,,284.3288065641,-0.3516663409,195.8665915516,-59.5840930887,,,429909027,,12.074918,0.003174,278600.0,0.034,156.07665767441,0.3534,-57.80827136714,0.3242,0.0661,0.203,156.07661505665,-57.80825907393,5322.60059,4824.28516,5931.05811,5157.81299,4698.49902,5554.87744,10033.0
[0.260802348471762],1473.0,0.260802348471762,Gaia EDR3 5350370026290390912,160.32291630539,0.0207,-59.67690226573,0.0184,5350370026290390912,1636042515805110272,669979298,2016.0,0.3898,0.0223,17.5135,8.111,-7.54,0.027,2.99,0.025,0.1774,-0.0925,-0.2678,0.0522,0.1705,0.1104,-0.0922,0.2166,0.1067,0.3797,281,281,279,2,-2.1153,1299.45,0.179,32.1,31,0,1.663,,,,,,,,32,23,0.0425315,36,15,12,0.00832,100.0,0,0,0.91,,,,,,,,,0,301,59176000.0,60195.0,983.071,6.257005,0.002968,35,39565000.0,125310.0,315.742,6.345254,0.004428,35,31202000.0,80903.0,385.664,6.012454,0.004713,0,0,0,0,0,1.196,0.3328,0.088248,0.244552,,,0,,,,287.174155563,-0.847542297,201.5127908162,-59.2701059122,,,,,6.257005,0.002968,59176000.0,0.027,160.32298267738,0.4369,-59.6769155536,0.401,0.3654,0.261,160.32291630539,-59.67690226573,2455.58423,2330.61621,2565.81421,2481.35547,2358.28418,2626.56641,10033.0
"[0.08690559852072435, 2.689936888889832, 3.2086337191819716, 3.645677243029188, 3.6702973794623897, 6.296225199293807, 6.938843673579084, 8.4558993607755, 9.002801450575744, 9.250798930883054, 9.67317988026408, 9.695204634050098, 9.766119071732248, 9.872213916650894]",1474.0,0.08690559852072435,Gaia EDR3 5350363841537246592,160.95282820581,0.0104,-59.55675657217,0.0112,5350363841537246592,1636042515805110272,919043398,2016.0,0.427,0.013,32.9451,7.507,-7.302,0.014,1.741,0.014,0.1837,0.0834,0.1742,0.2315,-0.0282,0.2354,0.2776,0.2661,-0.0666,0.186,354,354,349,5,-4.9216,538.28,0.067,4.55,31,1,1.61,,,,,,,,40,25,0.0217956,50,14,3,0.0314,145.0,0,0,0.817,,,,,,,,,0,355,1103600.0,355.45,3104.746,10.580365,0.002777,35,648080.0,508.17,1275.336,10.809464,0.002917,35,679220.0,397.51,1708.69,10.167877,0.003832,0,0,0,0,0,1.203,0.641587,0.229099,0.412488,,,0,,,,287.3975887788,-0.5905918817,201.7651677168,-58.9552200749,,,425736269,,10.580365,0.002777,1103600.0,0.015,160.95289225754,0.2243,-59.55676431132,0.2197,0.1672,0.087,160.95282820581,-59.55675657217,2279.16504,2222.71387,2341.31396,2252.20972,2187.05786,2311.72827,10033.0
"[0.284585850185217, 2.6465713725873394, 4.746020586376097, 5.651031836382249, 5.809056214687904, 6.725060262953159, 8.330760823800816, 8.437565046224417, 8.652887248591375, 9.847652466043597]",1475.0,0.284585850185217,Gaia EDR3 5350363841537241088,160.95328617434,0.0089,-59.55977655292,0.0096,5350363841537241088,1636042515805110272,1145776001,2016.0,0.3988,0.0109,36.5968,6.846,-6.43,0.012,2.349,0.012,0.1048,0.1111,-0.0155,0.1946,-0.0694,0.224,-0.0465,0.001,-0.0082,0.177,362,362,361,1,-5.674,453.8,0.046,2.48,31,1,1.619,,,,,,,,42,26,0.0181344,49,17,0,0.0342,143.0,0,0,0.794,,,,,,,,,0,302,274670.0,90.769,3026.072,12.090327,0.002779,33,164520.0,177.36,927.586,12.298006,0.003026,33,165640.0,146.34,1131.874,11.699992,0.003899,0,0,0,0,0,1.202,0.598014,0.207679,0.390335,,,0,,,,287.3992142641,-0.5931476993,201.7697454591,-58.9571177471,,,425736268,,12.090327,0.002779,274670.0,0.017,160.95334258116,0.1976,-59.55978699163,0.1865,0.1561,0.285,160.95328617434,-59.55977655292,2307.23926,2245.2019,2368.47632,2324.20947,2269.16504,2382.03735,10033.0
"[0.25477544469544317, 7.677525071135039, 8.925079799166884, 9.829458481218914, 9.959664533699792]",1476.0,0.25477544469544317,Gaia EDR3 5254268071479968512,160.96768058913,0.0189,-60.11777533191,0.0191,5254268071479968512,1636042515805110272,1766049839,2016.0,0.3662,0.0229,16.0139,7.039,-6.81,0.027,1.78,0.024,0.1375,-0.061,-0.064,0.1234,0.286,0.1529,-0.1294,0.1136,-0.0788,0.2087,318,318,317,1,-7.1167,1610.27,0.194,39.6,31,0,1.747,,,,,,,,36,26,0.0393326,40,13,11,0.0145,115.0,0,0,0.728,,,,,,,,,1,340,53325000.0,29999.0,1777.556,6.370042,0.002822,39,38304000.0,63430.0,603.882,6.38042,0.003319,38,24993000.0,41328.0,604.739,6.253356,0.004184,0,0,0,0,0,1.187,0.127064,0.010378,0.116685,,,0,,,,287.6680765544,-1.0821711102,202.5770254984,-59.3312781569,,,425185648,,6.370042,0.002822,53325000.0,0.028,160.9677413388,0.4312,-60.11778324346,0.3932,0.1939,0.255,160.96768058913,-60.11777533191,2656.65649,2515.80713,2795.47388,2644.40918,2496.31152,2837.0249,10033.0
"[0.0385913119918753, 2.0541438335898317, 4.556514305106815, 5.2069213167807495, 6.134849312516332, 6.565089827142279, 6.72817510414555, 6.936126241263168, 7.642217652561206, 7.883224861510674, 8.270775792062448, 8.348062900381418, 8.449092744789693, 8.552500516728267, 8.701239849770818, 8.703379708510074, 8.71734775173299, 8.833038864825564, 8.985993590883345, 8.99337842912405, 9.051155545008909, 9.287222297279197, 9.691322399236865, 9.91059004835063]",1477.0,0.0385913119918753,Gaia EDR3 5350363807177545216,160.97994717803,0.0101,-59.55410910833,0.0113,5350363807177545216,1636042515805110272,1694190193,2016.0,0.3647,0.0127,28.682,7.033,-6.704,0.015,2.126,0.014,0.0652,0.0221,0.0833,0.1547,-0.0474,0.1868,0.0777,-0.0036,0.1072,-0.0101,388,388,383,5,-7.6467,597.22,0.082,6.67,31,0,1.634,,,,,,,,44,26,0.0209975,50,15,2,0.0254,143.0,0,0,0.734,,,,,,,,,0,318,809730.0,236.12,3429.367,10.916522,0.002773,31,495930.0,350.93,1413.209,11.099985,0.002894,30,474220.0,284.43,1667.224,10.557956,0.003835,0,0,0,0,0,1.198,0.542029,0.183463,0.358566,,,0,,,,287.4084716638,-0.5817937142,201.7796611138,-58.9433901407,,,425736086,,10.916522,0.002773,809730.0,0.016,160.98000597964,0.2405,-59.55411855822,0.2189,-0.0262,0.039,160.97994717803,-59.55410910833,2594.53735,2497.0127,2674.92773,2555.09326,2496.79077,2626.54614,10033.0
"[0.10090466072735373, 1.2324476343763155, 3.1820803982403, 3.5071191102964785, 3.8186406657575245, 3.9384396546580898, 4.042664202911133, 4.867359376447406, 5.167321812309004, 5.602554424352126, 5.742887302419696, 5.7654113895845525, 5.852083877962072, 6.374563580478583, 6.445066575524342, 6.890050847159955, 7.692416227021869, 7.780025759581644, 7.836887140954795, 8.078320110750928, 8.17834585117054, 8.209505030502351, 8.268904095308125, 8.498735697490122, 8.900733227765018, 8.996694646729226, 9.150792385434597, 9.167975592627567, 9.45242696797801, 9.465412146399121, 9.552619339096196, 9.829508949581541]",1478.0,0.10090466072735373,Gaia EDR3 5350363910241888768,160.9806080922,0.0109,-59.54689831304,0.0124,5350363910241888768,1636042515805110272,970848016,2016.0,0.4359,0.0134,32.4108,6.835,-6.486,0.015,2.156,0.014,0.1479,-0.0616,0.0842,0.2395,-0.0824,0.2788,0.1116,0.04,-0.0376,0.1404,387,387,382,5,-7.1737,659.26,0.089,7.77,31,0,1.683,,,,,,,,44,26,0.022384,49,15,0,0.0296,144.0,23,0,0.75,,,,,,,,,0,375,2076500.0,988.53,2100.574,9.894045,0.002803,36,1450000.0,6447.9,224.884,9.935093,0.005576,33,1195800.0,10957.0,109.143,9.553705,0.010642,3,28,5,28,0,1.274,0.381388,0.041048,0.34034,,,0,,,,287.4053776749,-0.5752717543,201.7699179866,-58.9382094111,,,425736083,,9.894045,0.002803,2076500.0,0.102,160.98066496717,0.2439,-59.54690789505,0.2233,0.1155,0.101,160.9806080922,-59.54689831304,2245.92285,2182.51929,2309.78247,2265.00439,2203.49463,2326.31421,10033.0
"[0.1489131054374587, 3.320935681854816, 4.018908752759383, 6.542439389274436, 6.688586233422626, 7.007696267499797, 7.237015592801734, 8.519011610199927, 8.53229965755788, 8.629974490479409, 9.516895562711657, 9.944827232111319]",1479.0,0.1489131054374587,Gaia EDR3 5350363807162568704,160.98978765002,0.0124,-59.56072682723,0.0125,5350363807162568704,1636042515805110272,962739331,2016.0,0.4199,0.0149,28.1621,6.751,-6.444,0.017,2.014,0.015,0.0776,0.0137,-0.0486,0.1728,-0.034,0.1844,-0.0347,0.1929,-0.0066,-0.001,358,358,352,6,-5.0383,817.33,0.115,14.3,31,0,1.662,,,,,,,,41,25,0.0236296,48,16,1,0.0279,126.0,0,0,0.814,,,,,,,,,0,368,744280.0,246.79,3015.805,11.00802,0.002779,37,476570.0,312.73,1523.904,11.143217,0.00288,36,407930.0,190.31,2143.49,10.721441,0.003813,0,0,0,0,0,1.188,0.421776,0.135197,0.286579,,,0,,,,287.415983257,-0.5852916276,201.7956285246,-58.9442854131,,,,,11.00802,0.002779,744280.0,0.014,160.98984418057,0.2714,-59.56073577664,0.2365,-0.0184,0.149,160.98978765002,-59.56072682723,2275.16235,2199.85718,2366.26782,2296.83496,2223.69141,2355.60327,10033.0
"[0.043302703673167145, 3.0543879976534183, 3.564058671303321, 3.699102948912401, 4.53724566879844, 4.943627099986116, 6.208382088006078, 6.23011680554497, 6.250186107693578, 6.26339247768369, 6.434752840929591, 6.74887339454717, 6.996743203966513, 7.206214891928847, 7.2264411780984465, 7.436216463521667, 7.652010786957126, 7.7841956288650005, 7.838235141647625, 8.128132915579164, 8.630645693332243, 8.741726853592642, 9.337031226520718, 9.429684032166628, 9.578108922397956, 9.691385765655442, 9.807149146603534]",1480.0,0.043302703673167145,Gaia EDR3 5350363905936139904,160.99348040721,0.014,-59.55044876615,0.0183,5350363905936139904,1636042515805110272,1401577571,2016.0,0.3671,0.0168,21.8959,6.773,-6.443,0.021,2.09,0.025,0.4697,-0.2093,0.3419,0.4001,-0.2939,0.3914,0.4406,-0.1173,-0.3257,0.5097,311,311,305,6,-1.6107,872.27,0.114,13.6,31,0,1.611,,,,,,,,36,23,0.0415008,43,13,0,0.0249,151.0,0,0,0.934,,,,,,,,,0,255,443390.0,143.71,3085.328,11.570413,0.002778,24,262680.0,486.56,539.866,11.789976,0.003439,24,273260.0,517.96,527.563,11.156472,0.004303,0,0,0,0,0,1.209,0.633504,0.219563,0.41394,,,0,,,,287.4128050715,-0.5753397517,201.7835897859,-58.9358853714,,,,,11.570413,0.002778,443390.0,0.021,160.99353690928,0.3252,-59.55045805667,0.3984,0.492,0.043,160.99348040721,-59.55044876615,2533.47583,2431.13574,2652.80298,2493.77124,2401.4978,2596.54761,10033.0
"[0.21891459390188076, 3.0002374168484147, 3.672513433862639, 5.58426623669153, 5.781082271050357, 6.399430301178447, 8.734139399421087, 8.851442642337139, 8.885812985597502, 9.28966488588077, 9.374610542697589]",1481.0,0.21891459390188076,Gaia EDR3 5350362948184049280,161.02418885072,0.0165,-59.58657411195,0.0187,5350362948184049280,1636042515805110272,132728417,2016.0,0.4416,0.021,21.0498,6.903,-6.596,0.022,2.036,0.022,0.0263,-0.0154,-0.0608,0.1104,0.0483,0.1331,-0.0068,0.1617,-0.0175,0.0562,348,348,346,2,6.2804,1719.7,0.196,40.4,31,0,1.644,,,,,,,,40,25,0.0315031,46,15,1,0.00141,178.0,0,0,1.249,,,,,,,,,0,343,767120.0,679.34,1129.227,10.975203,0.002918,35,477130.0,860.33,554.59,11.141952,0.003408,35,438670.0,1324.0,331.311,10.642557,0.005002,0,0,0,0,0,1.194,0.499394,0.166748,0.332646,,,0,,,,287.4435056668,-0.5999271878,201.8552780292,-58.9492709065,,,425735100,,10.975203,0.002918,767120.0,0.015,161.02424676202,0.3574,-59.5865831588,0.3493,0.0438,0.219,161.02418885072,-59.58657411195,2168.90503,2081.81909,2260.22974,2227.08984,2152.45923,2323.93213,10033.0
"[0.23028262903406424, 9.218669000682217]",1482.0,0.23028262903406424,Gaia EDR3 5350357519345171200,161.04322662985,0.0177,-59.71973952255,0.0177,5350357519345171200,1636042515805110272,1087149371,2016.0,0.445,0.0203,21.9707,7.45,-6.918,0.023,2.764,0.023,0.0004,-0.0214,-0.2714,0.1811,-0.0295,0.1866,-0.0326,0.005,0.0337,0.0106,392,392,390,2,4.4132,1125.86,0.177,20.0,31,0,1.54,,,,,,,,44,25,0.0323029,46,17,0,0.00245,122.0,6,0,1.162,,,,,,,,,0,394,14180000.0,6242.3,2271.685,7.808142,0.002796,45,7337600.0,8610.5,852.17,8.174652,0.003067,43,10542000.0,11058.0,953.281,7.19063,0.003947,0,0,0,0,0,1.261,0.984022,0.36651,0.617512,,,0,,,,287.5145054902,-0.7129989816,202.0567859327,-59.0332287733,,,425744254,,7.808142,0.002796,14180000.0,0.045,161.04328761088,0.3702,-59.7197518057,0.3627,-0.0072,0.23,161.04322662985,-59.71973952255,2186.0127,2097.87061,2284.81201,2197.20483,2118.08789,2303.66626,10033.0
"[0.07690900259164132, 3.950796296319797, 4.8294260628000885, 9.955057873948766]",1483.0,0.07690900259164132,Gaia EDR3 5350359306051691136,161.0937495783,0.013,-59.65707847397,0.0126,5350359306051691136,1636042515805110272,846240490,2016.0,0.3978,0.0149,26.6894,6.854,-6.48,0.017,2.234,0.016,0.0018,-0.0369,-0.2342,0.1702,-0.0398,0.1865,-0.0653,0.0374,-0.016,0.0464,386,386,383,3,-5.5502,1068.78,0.126,17.6,31,0,1.692,,,,,,,,44,27,0.0244022,48,18,2,0.0086,138.0,0,0,0.804,,,,,,,,,0,395,672510.0,250.85,2680.868,11.118123,0.002785,47,450440.0,310.59,1450.277,11.204455,0.002889,46,342800.0,228.77,1498.465,10.910281,0.003848,0,1,0,0,0,1.18,0.294174,0.086332,0.207842,,,0,,,,287.507645427,-0.6456970209,202.0016996089,-58.9718139434,,,,,11.118123,0.002785,672510.0,0.012,161.09380658845,0.2807,-59.65708840161,0.2548,0.0287,0.077,161.0937495783,-59.65707847397,2353.28955,2281.39087,2418.77051,2325.95044,2248.45898,2408.3335,10033.0
"[0.1903139917110541, 3.214932220392727, 5.727080680222687, 7.041020326764679, 7.344671651126946, 7.521140238548281, 7.686937085718982, 8.93903624005434, 9.43102366720857]",1484.0,0.1903139917110541,Gaia EDR3 5350347520660979840,161.12276990857,0.0188,-59.95501663409,0.0193,5350347520660979840,1636042515805110272,568606724,2016.0,0.4099,0.0214,19.1132,6.194,-5.804,0.025,2.165,0.023,0.0217,0.1482,-0.1698,0.2295,0.1465,0.2606,-0.1131,0.0455,0.0247,0.039,377,377,371,6,2.249,1329.16,0.195,28.5,31,0,1.684,,,,,,,,43,27,0.0357258,47,15,3,0.0232,128.0,19,0,1.083,,,,,,,,,0,383,8193000.0,2981.6,2747.887,8.403763,0.002784,40,5459300.0,4206.4,1297.873,8.495696,0.002913,38,4439200.0,1966.8,2257.07,8.129644,0.00381,0,0,0,0,0,1.208,0.366052,0.091933,0.274118,,,0,,,,287.6601039082,-0.9020968098,202.4454262049,-59.1640587498,,,425115941,,8.403763,0.002784,8193000.0,0.037,161.12282142656,0.4092,-59.95502625409,0.3732,0.0145,0.19,161.12276990857,-59.95501663409,2408.80273,2290.87207,2584.30151,2355.97388,2256.87988,2471.89746,10033.0
"[0.6358750441886789, 9.089043286832393]",1485.0,0.6358750441886789,Gaia EDR3 5350310721377468544,161.32148238221,0.0349,-59.78370746234,0.0349,5350310721377468544,1636042515805110272,1142651780,2016.0,0.2949,0.0398,7.4012,7.102,-6.744,0.049,2.227,0.046,0.0619,0.0617,-0.18,0.2684,0.0263,0.3287,0.0157,-0.1491,-0.1836,0.2569,324,0,322,2,2.5702,403.7,0.15,1.98,31,0,1.255,,,,,,,,39,24,0.0753998,45,13,0,0.00449,109.0,0,0,1.103,0.213,0.145,0.15,0.34,-63.877,-49.551,-55.903,26.257,0,317,7361.7,4.6651,1578.031,16.019922,0.00284,38,1109.5,13.437,82.571,17.725737,0.013442,38,10187.0,19.43,524.269,14.727809,0.00431,0,2,0,2,0,1.534,2.997928,1.705814,1.292113,,,0,,,,287.6683331435,-0.7040342473,202.3332993808,-58.9743882368,,,425111907,,16.019922,0.00284,7361.7,0.054,161.32154194251,0.7987,-59.78371735825,0.7427,0.2276,0.636,161.32148238221,-59.78370746234,3051.31909,2705.48608,3549.70728,2950.25806,2579.41797,3556.49243,10033.0
"[0.35168478464012076, 1.2313445504638028, 3.7221266208641883]",1486.0,0.35168478464012076,Gaia EDR3 5350310446472013440,161.37589112718,0.0449,-59.80574423021,0.046,5350310446472013440,1636042515805110272,220439127,2016.0,0.2771,0.0519,5.3419,6.97,-6.536,0.059,2.421,0.06,-0.0083,0.113,-0.3106,0.1579,0.153,0.1641,-0.2203,-0.0339,-0.0622,0.0285,341,0,333,8,11.7727,1669.7,0.469,36.8,31,0,1.18,,,,,,,,41,25,0.0848993,46,15,0,0.00532,81.1,8,0,1.492,0.217,0.0831,0.129,0.334,-70.998,-61.839,-52.221,30.833,0,345,15238.0,10.72,1421.488,15.230057,0.002859,42,1060.2,14.403,73.613,17.77505,0.015011,42,25790.0,151.34,170.412,13.719282,0.007408,2,23,0,25,0,1.762,4.055767,2.544992,1.510775,,,0,,,,287.7028179873,-0.7108075511,202.4007856733,-58.969407394,,,425111897,,15.230057,0.002859,15238.0,0.134,161.375948882,0.9633,-59.8057549916,0.9787,0.0129,0.352,161.37589112718,-59.80574423021,3070.48364,2697.41943,3466.2832,2973.5957,2635.08276,3489.17505,10033.0
"[0.4924325840873866, 9.529030119432004]",1487.0,0.4924325840873866,Gaia EDR3 5350310583938228352,161.40303925699,0.0234,-59.78384861732,0.0231,5350310583938228352,1636042515805110272,1208624840,2016.0,0.3483,0.0266,13.1088,7.427,-6.887,0.03,2.78,0.028,0.0113,0.0361,-0.2529,0.1892,0.1594,0.2106,-0.1378,0.0482,-0.007,0.0735,362,0,358,4,23.7123,1504.76,0.251,36.8,31,0,1.242,,,,,,,,43,27,0.042925,47,16,0,0.00135,176.0,0,0,2.013,0.202,0.0724,0.158,0.316,-79.159,-45.857,-51.936,30.941,0,364,69160.0,36.793,1879.721,13.587722,0.002815,46,10911.0,19.872,549.047,15.243916,0.00342,45,92770.0,59.743,1552.81,12.329379,0.003844,0,2,0,0,0,1.499,2.914537,1.656194,1.258343,,,0,,,,287.7047384382,-0.685072824,202.3878191109,-58.9444824499,,,425111727,,13.587722,0.002815,69160.0,0.031,161.40310008064,0.4902,-59.78386097441,0.4571,0.0525,0.492,161.40303925699,-59.78384861732,2539.32275,2378.05103,2747.92017,2488.51685,2371.60522,2618.02539,10033.0
"[0.1286049129032065, 8.258457140424836]",1488.0,0.1286049129032065,Gaia EDR3 5350298278833689728,161.43890909185,0.0136,-59.98137416632,0.0146,5350298278833689728,1636042515805110272,50466870,2016.0,0.4364,0.0165,26.5178,6.748,-6.368,0.018,2.233,0.017,0.1509,0.1359,0.0026,0.1706,0.0254,0.196,-0.0641,0.1773,0.0267,0.1361,340,331,337,3,6.1987,764.37,0.128,15.2,31,0,1.514,,,,,,,,39,23,0.0265065,45,14,0,0.0187,137.0,0,0,1.249,,,,,,,,,0,346,164350.0,47.982,3425.333,12.64791,0.002773,44,80493.0,79.954,1006.73,13.074153,0.002991,43,125210.0,70.84,1767.423,12.003841,0.003829,0,0,0,0,0,1.252,1.070312,0.426243,0.644069,,,0,,,,287.8123897505,-0.8516668616,202.6924735492,-59.0658392621,,,425115154,,12.64791,0.002773,164350.0,0.028,161.43896566417,0.2931,-59.98138409178,0.2756,0.1175,0.129,161.43890909185,-59.98137416632,2232.8147,2162.05884,2316.17725,2230.2915,2140.48828,2303.10693,10033.0
