name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b
2CXO J095438.7+403204,1672, 09 54 37.40,+40 32 12.02,148.66154166666664,40.534555555555556,0.74,0.73,179.1,7.68,False,False,False,False,False,8.776100483361863e-13,1.3740864029957248e-13,5.170202115439196e-13,1.253500045225459e-13,1.236441251064344e-13,3.17817833564382e-14,2.3694571168583225e-13,4.6458896261743457e-14,0.966,0.992,,1.14,,,,,,,,,,0,7.68,2.3694571168583225e-13,4.6458896261743457e-14,1.236441251064344e-13,3.17817833564382e-14,5.170202115439196e-13,1.253500045225459e-13,,0.0,0.966,,7.68,0,8.776100483361863e-13,1.3740864029957248e-13
2CXO J095500.1-013006,1673, 09 55 01.71,-01 29 39.68,148.75041666666664,-1.5017944444444444,0.72,0.72,7.7,7.84,False,False,False,False,False,2.9688463099192433e-14,5.811709587680407e-15,2.0388719249327027e-14,5.5911722164778916e-15,4.787202115439197e-15,1.1965000473799521e-15,4.512541734426208e-15,1.0407445478319075e-15,0.386,0.368,,3.92,,,,,,,,,,0,7.84,4.512541734426208e-15,1.0407445478319075e-15,4.787202115439197e-15,1.1965000473799521e-15,2.0388719249327027e-14,5.5911722164778916e-15,,0.0,0.386,,7.84,0,2.9688463099192433e-14,5.811709587680407e-15
2CXO J095504.5+170556,1674, 09 55 05.17,+17 06 11.63,148.76899999999998,17.098941666666665,0.72,0.72,68.3,6.88,False,False,False,False,False,3.2320090135908975e-13,5.0385178435971234e-14,2.980797884560803e-13,4.9850011372137895e-14,1.2572021154391973e-14,4.7150012023352406e-15,1.2549091748617465e-14,5.604581686830919e-15,0.785,0.749,,3.31,,,,,,,,,,0,6.88,1.2549091748617465e-14,5.604581686830919e-15,1.2572021154391973e-14,4.7150012023352406e-15,2.980797884560803e-13,4.9850011372137895e-14,,0.0,0.785,,6.88,0,3.2320090135908975e-13,5.0385178435971234e-14
2CXO J095511.3+594030,1675, 09 55 07.98,+59 40 07.54,148.79712499999997,59.675127777777774,0.85,0.83,108.7,3.03,False,False,False,False,False,1.235943987260578e-14,4.777865565728158e-15,5.254202115439197e-15,3.993500014195597e-15,5.009477122534825e-15,2.2949239569289435e-15,2.0957606346317588e-15,1.270150004016935e-15,0.513,0.263,,1.33,,,,,,,,,,0,3.03,2.0957606346317588e-15,1.270150004016935e-15,5.009477122534825e-15,2.2949239569289435e-15,5.254202115439197e-15,3.993500014195597e-15,,0.0,0.513,,3.03,0,1.235943987260578e-14,4.777865565728158e-15
2CXO J095636.4+690028,1676, 09 57 30.17,+69 02 53.45,149.151875,69.00787777777778,0.74,0.73,177.3,18.66,True,False,False,False,True,5.47061480807438e-14,3.733228984099025e-15,3.476202115439197e-14,3.455001640813324e-15,9.508116349155842e-15,8.856936407068687e-16,1.0436010577195987e-14,1.1025012854893598e-15,0.896,0.951,0.939,4.27,5.3266709582089755e-14,3.7705985973983024e-15,1.7459788456080287,0.16903354111762323,10.751761319354207,5.966790935558063,1.2191174978713118e-05,2.0492120760484723e-06,1.057,0,17.37,9.666433181735833e-15,7.091231861618289e-16,8.716759075361718e-15,5.915064049911811e-16,2.9345236959704614e-14,2.3150093559956015e-15,17.38887058708648,8.0,0.896,0.974,17.37,0,4.7728429216802164e-14,2.4923891828213875e-15
2CXO J095724.3+023518,1678, 09 57 48.28,+02 37 14.64,149.3515,2.5884305555555556,0.87,0.87,59.6,9.5,False,False,False,False,False,6.861376754044508e-14,9.540835745054539e-15,1.6336380779055482e-14,3.3205531947817503e-15,5.9963290417910246e-15,1.0576994553402303e-15,4.628105771959857e-14,8.881595862057004e-15,0.64,0.645,,2.87,,,,,,,,,,0,9.5,4.628105771959857e-14,8.881595862057004e-15,5.9963290417910246e-15,1.0576994553402303e-15,1.6336380779055482e-14,3.3205531947817503e-15,,0.0,0.64,,9.5,0,6.861376754044508e-14,9.540835745054539e-15
2CXO J095743.3+024823,1679, 09 57 59.40,+02 44 48.69,149.4305833333333,2.806544444444444,0.94,0.84,44.5,5.76,False,False,False,False,False,1.3264551162906725e-14,2.715214648575611e-15,6.172253852703657e-15,2.230366040648464e-15,2.883297310203068e-15,7.531592876421759e-16,4.2089999999999996e-15,1.353e-15,0.988,0.987,,2.84,,,,,,,,,,0,5.76,4.2089999999999996e-15,1.353e-15,2.883297310203068e-15,7.531592876421759e-16,6.172253852703657e-15,2.230366040648464e-15,,0.0,0.988,,5.76,0,1.3264551162906725e-14,2.715214648575611e-15
2CXO J095744.4+330820,1680, 09 57 45.17,+33 08 57.06,149.43529166666664,33.13914444444445,0.78,0.77,170.1,4.0,False,False,False,False,False,,,,,6.88290250780519e-15,2.498963937769982e-15,6.378870776217233e-15,2.224417591561784e-15,0.43,0.723,,1.56,,,,,,,,,,0,4.0,6.378870776217233e-15,2.224417591561784e-15,6.88290250780519e-15,2.498963937769982e-15,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.3269752129630452e-14,3.3455777859656985e-15
2CXO J095748.4+023731,1681, 09 57 59.40,+02 44 48.69,149.4518333333333,2.6253083333333334,0.86,0.81,99.6,1.95,False,False,False,False,False,1.2003800353145995e-15,4.961900536618941e-16,4.676401410865594e-16,3.5330710217110387e-16,2.5523989422804015e-16,1.9397500073063684e-16,4.775e-16,2.894e-16,0.945,0.982,0.762,2.85,,,,,,,,,,0,1.95,5.9102899749811585e-16,2.742725649584822e-16,2.712347562362539e-16,1.220470089474654e-16,3.202763591297898e-15,1.7181128332656792e-15,0.006448670954770152,1.0,,0.064,0.0,0,4.065027345032268e-15,1.744142373808442e-15
2CXO J095753.4+024735,1682, 09 57 59.40,+02 44 48.69,149.47291666666663,2.7932972222222223,0.77,0.77,76.5,4.63,False,False,False,False,False,8.59073212395395e-15,2.194043648531718e-15,4.755615774798107e-15,1.9043097457840962e-15,1.6247978845608028e-15,5.115001108311001e-16,2.2103184645950393e-15,9.621847849523787e-16,0.638,0.545,,2.82,,,,,,,,,,0,4.63,2.2103184645950393e-15,9.621847849523787e-16,1.6247978845608028e-15,5.115001108311001e-16,4.755615774798107e-15,1.9043097457840962e-15,,0.0,0.638,,4.63,0,8.59073212395395e-15,2.194043648531718e-15
2CXO J095754.7+023832,1683, 09 57 59.40,+02 44 48.69,149.47791666666666,2.6423722222222223,0.74,0.73,74.0,7.41,False,False,False,False,False,9.508999999999999e-15,1.7156085587220806e-15,3.914e-15,1.2579999999999997e-15,2.406202115439197e-15,4.815001177364629e-16,3.1887978845608025e-15,1.0625000533554e-15,0.953,0.599,0.999,2.84,,,,,,,,,,0,7.41,4.664569451917592e-15,1.0404773899315213e-15,2.9089909835385076e-15,3.6761959436160087e-16,5.650750746419511e-15,1.0137084392722616e-15,31.4315273251213,3.0,0.953,1.0,7.41,0,1.3224311181875611e-14,1.4984465839558992e-15
2CXO J095755.0+024806,1684, 09 57 59.40,+02 44 48.69,149.47949999999997,2.801725,0.73,0.72,42.6,10.9,False,False,False,False,False,3.7223e-14,3.916567374627941e-15,1.636e-14,2.93e-15,7.643e-15,1.1099999999999999e-15,1.3220000000000001e-14,2.35e-15,0.957,0.994,,2.82,3.20082961614876e-14,3.5503129795078074e-15,2.1112032641546663,0.29516584421100067,,,1.041972451539085e-05,2.853476027778294e-06,1.316,0,10.9,1.3220000000000001e-14,2.35e-15,7.643e-15,1.1099999999999999e-15,1.636e-14,2.93e-15,,0.0,0.957,,10.9,0,3.7223e-14,3.916567374627941e-15
2CXO J095755.4+022400,1685, 09 58 11.36,+02 26 36.79,149.48125,2.400236111111111,0.85,0.79,92.0,4.78,False,False,False,False,False,8.783193376187961e-15,1.4593343313436299e-15,7.258e-15,1.4109999999999999e-15,1.4012021154391971e-15,3.605001572540956e-16,1.239912607487653e-16,9.36767167333041e-17,0.363,0.131,0.368,2.86,,,,,,,,,,0,4.78,2.0160897388454163e-16,1.138399676793079e-16,1.4736860011431309e-15,3.6194406343786364e-16,7.558861216990304e-15,1.4924905398566123e-15,0.07503718107751584,1.0,0.363,0.216,4.78,0,9.234156192017977e-15,1.5399646277952685e-15
2CXO J095756.7+024840,1686, 09 57 59.40,+02 44 48.69,149.48662499999998,2.8113055555555553,0.8,0.76,65.4,7.56,False,False,False,False,False,1.9509539436995268e-14,2.9036350086475608e-15,1.1121062314460444e-14,2.4723525910314806e-15,2.935893079324674e-15,6.871597369758332e-16,5.45258404321015e-15,1.358815817152181e-15,0.14,0.134,,2.82,,,,,,,,,,0,7.56,5.45258404321015e-15,1.358815817152181e-15,2.935893079324674e-15,6.871597369758332e-16,1.1121062314460444e-14,2.4723525910314806e-15,,0.0,0.14,,7.56,0,1.9509539436995268e-14,2.9036350086475608e-15
2CXO J095757.5+023919,1687, 09 58 28.19,+02 41 45.28,149.48974999999996,2.6555388888888887,0.9,0.85,121.7,4.49,False,False,False,False,False,3.4951962750070954e-15,8.304770623810906e-16,2.476e-15,7.84e-16,8.219e-16,2.1110000000000002e-16,1.9729627500709563e-16,1.745650054882875e-16,0.892,0.892,0.95,2.83,,,,,,,,,,0,4.49,4.218045636175305e-16,2.1923452943836408e-16,4.3223722207735165e-16,1.4531510149911442e-16,1.6156285911284263e-15,6.156334289343963e-16,5.281842706367127,1.0,0.892,0.978,4.49,0,2.4696703768233085e-15,6.694660383046187e-16
2CXO J095759.4+020436,1688, 09 58 20.34,+02 08 45.15,149.49783333333332,2.076752777777778,0.8,0.78,60.8,7.7,False,False,False,False,False,1.334897654817709e-14,2.236912802595889e-15,6.51563692919008e-15,1.8473849738415163e-15,2.484202115439197e-15,6.715000844230979e-16,4.3491375035478135e-15,1.0677243471335413e-15,0.845,0.823,0.983,2.89,,,,,,,,,,0,7.7,5.1919876791473705e-15,9.812199216834353e-16,2.786326694618758e-15,5.035445534774661e-16,8.212904101759966e-15,1.5614059005968415e-15,6.43038124775903,1.0,0.845,0.989,7.7,0,1.6191218475526095e-14,1.9116322968771744e-15
2CXO J095800.4+022452,1689, 09 58 11.36,+02 26 36.79,149.50175,2.4144777777777775,0.73,0.72,59.6,10.55,False,False,False,False,False,4.2357296161487605e-14,4.355981711335505e-15,2.6222021154391975e-14,3.685001538401683e-15,7.642797884560802e-15,1.1485000493601325e-15,8.492477122534824e-15,2.0189819137591103e-15,0.702,0.742,0.978,2.85,,,,,,,,,,0,10.55,4.844196060120005e-15,9.43017735509998e-16,6.9135057471287614e-15,7.860034678626971e-16,2.4360140556746797e-14,2.6976741593292524e-15,2.7331220003316146,1.0,0.702,0.902,10.55,0,3.6117842363995567e-14,2.9638707412590343e-15
2CXO J095801.4+014832,1690, 09 58 27.52,+01 50 47.04,149.50591666666665,1.8090194444444445,0.98,0.86,56.8,5.62,False,False,False,False,True,9.602222121115699e-15,1.5628693950868441e-15,5.6271692351357705e-15,1.4032585768335243e-15,2.0270528859799285e-15,4.225838527940582e-16,1.948e-15,5.43e-16,0.39,0.677,0.034,2.91,,,,,,,,,,0,5.62,1.904163981815447e-15,5.433496761550215e-16,1.936688506361854e-15,4.024306536544474e-16,5.626420809910755e-15,1.4211127169992702e-15,0.21555887226753626,1.0,0.39,0.358,5.62,0,9.467273298088055e-15,1.5737663918115548e-15
2CXO J095803.3+362047,1691, 09 57 50.95,+36 20 57.23,149.5139583333333,36.34661666666667,0.98,0.87,74.2,2.72,False,False,False,False,False,1.9810272709664686e-14,7.894825195156002e-15,1.0214676940543082e-14,6.710865080994369e-15,5.521797884560803e-15,3.346500016940121e-15,4.073797884560803e-15,2.4685000229654096e-15,0.718,0.63,,1.37,,,,,,,,,,0,2.72,4.073797884560803e-15,2.4685000229654096e-15,5.521797884560803e-15,3.346500016940121e-15,1.0214676940543082e-14,6.710865080994369e-15,,0.0,0.718,,2.72,0,1.9810272709664686e-14,7.894825195156002e-15
2CXO J095806.2+020113,1692, 09 58 09.29,+02 01 03.35,149.52604166666666,2.020397222222222,0.9,0.84,68.2,7.6,False,False,False,False,False,5.295551852136006e-15,1.4138462616811773e-15,2.6427332726694194e-15,1.2836752923241426e-15,1.40524442422314e-15,3.92563689966846e-16,1.2475741552434465e-15,4.438837064659855e-16,0.69,0.759,0.995,2.89,,,,,,,,,,0,7.6,1.2276992207007228e-15,3.812863208734159e-16,9.5839224472291e-16,2.563375677715486e-16,3.199349113173661e-15,9.384552415517154e-16,24.252829221583916,2.0,0.69,1.0,7.6,0,5.385440578597294e-15,1.0448858538290711e-15
2CXO J095807.2+021319,1693, 09 57 59.79,+02 18 43.42,149.53016666666664,2.22195,0.93,0.87,42.1,4.43,False,False,False,False,False,6.5613126011886284e-15,1.080561578715399e-15,4.595520580034237e-15,1.0156813586748444e-15,1.673e-15,3.089999999999999e-16,2.9279202115439193e-16,2.013050000281613e-16,0.497,0.717,0.038,2.87,,,,,,,,,,0,4.43,3.470798646987491e-16,1.7347248932270218e-16,1.7467910712358925e-15,3.253039170315127e-16,4.562742007094831e-15,1.090267546348139e-15,0.8179044244066835,2.0,0.497,0.336,4.43,0,6.656612943029473e-15,1.1509121015993583e-15
2CXO J095808.2+015423,1694, 09 58 37.04,+01 58 12.45,149.53420833333334,1.9065999999999999,1.0,0.86,91.1,6.38,False,False,False,False,False,1.1907765004257378e-14,1.4406659433113923e-15,7.120169235135772e-15,1.3002790598394055e-15,2.001797884560803e-15,3.215001763300102e-16,2.785797884560803e-15,5.305001068616551e-16,0.69,0.618,0.761,2.9,,,,,,,,,,0,6.38,1.2760458531898688e-15,3.758749472715388e-16,1.8375446658903986e-15,3.25740783396371e-16,6.5749397108917256e-15,1.311981128705952e-15,1.1416343539066418,2.0,0.69,0.435,6.38,0,9.688530229971993e-15,1.4030978283906676e-15
2CXO J095808.8+021648,1695, 09 57 59.79,+02 18 43.42,149.53704166666665,2.280002777777778,0.9,0.86,48.8,4.29,False,False,False,False,False,5.0959220972400224e-15,1.0395333825675795e-15,3.0559999999999996e-15,9.519999999999999e-16,8.224808461756789e-16,2.2640004006368117e-16,1.217441251064344e-15,3.508114526801501e-16,0.662,0.509,0.724,2.86,,,,,,,,,,0,4.29,8.571073948430502e-16,3.05368197226303e-16,8.439776099723013e-16,2.3900159396928405e-16,3.088878035647739e-15,9.044328091885868e-16,1.5669200534485115,2.0,0.662,0.543,4.29,0,4.789963040463091e-15,9.840580288447728e-16
2CXO J095810.8+014004,1696, 09 58 11.39,+01 43 25.54,149.54529166666666,1.6679444444444442,0.75,0.73,135.8,7.04,False,False,False,False,False,1.281490250780519e-14,1.7363865943305951e-15,7.075020005676502e-15,1.5044076311100239e-15,2.896202115439197e-15,5.115001108311002e-16,2.8436803866894916e-15,7.001169338394132e-16,0.493,0.805,0.867,2.93,,,,,,,,,,0,7.04,1.0271155655232043e-15,4.7740129286849e-16,2.9566206371994217e-15,5.334337864077272e-16,7.558418483961292e-15,1.5429390709046648e-15,1.7215133113402938,1.0,0.493,0.811,7.04,0,1.1542154686683918e-14,1.7009187445136646e-15
2CXO J095817.2+023316,1697, 09 57 48.28,+02 37 14.64,149.57183333333333,2.5545527777777775,0.99,0.82,65.2,2.59,False,False,False,False,False,,,3.012014217030817e-15,2.275608788083803e-15,4.350864510058025e-16,3.2871244295154913e-16,,,0.719,0.825,0.189,2.81,,,,,,,,,,0,2.59,7.978845608028655e-18,6.028102749890869e-18,2.762543622553262e-16,1.1928567408572979e-16,8.350967313433705e-16,4.114141401533213e-16,,-1.0,,,,1,1.1193299392067254e-15,4.2840051912077195e-16
2CXO J095819.8+022903,1698, 09 58 22.56,+02 34 00.46,149.582875,2.484322222222222,0.71,0.71,29.4,22.18,True,False,False,False,False,2.2284105771959856e-13,1.2136119909714529e-14,9.482989422804014e-14,7.885017974016865e-15,3.353202115439197e-14,2.565002210139937e-15,9.447914233716645e-14,8.861865586566838e-15,0.82,0.882,1.0,2.81,1.5046169235135768e-13,8.504267360900925e-15,2.103383076486423,0.1470246793384312,11.282133818644645,5.970412413887527,4.652150378174738e-05,6.941381031823237e-06,0.722,0,22.18,3.9515330603077554e-14,2.4034964752705426e-15,2.3000118562531077e-14,1.0238498157396582e-15,7.766396899079657e-14,3.452217263824216e-15,161.35728138852843,3.0,0.82,1.0,22.18,0,1.401794181564052e-13,4.329303383741316e-15
2CXO J095820.5+073435,1699, 09 58 43.37,+07 39 56.61,149.58545833333332,7.576563888888889,0.98,0.87,42.4,14.57,False,False,False,False,False,1.8068276155811096e-13,1.5662094233147712e-14,9.219404230878394e-14,1.3800001643191608e-14,4.038797884560803e-14,4.535001250057464e-15,4.8100740403719e-14,5.856185966811929e-15,0.428,0.261,,2.95,1.7141915382432113e-13,1.560058142622963e-14,2.184149229459269,0.2341395033118424,18.80799033276272,8.331143418249278,6.31480247942268e-05,1.4152048856519568e-05,0.898,0,14.57,4.8100740403719e-14,5.856185966811929e-15,4.038797884560803e-14,4.535001250057464e-15,9.219404230878394e-14,1.3800001643191608e-14,,0.0,0.428,,14.57,0,1.8068276155811096e-13,1.5662094233147712e-14
2CXO J095822.1+014524,1700, 09 58 27.52,+01 50 47.04,149.59241666666665,1.7566777777777778,0.74,0.72,76.7,13.45,True,False,False,False,False,3.382352885979929e-14,2.6918963457619096e-15,1.60182961614876e-14,2.1205240513754134e-15,6.452202115439197e-15,7.175000790106067e-16,1.1353030582872488e-14,1.4949506080417838e-15,0.795,0.895,0.998,2.92,3.0961598066552545e-14,1.996025557506097e-15,2.040553460337663,0.13520309179221493,,,7.876250167800487e-06,7.655767873119737e-07,1.322,0,13.45,1.0416384760909259e-14,1.4571831784094929e-15,7.416659297302981e-15,6.611658355940511e-16,1.9348371314660602e-14,1.9659109141695352e-15,43.87033496731083,2.0,0.795,1.0,13.45,0,3.7181415372872844e-14,2.534823228559986e-15
2CXO J095823.0+021311,1701, 09 58 30.60,+02 16 22.52,149.59608333333333,2.2199944444444446,0.75,0.74,25.3,7.18,False,False,False,False,False,1.2659226486234482e-14,9.018750342503172e-16,2.0130627469056292e-16,1.5208903237974663e-16,1.1679202115439197e-15,2.2505000251900083e-16,1.129e-14,8.600000000000006e-16,0.949,0.978,0.388,2.85,8.982635109272663e-15,2.5999133458389814e-15,,,81.26636019231371,9.487856427782258,5.169879294739041e-05,1.5181874938861302e-05,1.419,0,6.77,9.872817477220946e-15,9.704517325893648e-16,9.64847471442887e-16,2.0969527864952885e-16,6.229810452355975e-16,3.28513400034595e-16,4.4439431879553855,2.0,0.949,0.892,6.77,0,1.146064599389943e-14,1.0457866556692591e-15
2CXO J095824.4+022333,1702, 09 58 11.36,+02 26 36.79,149.60208333333333,2.3926,0.73,0.72,4.0,8.83,True,False,False,False,False,2.2306893079324678e-14,1.6981567222789302e-15,1.2050000000000001e-14,1.46e-15,4.989202115439198e-15,4.795001182275429e-16,5.267690963885477e-15,7.226450650498431e-16,0.713,0.554,1.0,2.82,1.7452338470271543e-14,1.6308901047671454e-15,2.4147449985808747,0.2921312120159012,26.63714415708387,12.343373139659194,8.78865899354076e-06,2.472081707023867e-06,0.927,0,8.74,4.308580973575281e-15,6.685982048472225e-16,4.860938295706484e-15,4.731393109367563e-16,1.2078297018289453e-14,1.48316739234734e-15,6.217170116958508,3.0,0.713,0.898,8.74,0,2.1247816287571215e-14,1.6943051321415057e-15
2CXO J095826.6+022817,1703, 09 58 22.56,+02 34 00.46,149.61120833333334,2.471661111111111,0.73,0.72,0.7,10.53,True,False,False,False,False,3.5908699243650516e-14,2.3155248962875907e-15,1.625021154391971e-14,1.7003334385573686e-15,6.5782761558110965e-15,6.291167942242615e-16,1.3080211543919713e-14,1.4403936275464153e-15,0.792,0.927,0.736,2.8,2.783383076486423e-14,1.9201889577478703e-15,2.421766152972846,0.19007636712193857,16.4848493830685,7.787412291584696,1.1696548626719024e-05,2.2178228483463815e-06,1.164,0,10.53,1.1569515776437968e-14,1.1541859508239247e-15,6.400472850052016e-15,5.315374155441799e-16,1.7416390751370688e-14,1.610765226714514e-15,1.6724686186845568,3.0,0.673,0.357,10.53,0,3.538637937786067e-14,2.0516436944058715e-15
2CXO J095834.2+022456,1704, 09 58 37.01,+02 23 59.04,149.64249999999998,2.415827777777778,0.77,0.74,30.0,4.78,False,False,False,False,False,1.1837242581771554e-14,2.777946844656223e-15,1.098202115439197e-14,2.7450020652128416e-15,6.209625203278623e-16,3.8810901721779895e-16,2.3425890705172125e-16,1.7698509673679592e-16,0.886,0.578,0.968,2.79,,,,,,,,,,0,4.78,1.2255506853932013e-15,9.259165823832374e-16,4.637025617206347e-16,2.0626469598227418e-16,7.957851659737117e-15,1.3199785982110592e-15,,-1.0,,,,0,9.647104906850953e-15,1.6254876628495669e-15
2CXO J095836.5+074556,1705, 09 58 43.37,+07 39 56.61,149.65241666666665,7.765755555555556,0.95,0.85,119.1,11.31,False,False,False,False,False,7.505233847027155e-14,8.760700611815982e-15,3.0522021154391976e-14,7.515000754359428e-15,1.603233847027154e-14,2.7505276827960466e-15,2.849797884560803e-14,3.565001590185165e-15,0.484,0.565,,2.97,6.708479419965764e-14,7.517450514367073e-15,2.05934076770248,0.18424139083947394,,,1.6527238441889032e-05,1.465023575749265e-06,1.802,0,11.31,2.849797884560803e-14,3.565001590185165e-15,1.603233847027154e-14,2.7505276827960466e-15,3.0522021154391976e-14,7.515000754359428e-15,,0.0,0.484,,11.31,0,7.505233847027155e-14,8.760700611815982e-15
2CXO J095839.0+022723,1706, 09 58 22.56,+02 34 00.46,149.6628333333333,2.4565972222222223,0.97,0.84,44.7,2.94,False,False,False,False,False,2.776510457817605e-15,7.108922941536326e-16,2.0792871654522672e-16,1.5709235766215605e-16,1.2837962583318105e-16,9.699217324574409e-17,2.4402021154391972e-15,6.865000825784567e-16,0.437,0.617,0.951,2.77,,,,,,,,,,0,2.76,2.2981152763439326e-15,6.102694371751249e-16,2.240687369625474e-16,1.5649404179287942e-16,1.5036739630148904e-15,8.409079551392423e-16,,0.0,,,0.0,0,4.02585797632137e-15,1.0507356280640614e-15
2CXO J095840.0+021711,1707, 09 58 30.60,+02 16 22.52,149.6668333333333,2.2864472222222223,0.73,0.73,100.9,8.33,False,False,False,False,True,2.4101094046048403e-14,2.177107855812804e-15,1.36582961614876e-14,1.970563942748775e-15,5.2240000000000005e-15,5.760000000000003e-16,5.218797884560802e-15,7.245000782472196e-16,0.914,0.937,0.982,2.81,1.9993724992904373e-14,1.6155931189030815e-15,1.9674911458772182,0.20886793179474097,,,5.272884560802865e-06,9.012636837421214e-07,0.884,0,8.33,3.809920500703817e-15,5.543040992172135e-16,3.730105929666406e-15,4.26832789649435e-16,1.2808798261048511e-14,1.6920764245082937e-15,8.237346872366043,3.0,0.889,0.959,8.33,0,2.0348824691418736e-14,1.8310002433385137e-15
