ra,dec,COMPONENT,significance,net_counts,NET_COUNTS_ERR,KS,KP,ra.1,dec.1,NET_COUNTS_y,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,flux_significance_b,theta,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0,obsid,name,usrid,PU.1,kp_prob_b,ks_prob_b,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,per_remove_code,flux_aper90_mean_s.1,e_flux_aper90_mean_s.1,flux_aper90_mean_m.1,e_flux_aper90_mean_m.1,flux_aper90_mean_h.1,e_flux_aper90_mean_h.1,flux_aper90_mean_b.1,e_flux_aper90_mean_b.1,flux_aper90_ave2_b,e_flux_aper90_ave2_b
130.46527190461293,-48.16649731742673,84,8.347887,35.875854,6.7827897,0.0536036250978133,0.0743285110255128,130.46527267377832,-48.16649787966321,24.0,4.898979485566356,1.00642,6.907433952749271,1.5002174643110786,1.4215538031493231,1.1629048139239474e-14,2.822584011724872e-15,2.5967769359163514e-14,7.119573989999999e-16,1.7280516404999998e-16,1.5898072919999998e-15,5.858459724e-15,1.4219559978000005e-15,1.3081993392e-14,0.642928,6.907433952749271,1.2086776518258744,1.4258181595642372,,,,5.835395519999999e-16,4.92141636e-17,1.420179048e-15,7.517998127999999e-15,6.340478353999999e-16,1.8296794772000002e-14,1.40498,6.907433952749271,2.876672254024479,2.011650006603925,5.958176535568579e-16,2.3916649295553793e-16,1.0909346074787656e-15,7.687054512e-16,3.0856518899999996e-16,1.4074899839999998e-15,1.4575961831999998e-15,5.850920414999999e-16,2.6688402240000002e-15,3.46765,6.907433952749271,15.29408244031139,4.376564022151522,1.1295155343530824e-14,8.285257084520087e-15,1.4790491714169317e-14,9.974454613e-15,7.316492623e-15,1.3061094232e-14,1.0949490633e-14,8.031704043000001e-15,1.4337859512000003e-14,3.72181,6.907433952749271,18.38210374531129,4.922782078766591,,,,9.4699537e-15,7.108814180000001e-15,1.218651664e-14,1.690295536e-14,1.2688548704e-14,2.1751758592e-14,3.77566,6.907433952749271,18.75663016229054,4.921198820953808,2.2387332015579723e-14,1.6908341977719008e-14,2.8691167076882296e-14,9.639030741e-15,7.280011213e-15,1.2353193371e-14,1.5036164991e-14,1.1356271463e-14,1.9270055121000003e-14,24613.0,IC2395_CXO_noconversion-84.0,84.0,2.3272544556736845,0.9256714889744873,0.9463963749021866,,,,,,,0,,,7.062973722466754e-16,4.2842857505978417e-16,1.1682478918023907e-14,3.256721889493226e-15,,,,
130.69189193526208,-48.157344016493354,85,3.3860934,10.426669,3.741817,0.635512285527736,0.9853034813112678,130.69189102884152,-48.15734348929368,9.0,3.0,1.88979,3.9260157442551376,3.8714186576782,2.0013772892346973,3.710499106823877e-15,2.0592368284327756e-15,6.0417092330329385e-15,1.423485804e-15,7.900000263999999e-16,2.3178249280000003e-15,1.2341416619999998e-14,6.8491862919999985e-15,2.0095207840000002e-14,1.82277,3.9260157442551376,3.7428373153564,2.002753631310864,2.678982456579469e-15,1.4480994336847438e-15,4.416694706242982e-15,1.3965663461e-15,7.549011490999999e-16,2.302444039e-15,1.9007369435e-14,1.0274259485e-14,3.1336430650000006e-14,1.20184,3.9260157442551376,1.784150477952513,1.4175042163018867,4.946517998161814e-16,1.7292723292046322e-16,1.017454618470316e-15,3.9044276154e-16,1.364963928e-16,8.0310592446000015e-16,7.530880968000002e-16,2.63274976e-16,1.5490350231999998e-15,1.11337,3.9260157442551376,2.0064,1.7443977528075412,7.078335445718377e-16,2.004488409824689e-16,1.453248061204052e-15,1.1050900755999999e-15,3.1294649219999997e-16,2.268852645e-15,1.2161742936e-15,3.4440403319999996e-16,2.49691887e-15,2.5138,3.9260157442551376,7.664303713344225,3.0095765674206216,4.0435081689449006e-15,2.6210991491068214e-15,5.849513715960761e-15,3.3723974250000002e-15,2.1860690400000002e-15,4.878655902e-15,6.064871025000001e-15,3.931395120000001e-15,8.773704606000001e-15,2.5527,3.9260157442551376,7.793564644310913,3.0086511350452656,5.099847034014857e-15,3.3208340115991832e-15,7.313728289172709e-15,3.4367278920000004e-15,2.237871606e-15,4.928636847000001e-15,5.400542368000001e-15,3.5166358239999995e-15,7.744957688e-15,24613.0,IC2395_CXO_noconversion-85.0,85.0,1.6394917988846305,0.01469651868873223,0.364487714472264,2.678982456579469e-15,1.448099433684744e-15,4.416694706242982e-15,4.0435081689449006e-15,2.6210991491068218e-15,5.849513715960761e-15,0,3.083373671581939e-15,1.494076342468112e-15,6.550890324074534e-16,4.276574191242768e-16,8.977538574095166e-16,6.31506445130609e-16,4.636216561398909e-15,1.677484836145003e-15,4.636216561398909e-15,1.677484836145003e-15
130.63459306504635,-48.1569375939678,86,3.3195243,7.8704643,3.0000603,0.751296613212243,0.9968122412289152,130.63459267768852,-48.15693787242003,5.0,2.23606797749979,1.34867,2.664241400289045,2.0,1.4142135623730951,1.3886819560534464e-15,5.841268809956314e-16,2.7112366143725575e-15,6.588221183999999e-16,2.771229996e-16,1.2862719516000002e-15,5.643832896e-15,2.373988149e-15,1.1018913529000002e-14,1.33706,2.664241400289045,1.9586250795671547,1.4148186753223273,9.070533546412117e-16,3.7229859024395663e-16,1.759952276427493e-15,7.0991541e-16,2.91383638e-16,1.3774462500000002e-15,9.541079775e-15,3.916120845e-15,1.8512521875e-14,1.67476,2.664241400289045,2.958461788090216,1.7325488227027432,5.82003564145364e-16,2.9629308092490625e-16,1.0017522214479534e-15,6.345073159500002e-16,3.2302229589999997e-16,1.0921223725e-15,1.2190485761999998e-15,6.206072964e-16,2.0982425100000003e-15,0.312085,2.664241400289045,0.4628651554101426,1.011035791851892,1.517317041971274e-15,0.0,6.689962911096799e-15,2.4521769480000004e-16,0.0,1.0811829288e-15,2.697082661e-16,0.0,1.1891636666e-15,1.98873,2.664241400289045,4.543656158827297,2.24029725506108,7.122287541228736e-16,4.074942377388403e-16,1.1303557853495514e-15,1.983615312e-15,1.1349047687999999e-15,3.1481332800000003e-15,3.561164446e-15,2.0374830178999998e-15,5.65181174e-15,2.01982,2.664241400289045,4.626627766313243,2.239528889568028,1.6264154166802737e-15,9.361778809868805e-16,2.554655419247332e-15,2.021644674e-15,1.1636750412e-15,3.175452882e-15,3.171437711e-15,1.8255052218e-15,4.9814644230000004e-15,24613.0,IC2395_CXO_noconversion-86.0,86.0,1.5243621929144897,0.003187758771084792,0.24870338678775705,9.070533546412117e-16,3.7229859024395663e-16,1.759952276427493e-15,7.122287541228735e-16,4.0749423773884023e-16,1.1303557853495512e-15,0,1.1608956659315526e-15,7.020481093586442e-16,6.889505538037036e-16,3.556053503862842e-16,4.433847477815297e-15,3.564242244955696e-15,6.2836936975505525e-15,3.650088970669649e-15,6.2836936975505525e-15,3.650088970669649e-15
130.68869229010105,-48.15536563247329,87,6.5510793,23.809628,5.4774146,0.0966327041815429,0.4556460886116882,130.6886923490214,-48.1553651772039,13.0,3.605551275463989,2.38501,3.7514652616714583,5.913728460518841,2.450249250436009,2.5947830500781905e-15,1.6532188104055353e-15,3.831955422123091e-15,2.1703841120000007e-15,1.3828207485999998e-15,3.205206372e-15,1.8811970320000003e-14,1.1985704621e-14,2.778137142e-14,2.35482,3.7514652616714583,5.8705926907782615,2.450628915991431,2.3687161551336384e-15,1.4991913244611145e-15,3.518102551138646e-15,2.19722464e-15,1.3906521095999998e-15,3.263397176e-15,2.989766e-14,1.8922618650000003e-14,4.44050815e-14,2.13715,3.7514652616714583,4.86991468659663,2.237328927446242,1.0441271389979968e-15,6.23577575762279e-16,1.6048641594553585e-15,1.0870818780000001e-15,6.492311681399999e-16,1.6708872696e-15,2.09666225e-15,1.2521765924999998e-15,3.2226517e-15,0.549974,3.7514652616714583,1.0401386653460445,1.428943248789813,7.432608425468028e-17,0.0,1.9575994709131363e-16,5.698125076e-16,0.0,1.5007714648000004e-15,6.270776273999999e-16,0.0,1.6515962652000002e-15,3.27498,3.7514652616714583,12.00241492167392,3.611546555319352,3.7716180481733025e-15,2.734712975136173e-15,5.025021329348178e-15,5.24779697e-15,3.805056154e-15,6.991771534000001e-15,9.436825060000001e-15,6.8424234920000005e-15,1.2572918732000001e-14,3.29874,3.7514652616714583,12.045788185948968,3.611286097941453,3.999700984977331e-15,2.9033994906988963e-15,5.32489297220954e-15,5.261341360000001e-15,3.8192294580000006e-15,7.004543524000001e-15,8.267130080000001e-15,6.001143924e-15,1.1006218472e-14,24613.0,IC2395_CXO_noconversion-87.0,87.0,1.2570801202372093,0.5443539113883118,0.9033672958184571,2.3687161551336384e-15,1.4991913244611145e-15,3.518102551138646e-15,3.7716180481733025e-15,2.734712975136173e-15,5.025021329348178e-15,0,2.5920133772745493e-15,1.0138445924785796e-15,1.1559805467333585e-15,4.929087617234029e-16,1.1191265347894053e-16,9.915692682532627e-17,3.859906577486848e-15,1.1316677963162151e-15,3.97884143648555e-15,1.1302017932138658e-15
130.58604034625424,-48.15499025832485,88,3.88682,8.401084,3.0000274,0.999880778470861,0.999999999999996,130.58603994901702,-48.15498958692956,3.0,1.7320508075688772,0.918697,2.7943597974694487,1.0,1.0,5.005064536759038e-16,1.2081175529636455e-16,1.2829055789977402e-15,8.164133015999999e-16,1.9706503939999998e-16,2.0926427055999996e-15,6.923919600000001e-15,1.6712889000000002e-15,1.77474936e-14,0.889164,2.7943597974694487,0.9583333333333334,1.000867679122026,1.1697169272449036e-16,2.4422681555046437e-17,3.0335522727611086e-16,8.658493505999999e-16,1.8078188382e-16,2.245499919e-15,1.1515222367999999e-14,2.4042792095999996e-15,2.986366032e-14,1.30496,2.7943597974694487,1.9178623718887264,1.415405699782177,3.6778815403677134e-16,1.465624029350269e-16,7.245119170036741e-16,1.084437198e-15,4.321447546e-16,2.136250623e-15,2.076691374e-15,8.275548697999999e-16,4.090908399e-15,0.0,2.7943597974694487,-0.2067228350560236,0.092449262337349,,,,0.0,,1.5863967791999999e-15,0.0,,1.7439824135999998e-15,1.46807,2.7943597974694487,2.6293848500254198,1.7364509011643603,2.1055533962603927e-16,9.326611750855663e-17,3.857826731157807e-16,2.828250315e-15,1.2527819370000001e-15,5.1819629400000006e-15,5.0701560525e-15,2.2458407895e-15,9.28961649e-15,1.49139,2.7943597974694487,2.670564311133706,1.7359625526310614,5.895839681273597e-16,2.637610305615937e-16,1.0666812483611915e-15,2.8831741822000004e-15,1.2898400137999998e-15,5.216267745e-15,4.5165915225999996e-15,2.0205787454000002e-15,8.171462835e-15,24613.0,IC2395_CXO_noconversion-88.0,88.0,2.0646786132735566,3.9968028886505635e-15,0.00011922152913901307,1.1697169272449036e-16,2.4422681555046444e-17,3.0335522727611086e-16,2.1055533962603927e-16,9.326611750855662e-17,3.857826731157807e-16,0,1.9184081020142452e-16,1.4300050645925572e-16,4.758999257234646e-16,2.925543341678065e-16,,,,,,
130.46852729692324,-48.12924812083973,89,9.311636,49.304,8.185807,0.93703462386595,0.7796952392673573,130.46852695449246,-48.129248197461074,33.0,5.744562646538029,3.24665,6.084673462223432,10.834032222467446,3.317662780602449,8.258286943657147e-15,5.96431046430337e-15,1.103654576965136e-14,4.406143567e-15,3.1822105920000002e-15,5.888461551e-15,3.6580622680000014e-14,2.641930368e-14,4.8887102040000005e-14,3.11667,6.084673462223432,10.50209666740234,3.319737787444111,,,,4.347863040000001e-15,3.1056076800000004e-15,5.879961599999999e-15,5.653920336e-14,4.038503112e-14,7.64624694e-14,3.40803,6.084673462223432,12.418281292996,3.608901659726547,2.775166220561611e-15,2.0389013641749744e-15,3.665162187952723e-15,2.9130145668e-15,2.1401778855999997e-15,3.8472185068e-15,5.539427595e-15,4.06979099e-15,7.315922345e-15,2.25546,6.084673462223432,7.252358941762372,3.1803123807521416,4.661627703846669e-15,2.8133967761184747e-15,6.961653767375365e-15,4.195747232e-15,2.532227472e-15,6.265909974e-15,4.607910752e-15,2.780977392e-15,6.881433114e-15,5.0574,6.084673462223432,29.33688348097516,5.75781921176439,,,,1.3396355076000002e-14,1.092237185e-14,1.6186163058000002e-14,2.3941901406e-14,1.9520410475e-14,2.8927832823000005e-14,5.12695,6.084673462223432,29.75314672177344,5.7563143214038535,1.4145383461699919e-14,1.1568508949621421e-14,1.705123272082937e-14,1.3569837796e-14,1.1097810845e-14,1.6357454209e-14,2.1194025052e-14,1.7333094515e-14,2.5547858383e-14,24613.0,IC2395_CXO_noconversion-89.0,89.0,1.4901118710922128,0.2203047607326427,0.06296537613404996,,,,,,,0,,,2.8978259005471535e-15,8.147764174989465e-16,5.022108067347723e-15,2.0796999921762296e-15,,,,
130.4837830870641,-48.12467263266988,90,9.3890295,42.963078,7.4165387,0.334864715728833,0.7632392032623595,130.48378323460815,-48.12467232440843,26.0,5.0990195135927845,1.06504,5.442125772966873,1.5850936376820732,1.4202868474182213,2.8148980234018156e-16,7.747433178420379e-17,6.120464116679334e-16,6.061529425e-16,1.6683124500000001e-16,1.3179650924999999e-15,5.055795454999999e-15,1.3915046699999998e-15,1.0992872355e-14,1.01619,5.442125772966873,1.5021123652184878,1.421498390691677,,,,5.870509733999999e-16,1.4111797145999998e-16,1.2982842767999998e-15,7.671793014e-15,1.8441803466e-15,1.6966445328e-14,1.3991,5.442125772966873,2.500758489709624,1.738036298182449,5.78007622352202e-16,2.4015794336793797e-16,1.078678311399191e-15,5.635834785000002e-16,2.34164817e-16,1.051759962e-15,1.0733785020000002e-15,4.45980924e-16,2.003139864e-15,3.98432,5.442125772966873,18.001930294906167,4.481425281431153,1.1096511089032364e-14,8.523010602012945e-15,1.4085104885147168e-14,1.0227245824e-14,7.855345152e-15,1.298172272e-14,1.123440132e-14,8.62892136e-15,1.4260132725e-14,4.50099,5.442125772966873,23.172148400127565,5.110538052528009,9.90946900687313e-15,7.853194207138011e-15,1.2228236769834288e-14,1.0250302902e-14,8.123303006e-15,1.2648824145999999e-14,1.833201021e-14,1.452800713e-14,2.262161183e-14,4.52086,5.442125772966873,23.296906558945462,5.110030429159846,1.2279519639097144e-14,9.76964820975124e-15,1.5167226689786492e-14,1.0289550328e-14,8.186418516000001e-15,1.2709287248000002e-14,1.6081235984e-14,1.2794313047999999e-14,1.9862971744e-14,24613.0,IC2395_CXO_noconversion-90.0,90.0,1.4147217843883184,0.2367607967376405,0.6651352842711671,,,,9.90946900687313e-15,7.853194207138011e-15,1.2228236769834288e-14,0,,,7.079199924555783e-16,4.2282962169569545e-16,1.1427707631652142e-14,2.7845572170844554e-15,,,,
130.48245900022613,-48.11478541058275,91,8.972125,33.360924,6.324771,0.990636000708698,0.9829936505701744,130.48245816405202,-48.11478566335212,26.0,5.0990195135927845,3.05034,5.456962106367747,9.751137477690357,3.1639093053533824,9.316152647446315e-15,6.585029604514284e-15,1.2684538924430268e-14,3.903438501e-15,2.759106582e-15,5.3147817000000004e-15,3.2621239239999995e-14,2.3057997680000002e-14,4.4415908e-14,3.11667,5.456962106367747,10.50227495538071,3.319735559499196,8.68583962572039e-15,6.204157903461365e-15,1.1746558762152962e-14,4.261944441e-15,3.044239524e-15,5.76376988e-15,5.581044183e-14,3.986451612e-14,7.54769444e-14,3.32854,5.456962106367747,11.66709157840813,3.4661006191606507,2.668603269205416e-15,1.9516627792388263e-15,3.5528281625857205e-15,2.7404583399e-15,2.0042134406999997e-15,3.6484919586000006e-15,5.222683642e-15,3.8195701059999986e-15,6.953186988e-15,0.734837,5.456962106367747,1.7939518287243534,2.022825636886449,6.006654291628086e-16,6.825742943291615e-17,1.3173727012258877e-15,1.0501104800000001e-15,1.1933072639999998e-16,2.30309056e-15,1.1536364264999999e-15,1.3109503752000002e-16,2.5301425080000002e-15,4.51008,5.456962106367747,23.1340917290999,5.110678547956164,1.058260412512426e-14,8.381791098067519e-15,1.3064368370194756e-14,1.0603303374999998e-14,8.398185624999999e-15,1.3089921874999998e-14,1.8967684414e-14,1.5023066769999997e-14,2.3415863749999998e-14,4.43143,5.456962106367747,22.38330114396078,5.01085664650235,1.1222791876984402e-14,8.882604858258172e-15,1.391525846557893e-14,1.0252809204000001e-14,8.114883876e-15,1.271256668e-14,1.6028550402e-14,1.2686262138000001e-14,1.9873969340000003e-14,24613.0,IC2395_CXO_noconversion-91.0,91.0,1.4213530874052045,0.017006349429825596,0.00936399929130205,8.68583962572039e-15,6.204157903461365e-15,1.1746558762152962e-14,1.058260412512426e-14,8.381791098067519e-15,1.3064368370194756e-14,0,9.147844638616678e-15,2.778050833394636e-15,2.802076911952337e-15,8.025618272868956e-16,7.477149731246609e-16,6.27633124137123e-16,1.2697636523693676e-14,2.958985511633478e-15,1.096029568345151e-14,2.1755781829759266e-15
130.55814150297616,-48.10720416287339,92,2.5351079,5.9429584,2.6458156,0.0337202389296913,0.1908009479103861,130.55814092099473,-48.10720375162502,5.0,2.23606797749979,0.0,2.4573851387138546,-0.0413109916745705,0.0413109916745705,,,,0.0,,4.0375547079999997e-16,0.0,,3.4404083940000002e-15,0.889164,2.4573851387138546,0.9586890083254296,1.000852935267283,2.978253714615206e-14,6.5456197972587794e-15,7.723820583224325e-14,3.3209578649999996e-16,7.298816565e-17,8.612591528999999e-16,4.43838943e-15,9.75471283e-16,1.1510545078e-14,0.88549,2.4573851387138546,0.958647641552304,1.0008546435667802,1.837990713260553e-16,4.039533424892464e-17,4.807046278089275e-16,1.9484227331e-16,4.282240764e-17,5.0958681019e-16,3.736982662e-16,8.213135280000001e-17,9.773634038000001e-16,1.44233,2.4573851387138546,2.584124572730725,1.7370363373000115,2.821760300325661e-15,1.2285225540764557e-15,5.182835948875045e-15,1.3661050688e-15,5.947673471999999e-16,2.509177856e-15,1.5021390442e-15,6.539930747999999e-16,2.7590367040000002e-15,2.09757,2.4573851387138546,4.791505492805199,2.238011168851952,3.2441110466707915e-14,1.9280965694568523e-14,5.0497906878952807e-14,1.9766924940000002e-15,1.1748223047e-15,3.076924065e-15,3.545980914e-15,2.1075091256999996e-15,5.519682015e-15,1.84247,2.4573851387138546,3.791505492805199,2.002172318234892,3.1726236731807495e-15,1.7305148242746492e-15,5.2085234664450416e-15,1.5592533749999998e-15,8.504983124999999e-16,2.559839625e-15,2.4441861600000003e-15,1.33318692e-15,4.01264136e-15,24613.0,IC2395_CXO_noconversion-92.0,92.0,1.4070709512405521,0.809199052089614,0.9662797610703087,2.978253714615206e-14,6.545619797258779e-15,7.723820583224325e-14,3.2441110466707915e-14,1.9280965694568523e-14,5.0497906878952807e-14,0,4.910630492002602e-14,3.6274831031302954e-14,3.0627580308504615e-16,2.261407196794024e-16,3.434406307770233e-15,1.9939896586466207e-15,5.28469870308813e-14,3.633029728385754e-14,5.28469870308813e-14,3.633029728385754e-14
130.58484592075467,-48.102676954526686,93,3.7387035,8.2767105,3.0000443,0.365310256202728,0.1753969640795461,130.58484524945132,-48.102677348796064,7.0,2.6457513110645907,1.33842,1.511329116683627,1.9596940884663083,1.4147878167783896,5.709458347718477e-16,2.361051276045502e-16,1.1118425329038405e-15,7.157084360999999e-16,2.9596928700000003e-16,1.3937488145999998e-15,6.141534784e-15,2.53972928e-15,1.1959837823999999e-14,1.33842,1.511329116683627,1.9596940884663083,1.4147878167783896,5.709458347718477e-16,2.361051276045502e-16,1.1118425329038405e-15,7.249453701000002e-16,2.99789067e-16,1.4117365385999998e-15,9.760873423e-15,4.03644641e-15,1.9008027678e-14,1.35483,1.511329116683627,2.0,1.4142135623730951,4.302557194294473e-16,1.8098048174043423e-16,8.366085406440205e-16,4.1236959036000013e-16,1.7345695536000002e-16,8.018299481400003e-16,7.927276938000002e-16,3.3344876880000003e-16,1.5414153237000002e-15,1.49139,1.511329116683627,2.66799095409816,1.736023833597938,2.5167279256716923e-15,1.1259039428126854e-15,4.553285387473915e-15,1.5171069592999998e-15,6.787053498e-16,2.744762705e-15,1.6687398585000001e-15,7.46541081e-16,3.019098225e-15,2.54281,1.511329116683627,6.834328745780317,2.647047740619478,5.794055135579559e-15,3.787540924797546e-15,8.341619616302996e-15,3.0594269440000003e-15,1.9999300120000004e-15,4.404613904000001e-15,5.493948096e-15,3.591362658e-15,7.909559736e-15,2.54281,1.511329116683627,6.834328745780317,2.647047740619478,5.794055135579559e-15,3.787540924797546e-15,8.341619616302996e-15,3.05832352e-15,1.9992087100000002e-15,4.40302532e-15,4.798790976e-15,3.136942398e-15,6.908751816e-15,24613.0,IC2395_CXO_noconversion-93.0,93.0,0.9260657599064906,0.8246030359204539,0.634689743797272,5.709458347718477e-16,2.361051276045502e-16,1.1118425329038405e-15,5.794055135579559e-15,3.787540924797546e-15,8.341619616302996e-15,0,7.353547286235128e-16,4.4333172674859084e-16,5.555854981727142e-16,3.3205347445894437e-16,3.031948698914006e-15,1.7274293736626968e-15,4.322888925710233e-15,1.814060299668906e-15,4.322888925710233e-15,1.814060299668906e-15
130.80400326672398,-48.10113163629635,94,15.179233,96.82132,11.181148,0.996284205124486,0.9721118038415985,130.8040042615754,-48.10113112220008,61.0,7.810249675906654,2.0481,7.46402915883043,5.12570345698863,2.4569085728781164,3.726959581809522e-15,2.160564271054452e-15,5.8155157812519935e-15,2.87455493e-15,1.666414819e-15,4.485430870000001e-15,2.58443718e-14,1.4982299940000002e-14,4.03273362e-14,2.01842,7.46402915883043,5.042437119558976,2.4576139601158795,,,,2.850396894e-15,1.6208203984e-15,4.457247624e-15,4.03017777e-14,2.2916788720000002e-14,6.302104919999999e-14,3.65643,7.46402915883043,14.79281977437715,4.006276472706705,4.0543929201631154e-15,3.040797247847204e-15,5.255285669080764e-15,4.233159098e-15,3.174871994e-15,5.487001576e-15,8.263418228e-15,6.197568884e-15,1.0711005136e-14,5.36541,7.46402915883043,32.95893624811836,6.0965853179158005,2.454194414463466e-14,2.0224375788706764e-14,2.9313908728341276e-14,2.1854387552e-14,1.8009630528e-14,2.6103780459999998e-14,2.4093457792e-14,1.9854789888e-14,2.8778218160000004e-14,7.05577,7.46402915883043,55.335260294299495,7.825340283868387,2.7217731029271973e-14,2.3407025494547283e-14,3.1066671679539514e-14,2.9847641740000005e-14,2.566872714e-14,3.406848592e-14,5.395397905e-14,4.639997955e-14,6.158377239999999e-14,7.06659,7.46402915883043,55.41856528997156,7.825118574001381,3.770059366799425e-14,3.2430389672647564e-14,4.3023932371633365e-14,2.988364056e-14,2.570617632e-14,3.41032224e-14,4.7194576740000005e-14,4.059719928e-14,5.38584696e-14,24613.0,IC2395_CXO_noconversion-94.0,94.0,1.5643135849239955,0.027888196158401546,0.003715794875513989,,,,2.721773102927197e-14,2.340702549454728e-14,3.106667167953951e-14,0,,,4.203834365867153e-15,1.10903883720451e-15,2.4904499879266363e-14,4.5473412620261435e-15,,,,
130.55683596430555,-48.0987626729643,95,3.5339994,8.088836,3.000047,0.990356576019806,0.9993301366343214,130.55683504559963,-48.09876252489932,3.0,1.7320508075688772,0.920996,2.6372449776550084,1.0,1.0,2.632096818143736e-16,6.281145227036731e-17,6.72980726085994e-16,3.3086132800000003e-16,7.895560820000001e-17,8.459540516000002e-16,2.8239733200000002e-15,6.739032704999999e-16,7.220401628999999e-15,0.88549,2.6372449776550084,0.9587483555722608,1.000850487419571,,,,3.46955072e-16,7.625374279999999e-17,9.074193110000001e-16,4.645356416e-15,1.0209558583999999e-15,1.2149371658e-14,,2.6372449776550084,0.0,0.0,0.0,,,,,,,,,1.12367,2.6372449776550084,1.6677316293929714,1.4190843117176766,5.250604136199919e-16,1.6436638226641e-16,1.1140397494389289e-15,9.703776672e-16,3.0376974239999995e-16,2.0588855400000002e-15,1.0671188424e-15,3.340538708e-16,2.264144805e-15,1.51733,2.6372449776550084,2.7115357887421823,1.735479003502104,,,,1.2478853358e-15,5.753237138999999e-16,2.252672451e-15,2.2390764702000002e-15,1.0323014091000002e-15,4.041962619e-15,1.5666,2.6372449776550084,2.7939541348158445,1.7345002103522205,9.355316493756777e-16,4.471724158924872e-16,1.665134224714401e-15,1.2871517608000001e-15,6.15242427e-16,2.290975886e-15,2.0181249920000007e-15,9.646384800000001e-16,3.59202064e-15,24613.0,IC2395_CXO_noconversion-95.0,95.0,1.9515000352232796,0.0006698633656786468,0.009643423980194021,,,,,,,0,,,,,7.0720573351108015e-16,4.810182883187504e-16,,,,
