name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J084258.7-480726,130.7448333333333,-48.1241,5329109560204681088,1636148068921376768,5329109560204681216,1.0290279e-13,5.139943e-13,0.99991286,2.0198552e-12,8.7169654e-05,0.0,0.0,0.9913574,0.0,0.008642616,0.0,0.0,1.0,5606.1826,5599.3975,5613.204,4.007,4.0037,4.0106,-0.2386,-0.2471,-0.2307,667.8005,662.7487,672.6385,0.6343,0.6291,0.6393,0.5183,0.5139,0.5224,0.6574,0.652,0.6626,0.3781,0.375,0.3811,0.2793,0.277,0.2816,3.159,3.1393,3.1792,2.1301,2.1161,2.1433,-1388.4899,0.4993417,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0816587,0.029136492,0,0.098409,,,,,,,,,,,,,,,,,,,,,,999,K,,,M2,,,,2.229196,2.1836681,2.277148,4.410117,4.3736258,4.479969,1.2540011,1.2138529,1.294649,4.738909,4.2225804,5.248313,00,459,0.5021401,0.50144166,0.50288194,0.058502525,0.309516,0.4247455,0.2350263,1.2192981,3.1089609,0.0,457.41913,594.9237,354.54468,5240.364,5596.238,4762.136,5302.5273,6285.374,4828.465,4.379117,4.619953,4.3083544,4.6785994,4.7915525,4.3705435,0.9441744,2.339755,0.0,-3704.03,0.22202864,0.14614408,1,,,,,5329109560204681216,698.7721,694.4557,703.89087,698.30054,692.85535,703.4498,10033,AAA,101958739,08425877-4807268,130.744889,-48.124138,0.06,0.06,90,11.359,0.024,10.884,0.024,10.773,0.023,,2451138.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084241.1-480206,130.67137499999995,-48.03519444444444,5329122548176171008,1636148068921376768,5329122548176171008,1.0959529e-13,1.924763e-10,0.9999934,2.0038988e-12,6.649662e-06,0.0,3.746503e-06,0.9993317,0.0,0.00066453504,7.3517614e-10,4.800199e-11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329122548176171008,847.9898,589.9358,1246.2108,1504.0352,1239.2842,1855.8342,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084244.4-481115,130.68520833333332,-48.187752777777774,5329108769930678528,1636148068921376768,5329108769930678272,1.2558849e-13,7.870109e-13,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,3.1565823e-13,2.5462379e-09,1.0,3736.9387,3728.838,3763.4268,4.0204,4.0134,4.0513,-0.233,-0.2445,-0.2056,680.4741,673.6838,685.0887,0.6513,0.6373,0.6837,0.443,0.4334,0.4656,0.6252,0.612,0.656,0.364,0.356,0.3823,0.2613,0.2559,0.2738,6.7203,6.6945,6.7397,1.2593,1.2426,1.266,-993.0579,0.48473355,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04673991,0.10047652,1,-0.597709,,,,,,,,,,,,,,,,,,,,,,94,M,,,,,,,1.3991597,1.3488345,1.4545817,0.340802,0.32042548,0.36410677,,,,,,,20,370,0.2953109,0.29404652,0.2970526,-0.6306227,0.20251416,0.2403941,0.16000606,0.06290672,0.3321494,0.0,519.536,531.28406,491.76624,3809.5735,3876.7024,3702.8962,3047.7083,3501.4167,3000.0,4.4998837,4.5781136,4.381027,4.4998665,4.5993776,4.382579,0.042196013,0.2241216,0.0,100.61105,0.28069213,0.11023764,0,202105281205440288,2.030237e-05,0,0051,5329108769930678272,778.1427,753.2524,800.5978,757.7347,735.45135,777.981,10033,AAA,101684175,08424446-4811158,130.685281,-48.187729,0.06,0.06,90,13.804,0.026,13.121,0.028,12.912,0.031,,2451138.8497,107917296,J084244.46-481115.7,130.6852675,-48.1877038,0.0494,0.0498,-0.0062,12.826,0.026,12.788,0.028,12.152,,8.82,,0h00,0,00nn,AAUU,55434.87306956,55434.87306956,55342.08926367,55342.05784149,,,,,,,,,157287436
2CXO J084257.2-480430,130.73837499999996,-48.07505833333334,5329111862298059136,1636148068921376768,5329111862298058752,1.5594176e-13,1.7402364e-12,0.99914616,2.171858e-12,0.000853852,0.0,0.0,0.9212679,0.0,0.078732096,4.093672e-09,2.148755e-08,1.0,3757.6958,3582.2966,3834.1802,4.6414,4.3001,4.6613,0.1786,-0.5994,0.3105,505.4333,477.8425,591.8216,0.9581,0.8219,1.0503,0.6446,0.5514,0.7087,0.9217,0.7884,1.0123,0.534,0.4576,0.586,0.3881,0.3309,0.4262,8.1645,7.8882,8.3331,0.6253,0.6018,0.7883,-434.8222,0.2637304,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5551815,0.2183926,1,-0.765113,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,0.94022435,0.8855831,0.99950975,0.15358706,0.13734576,0.17314544,,,,,,,20,309,0.6330244,0.32541588,0.65186006,-0.6390328,0.17598015,0.42893437,-0.3912599,0.3021701,1.4123874,0.0,682.725,789.0415,568.04114,3607.1282,3819.1594,3389.2693,3599.5667,4207.296,3105.1282,4.593921,4.7866635,4.4027333,4.663974,5.2,3.908473,0.19788012,0.97027946,0.0,150.16953,0.20677805,0.01087712,0,,,,,5329111862298058752,754.29675,721.7533,791.88245,740.2994,702.88104,780.25714,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084155.7-480653,130.48233333333332,-48.11485277777778,5329116913188346624,1636148068921376768,5329116913188346880,1.160294e-13,1.1086616e-12,0.99861324,2.2775145e-12,0.0013867696,0.0,0.0,0.87806064,0.0,0.121939324,2.1067279e-16,9.129333e-09,1.0,4068.6724,4052.3083,4257.3926,4.1242,4.1004,4.1696,-0.7445,-0.798,-0.6793,647.7097,628.2398,661.3292,0.4553,0.4204,0.8389,0.3311,0.3056,0.6176,0.4426,0.4087,0.8198,0.2632,0.2429,0.4871,0.1794,0.1658,0.3327,6.2823,6.0583,6.3395,1.1484,1.1148,1.1734,-867.511,0.41379312,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17181195,0.068152286,1,-0.170904,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,1.187382,1.166295,1.208049,0.34654492,0.33308378,0.35897854,,,,,,,20,362,0.34342673,0.3392817,0.34933,-0.37566352,0.0991938,0.15251358,0.027617037,0.061770007,0.44158167,0.0,581.30597,638.3726,535.53937,4360.4854,4499.128,4202.8633,3795.3525,3911.5952,3615.604,4.6866403,4.831799,4.5756183,4.5375524,5.2,4.091657,0.044652335,0.32448357,0.0,315.0514,0.25002387,0.060239036,0,202105281205440448,7.804415e-06,68,0022,5329116913188346880,672.6214,661.718,685.20184,670.82715,659.0172,686.9412,10033,AAA,101999102,08415576-4806530,130.482345,-48.114738,0.07,0.06,0,13.614,0.023,12.871,0.022,12.705,0.026,,2451138.84,108269929,J084155.76-480653.0,130.4823373,-48.1147322,0.0529,0.0491,0.0065,12.412,0.026,12.465,0.028,10.835,0.24,8.381,,hhHH,1,44nn,AABU,55439.36364909,55436.92248883,55341.82631601,55341.82631601,,,,,,,,,157209125
2CXO J084256.5-481004,130.73566666666665,-48.16778333333333,5329109143574017024,1636148068921376768,5329109143574017024,2.1604194e-12,7.272243e-12,0.99648726,2.6990153e-12,0.0035127662,0.0,0.0,0.73935795,0.0,0.26064208,1.4711792e-07,9.588268e-08,0.99999976,3551.117,3524.7644,3560.4302,4.3086,4.2892,4.3294,0.1325,0.1049,0.1501,613.5957,597.2736,630.9584,1.1787,1.1337,1.2239,0.7567,0.7272,0.7861,1.1385,1.0953,1.1812,0.6418,0.6169,0.6666,0.4965,0.4783,0.5145,7.7727,7.6965,7.8476,0.9556,0.9317,0.9817,-661.8726,0.4811285,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4407614,0.26557148,1,-0.968915,,,,,,,,,,,,,,,,,,,,,,93,M,,,,,,,1.0893396,1.0306872,1.16122,0.1472405,0.13251945,0.16575783,,,,,,,20,281,0.27778128,0.2653071,0.28976384,-0.895136,0.17351738,0.44105133,-0.17189914,0.50408244,0.9842354,0.0,544.9729,644.64026,446.55615,3206.5557,3827.8667,3000.0,3090.753,3967.1128,3000.0,4.7028756,5.102098,4.4854236,4.808508,5.2,4.504429,0.30708694,0.60699695,0.0,145.13841,0.24455847,0.04584604,0,202105281205440096,1.6289563e-05,0,0050,5329109143574017024,711.4446,674.82104,752.8851,705.48724,658.08246,748.0947,10033,AAA,101770080,08425656-4810041,130.735679,-48.167828,0.06,0.06,45,14.423,0.046,13.714,0.053,13.522,0.083,,2451138.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084251.6-481101,130.715375,-48.18386388888889,5329108735570966656,1636148068921376768,5329108735570966528,1.3792912e-13,2.8430444e-11,0.99648726,2.6990153e-12,0.003512766,0.0,0.0,0.73935795,0.0,0.26064208,3.09839e-11,4.0394258e-07,0.9999996,4032.449,4027.71,4038.9714,4.3384,4.3118,4.3766,0.3452,0.3235,0.3652,592.5212,567.7897,609.7764,1.1833,1.1682,1.2017,0.8185,0.8079,0.8315,1.1335,1.1192,1.1511,0.6674,0.6587,0.6779,0.4661,0.4605,0.4732,6.8395,6.7793,6.9216,0.9727,0.9323,1.0017,-699.5131,0.45426333,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20201035,0.11306213,1,-0.443076,,,,,,,,,,,,,,,,,,,,,,94,M,,,,,,,1.091826,1.0555625,1.1339084,0.2822888,0.267318,0.30089054,,,,,,,20,335,0.47650307,0.46100155,0.4848697,-0.4979255,0.19294292,0.2466543,0.053195506,0.41540396,0.9211434,0.25836837,528.1818,553.21356,505.19598,3937.9053,4103.1006,3849.4019,3072.1365,3984.7292,3000.0,4.601132,4.6865096,4.5057883,4.782057,4.992013,4.2396927,0.28549182,0.6426378,0.17626631,231.17218,0.2775895,0.021798976,0,202105281205440320,9.640509e-06,0,0050,5329108735570966528,662.7986,643.1524,677.17065,657.54254,641.2505,677.4949,10033,AAA,101701023,08425167-4811017,130.715305,-48.183807,0.06,0.06,90,13.971,0.033,13.197,0.028,13.003,0.024,,2451138.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084257.2-480335,130.73837499999996,-48.059891666666665,5329111965386318080,1636148068921376768,5329111965386317824,1.0247087e-13,5.118369e-13,0.9999556,2.0113772e-12,4.4407567e-05,0.0,0.0,0.9955786,0.0,0.004421434,0.0,0.0,1.0,5715.8027,5666.078,5760.4897,3.9283,3.9076,3.9522,-0.3929,-0.4328,-0.3459,677.2809,667.7241,688.3633,0.563,0.5385,0.583,0.462,0.4414,0.4787,0.5849,0.559,0.6058,0.3361,0.3213,0.3481,0.2488,0.2376,0.2576,3.5288,3.5047,3.5572,1.7319,1.6962,1.7659,-1208.0967,0.2739185,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0020615782,0.03536593,0,0.113737,,,,,,,,,,,,,,,,,,,,,,999,K,,,M2,,,,1.7758646,1.736059,1.8138939,2.9118533,2.8529146,2.9564276,1.0856911,1.0450662,1.1262399,8.0829735,7.2683554,8.89977,00,456,0.3267564,0.31880528,0.33258605,0.050605904,0.49836203,0.5,0.4825695,0.3982916,0.41734064,0.36519164,572.4829,586.7865,554.6112,5596.4395,5621.869,5568.964,4316.0996,4608.4434,4128.878,4.5929084,4.638327,4.5510516,4.5361686,5.1614547,4.100225,0.31802374,0.33491182,0.29619116,-435.50116,0.25138426,0.7295383,0,,,,,5329111965386317824,692.10693,686.4466,697.6416,692.40076,687.7676,696.53345,10033,AAA,102236242,08425722-4803355,130.738425,-48.059883,0.06,0.06,90,11.845,0.024,11.435,0.027,11.298,0.024,,2451138.8497,108536272,J084257.23-480335.3,130.7384721,-48.0598267,0.0375,0.0368,-0.0106,11.137,0.022,11.175,0.02,10.966,0.101,8.676,,ddd0,1,000n,AAAU,55444.57667982,55444.57667982,55342.09940736,55342.09940736,,,,,,,,,157286451
2CXO J084220.7-481231,130.5865833333333,-48.20869722222223,5329103650329565440,1636148068921376768,5329103650329565184,1.0885115e-13,5.654362e-13,0.99932396,2.1366142e-12,0.0006760865,0.0,0.0,0.93663096,0.0,0.06336898,1.4200582e-19,3.9966846e-10,1.0,4281.424,4271.7954,4295.4575,4.1115,4.1007,4.1562,-0.1927,-0.2151,-0.174,637.8691,616.263,645.1663,0.5133,0.4952,0.5332,0.3778,0.3644,0.3926,0.5,0.4822,0.5194,0.2982,0.2876,0.3098,0.2018,0.1946,0.2096,5.8086,5.78,5.8819,1.2678,1.22,1.2816,-883.256,0.42984325,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11947836,0.04377531,1,-0.062158,,,,,,,,,,,,,,,,,,,,,,91,K,,,,,,,1.4061633,1.3697193,1.4425981,0.5935469,0.5739793,0.6131022,,,,,,,20,342,0.36377713,0.36225602,0.3653777,-0.28495088,0.19366702,0.3429193,-0.006434709,0.055867385,0.3249242,0.0,530.57666,556.02527,513.74744,4363.3516,4524.367,4100.168,3997.688,4417.9517,3783.8354,4.497527,4.5866957,4.389676,4.5981455,4.9280596,4.283352,0.041082323,0.23878127,0.0,110.35309,0.22207637,0.16259411,0,,,,,5329103650329565184,724.32776,710.0155,738.75165,725.2598,714.7419,737.2032,10033,AAA,101593721,08422081-4812310,130.586714,-48.208618,0.07,0.06,0,13.25,0.024,12.517,0.03,12.388,0.026,,2451138.8489,107816123,J084220.80-481230.9,130.5866945,-48.2085908,0.0456,0.0462,-0.0085,12.27,0.026,12.311,0.025,11.164,,8.202,,hhh0,0,00nn,AAUU,55437.24583525,55437.24583525,55342.04056318,55342.04056318,,,,,,,,,157281903
2CXO J084241.6-481217,130.6735833333333,-48.20485555555556,5329108666851462784,1636148068921376768,5329108666851463168,1.0493143e-13,1.2362357e-12,0.999712,2.059675e-12,0.00028801474,0.0,0.0,0.9719962,0.0,0.02800377,1.6102038e-20,1.3586558e-08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25208336,0.04682826,1,0.03661,,,,,,,,,,,,,,,,,,,,,,92,K,,,M2,,,,,,,,,,,,,,,,,,,,,,0.100464776,0.11402401,0.094948664,0.29971126,0.30609134,0.28293732,459.79645,468.62305,450.12726,4530.7227,4574.297,4475.4688,3900.0671,3903.7927,3897.047,4.874942,5.191757,4.6280546,4.7998943,4.804181,4.7952547,0.22200686,0.22689265,0.20800424,-535.8142,0.35639617,0.037771277,0,,,,,5329108666851463168,686.6563,677.7604,696.43604,690.01984,679.6572,699.17633,10033,AAA,101610296,08424165-4812172,130.673572,-48.204803,0.07,0.06,0,12.834,0.027,12.137,0.021,11.96,0.024,,2451138.8489,107834534,J084241.64-481217.2,130.6735371,-48.2047917,0.042,0.0415,-0.0099,11.933,0.024,11.937,0.023,11.587,,8.083,,hh00,0,22nn,AAUU,55434.87306956,55434.87306956,55342.05784149,55342.05784149,,,,,,,,,157281929
2CXO J084223.7-480054,130.59879166666664,-48.01526388888889,5329123441538705920,1636148068921376768,5329123441538705408,1.2558455e-13,7.481089e-13,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,1.3451986e-15,1.9260762e-09,1.0,3991.0952,3975.818,4288.1113,4.0851,4.0742,4.1973,-0.5552,-0.8432,-0.5,690.855,630.4593,706.6786,0.5557,0.5242,1.2013,0.398,0.3752,0.8775,0.5376,0.5072,1.1697,0.3191,0.3009,0.6955,0.2185,0.2062,0.4742,6.3082,6.0664,6.3564,1.2047,1.0943,1.2256,-1032.6473,0.40905955,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061734695,0.06966972,1,-0.259137,,,,,,,,,,,,,,,,,,,,,,94,K,,,,,,,1.2161971,1.1974717,1.2386341,0.33728552,0.325606,0.34913763,,,,,,,20,366,0.33999667,0.3355588,0.34347254,-0.43180224,0.295499,0.3568578,0.17215285,0.10447364,0.27662393,0.0,549.5498,574.2245,526.0458,4150.9326,4274.9463,4037.6514,3050.0273,3489.3755,3000.0,4.6075125,4.729745,4.4824476,4.7970667,4.879822,4.682988,0.07515752,0.19750254,0.0,322.28586,0.22770883,0.053354464,0,202105281205440416,7.177667e-06,25,0042,5329123441538705408,705.71436,689.49945,722.2004,702.07526,686.7346,719.8535,10033,EAA,102428552,08422372-4800552,130.598837,-48.015354,0.07,0.06,173,13.694,0.06,12.952,0.065,12.727,0.047,,2451138.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084237.7-481241,130.65724999999998,-48.21141388888889,5329108632491712384,1636148068921376768,5329108632491712512,1.0203251e-11,3.6316617e-08,1.0000273e-06,2.0026276e-10,0.999999,0.0,0.0,0.0,0.0,1.0,6.527747e-13,7.1163e-06,0.9999929,4913.6836,4802.3594,5329.857,4.3909,4.3401,4.4492,-0.7711,-0.9398,-0.4022,593.1324,567.9384,615.8105,2.2352,2.1388,2.5794,1.6658,1.5875,1.9444,2.2102,2.1094,2.5669,1.2979,1.2407,1.5021,0.9128,0.8683,1.0638,5.5438,5.2194,5.6645,0.954,0.9006,1.0115,-1415.5466,0.46501568,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32005522,0.10163785,1,0.060183,,,,,,,,,,,,,,,,,,,,,,94,K,,,,,,,1.1548384,1.1289889,1.183429,0.6278383,0.59692734,0.65080774,0.8422338,0.80223376,0.89625347,,,,00,348,0.4956029,0.47935402,0.5026925,-0.08965711,-0.100934796,0.040421717,-0.20353621,0.4987987,0.56987095,0.42562655,566.6084,596.114,541.6548,4036.552,4116.9717,3915.7073,3810.976,4006.767,3712.1553,4.6008635,4.7637177,4.4909716,4.475824,4.774238,4.3091264,0.3490736,0.39576012,0.29382366,249.42285,0.24443914,0.105636045,0,,,,,5329108632491712512,684.0122,667.2327,700.47253,684.21936,670.67,698.2523,10033,AAA,101581553,08423775-4812411,130.657301,-48.211422,0.07,0.06,0,13.745,0.026,13.001,0.022,12.817,0.029,,2451138.8489,107802393,J084237.74-481241.1,130.6572728,-48.211429,0.0471,0.0472,-0.008,12.607,0.025,12.61,0.027,10.322,0.112,8.757,,dd00,1,210n,AABU,55434.74084202,55434.74084202,55342.07576796,55342.07576796,,,,,,,,,157281888
2CXO J084232.6-480046,130.636,-48.01291666666667,5329122788703728256,1636148068921376768,5329122788703728640,1.0349816e-13,4.856011e-10,0.99985397,2.0315416e-12,0.0001460611,0.0,5.2424925e-06,0.98559654,0.0,0.014398232,0.0,7.8834175e-09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4487851,0.13161024,0,0.145842,,,,,,,,,,,,,,,,,,,,,,95,G,,,,,,,,,,,,,,,,,,,,,,,,,0.4061836,0.43529123,0.34974933,0.10673182,0.26163656,0.02316469,453.154,502.92236,411.2851,3559.6807,3956.9097,3131.2334,3067.6846,3862.25,3000.0,4.6829367,4.821701,4.5732594,4.694873,4.83512,4.538089,0.06837675,0.16483279,0.014521122,168.72586,0.21916468,0.019610124,0,,,,,5329122788703728640,502.4724,430.41507,615.8805,501.4926,448.86102,573.00336,10033,AAA,102439454,08423263-4800461,130.635979,-48.012817,0.07,0.06,7,13.583,0.056,12.875,0.076,12.662,0.044,,2451138.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
