separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
0.03, 2CXO J111200.3-604505, 11 12 00.33,-60 45 05.56,1.25,0.87,4.7,5.41,                TRUE,False,False,False,False,False,False,False,False,1.149e-14,9.346e-15,1.364e-14,1.019e-14,7.719e-15,1.266e-14,2.067e-15,1.491e-15,2.643e-15,0.0,0.0,1.528e-16,0,0.499,0.147,0.149,  ,         ,         ,143.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,7,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.475,221.45,45.2,36.848,53.553,5.41,1,False,1,0,0,0.0007616596,False,False,0,1.149e-14,9.346e-15,1.364e-14,1.019e-14,7.719e-15,1.266e-14,2.067e-15,1.491e-15,2.643e-15,0.0,0.0,1.528e-16,0,0.499,0.147,0.149,0.0001199,0.001033,0.0009563,0.001892,100
0.02, 2CXO J111252.5-604030, 11 12 52.54,-60 40 30.96,2.18,2.18,0.0,3.13,            MARGINAL, TRUE,False,False,False,False,False,False,False,5.064e-15,3.376e-15,6.752e-15,2.601e-15,8.128e-16,4.308e-15,1.167e-15,6.389e-16,1.694e-15,1.229e-15,5.267e-16,1.931e-15,0,0.371,0.006,0.002,  ,         ,         ,143.3,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,316,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.106,145.39,26.23,18.319,34.141,3.13,15,False,3,0,0,0.0003173581,False,False,0,5.064e-15,3.376e-15,6.752e-15,2.601e-15,8.128e-16,4.308e-15,1.167e-15,6.389e-16,1.694e-15,1.229e-15,5.267e-16,1.931e-15,0,0.371,0.006,0.002,3.754e-05,0.000575,0.0005559,0.0009095,101
0.01, 2CXO J111233.3-604342, 11 12 33.31,-60 43 42.94,3.34,2.77,167.7,3.03,            MARGINAL,False,False,False,False,False,False,False,False,8.31e-16,1.818e-16,1.454e-15,0.0,0.0,8.649e-16,2.892e-16,6.94e-17,5.089e-16,1.079e-15,6.609e-16,1.476e-15,0,0.448,0.823,0.612,  ,         ,         ,143.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,142,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,6.206,179.25,15.432,10.09,20.477,3.03,7,False,0,0,0,0.0001904149,False,False,0,8.31e-16,1.818e-16,1.454e-15,0.0,0.0,8.649e-16,2.892e-16,6.94e-17,5.089e-16,1.079e-15,6.609e-16,1.476e-15,0,0.448,0.823,0.612,7.773e-05,0.0005867,0.0005337,0.001036,102
0.02, 2CXO J111254.0-604047, 11 12 54.03,-60 40 47.17,3.62,2.19,128.5,4.67,                TRUE,False,False,False,False,False,False,False,False,3.699e-15,2.442e-15,4.885e-15,0.0,0.0,1.558e-15,2.45e-15,1.828e-15,3.073e-15,7.417e-16,3.152e-16,1.168e-15,0,0.332,0.44,0.212,  ,         ,         ,143.2,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,236,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.324,147.32,36.788,28.264,44.863,4.67,7,False,3,0,0,0.0002538865,False,False,0,3.699e-15,2.442e-15,4.885e-15,0.0,0.0,1.558e-15,2.45e-15,1.828e-15,3.073e-15,7.417e-16,3.152e-16,1.168e-15,0,0.332,0.44,0.212,0.0001021,0.001356,0.001298,0.002111,103
0.01, 2CXO J111212.9-604518, 11 12 12.97,-60 45 18.70,2.64,1.79,176.7,3.18,                TRUE,False,False,False,False,False,False,False,False,2.046e-15,1.263e-15,2.83e-15,0.0,0.0,1.22e-15,6.936e-16,3.553e-16,1.032e-15,1.234e-15,8.068e-16,1.661e-15,0,0.332,0.494,0.372,  ,         ,         ,143.1,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,121,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,6.069,207.07,21.842,15.549,27.765,3.18,7,False,0,0,0,0.0002538865,False,False,0,2.046e-15,1.263e-15,2.83e-15,0.0,0.0,1.22e-15,6.936e-16,3.553e-16,1.032e-15,1.234e-15,8.068e-16,1.661e-15,0,0.332,0.494,0.372,3.484e-05,0.0005521,0.0005215,0.00082,104
0.02, 2CXO J111043.9-603556, 11 10 43.98,-60 35 56.84,2.86,2.32,44.2,5.06,                TRUE, TRUE,False,False,False,False,False,False,False,1.263e-14,1.001e-14,1.526e-14,4.25e-15,9.597e-16,7.403e-15,2.235e-15,1.565e-15,2.874e-15,5.456e-15,4.352e-15,6.56e-15,0,0.208,0.903,0.909,  ,         ,         ,145.9,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,149,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,9.459,341.31,68.454,57.418,79.491,5.06,15,False,1,0,0,0.0003173581,False,False,0,1.263e-14,1.001e-14,1.526e-14,4.25e-15,9.597e-16,7.403e-15,2.235e-15,1.565e-15,2.874e-15,5.456e-15,4.352e-15,6.56e-15,0,0.208,0.903,0.909,6.704e-05,0.00286,0.002793,0.002927,105
0.0, 2CXO J111047.6-603401, 11 10 47.64,-60 34 01.47,4.36,3.21,60.2,4.22,                TRUE,False,False,False,False,False,False, TRUE,False,1.576e-14,1.238e-14,1.913e-14,9.014e-15,5.122e-15,1.27e-14,3.279e-15,2.484e-15,4.025e-15,7.679e-16,2.56e-16,1.28e-15,2,0.732,0.957,0.94,  ,         ,         ,146.2,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,168,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,9.995,352.53,62.536,51.461,73.611,4.22,7,False,0,0,0,0.0002538865,False,False,4,1.576e-14,1.238e-14,1.913e-14,9.014e-15,5.122e-15,1.27e-14,3.279e-15,2.484e-15,4.025e-15,7.679e-16,2.56e-16,1.28e-15,2,0.732,0.957,0.94,0.0003577,0.002014,0.001656,0.002372,106
0.03, 2CXO J111104.0-603043, 11 11 04.05,-60 30 43.96,4.4,2.67,85.2,4.61,                TRUE,False,False,False,False,False,False,False,False,5.847e-15,3.325e-15,8.369e-15,0.0,0.0,3.376e-15,         ,         ,         ,6.065e-15,4.796e-15,7.335e-15,0,0.073,0.538,0.294,  ,         ,         ,146.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,294,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,10.895,13.26,36.882,27.176,46.102,3.19,7,False,1,0,0,0.0002538865,False,False,0,5.847e-15,3.325e-15,8.369e-15,0.0,0.0,3.376e-15,         ,         ,         ,6.065e-15,4.796e-15,7.335e-15,0,0.073,0.538,0.294,1.216e-05,0.003253,0.003239,0.00327,107
0.03, 2CXO J111215.0-604533, 11 12 15.09,-60 45 33.18,1.32,0.98,8.1,6.91,                TRUE,False,False,False,False,False,False,False,False,1.036e-14,8.715e-15,1.201e-14,6.369e-15,4.206e-15,8.411e-15,3.379e-15,2.672e-15,4.086e-15,2.365e-15,1.717e-15,2.975e-15,0,0.097,0.361,0.128,  ,         ,         ,143.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,3,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,6.389,205.7,72.215,61.54,82.89,6.91,7,False,0,0,0,0.0008251312,False,False,0,1.036e-14,8.715e-15,1.201e-14,6.369e-15,4.206e-15,8.411e-15,3.379e-15,2.672e-15,4.086e-15,2.365e-15,1.717e-15,2.975e-15,0,0.097,0.361,0.128,1.197e-05,0.001758,0.001741,0.001769,108
0.03, 2CXO J111224.0-604512, 11 12 24.07,-60 45 12.32,0.86,0.78,178.3,24.54,                TRUE,False,False, TRUE,False,False,False, TRUE,False,1.159e-13,1.108e-13,1.21e-13,4.779e-14,4.288e-14,5.269e-14,2.662e-14,2.473e-14,2.851e-14,4.404e-14,4.138e-14,4.669e-14,10,1.0,1.0,1.0,  ,         ,         ,142.9,1.073e-13,1.019e-13,1.124e-13,2.8,2.632,2.986,         ,19.51,15.73,23.55,         ,5.725e-05,5.039e-05,6.539e-05,         ,1.909,7.469e-14,7.086e-14,7.785e-14,0.3218,0.3078,0.3374,         ,3.701e-06,         ,0.8802,         ,0.0007698,0.0007351,0.0009273,         ,3.583,1.049e-13,9.776e-14,1.103e-13,1.967,1.694,2.285,         ,3.425,1.004,6.003,         ,4.986e-05,4.416e-05,5.698e-05,         ,2.225,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,4,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,6.593,195.69,788.98,754.69,823.27,24.54,7,False,0,2,0,0.00545856,False,False,31,1.159e-13,1.108e-13,1.21e-13,4.779e-14,4.288e-14,5.269e-14,2.662e-14,2.473e-14,2.851e-14,4.404e-14,4.138e-14,4.669e-14,10,1.0,1.0,1.0,0.01835,0.01604,0.004285,0.08829,109
0.0, 2CXO J111213.3-604542, 11 12 13.37,-60 45 42.99,3.28,2.37,12.2,3.35,                TRUE,False,False,False,False,False,False,False,False,3.603e-15,2.402e-15,4.738e-15,2.438e-15,0.0,4.876e-15,1.027e-15,6.025e-16,1.428e-15,1.425e-15,8.833e-16,1.937e-15,0,0.297,0.377,0.042,  ,         ,         ,143.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,158,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,6.464,207.97,23.509,16.848,29.778,3.35,7,False,0,0,0,0.0003173581,False,False,0,3.603e-15,2.402e-15,4.738e-15,2.438e-15,0.0,4.876e-15,1.027e-15,6.025e-16,1.428e-15,1.425e-15,8.833e-16,1.937e-15,0,0.297,0.377,0.042,2.901e-05,0.0005682,0.0005498,0.0007645,110
0.01, 2CXO J111228.5-604537, 11 12 28.57,-60 45 37.27,1.43,1.03,176.6,7.32,                TRUE,False,False,False,False,False,False,False,False,1.234e-14,1.049e-14,1.407e-14,5.577e-15,3.609e-15,7.436e-15,3.07e-15,2.367e-15,3.735e-15,3.978e-15,3.164e-15,4.746e-15,0,0.405,0.591,0.27,  ,         ,         ,142.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,2,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.244,193.81,90.96,79.082,102.14,7.32,7,False,0,0,0,0.0006347163,False,False,0,1.234e-14,1.049e-14,1.407e-14,5.577e-15,3.609e-15,7.436e-15,3.07e-15,2.367e-15,3.735e-15,3.978e-15,3.164e-15,4.746e-15,0,0.405,0.591,0.27,0.0002796,0.002197,0.002013,0.003675,111
0.03, 2CXO J111036.4-603502, 11 10 36.49,-60 35 02.62,2.43,1.8,64.2,7.49,                TRUE, TRUE,False,False,False,False,False,False,False,4.79e-14,4.179e-14,5.365e-14,4.505e-14,3.862e-14,5.147e-14,2.925e-15,2.142e-15,3.707e-15,0.0,0.0,4.747e-16,0,0.112,0.361,0.272,  ,         ,         ,146.1,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,219,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,10.67,343.83,118.47,104.18,132.76,7.38,15,False,1,0,0,0.0002538865,False,False,0,4.79e-14,4.179e-14,5.365e-14,4.505e-14,3.862e-14,5.147e-14,2.925e-15,2.142e-15,3.707e-15,0.0,0.0,4.747e-16,0,0.112,0.361,0.272,3.804e-05,0.005593,0.005555,0.005631,112
0.02, 2CXO J111215.7-604625, 11 12 15.80,-60 46 25.63,2.36,2.36,0.0,3.29,            MARGINAL,False,False,False,False,False,False,False,False,3.657e-15,2.256e-15,5.057e-15,0.0,0.0,2.305e-15,1.389e-15,9.173e-16,1.861e-15,1.075e-15,5.504e-16,1.599e-15,1,0.592,0.08,0.045,  ,         ,         ,142.8,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,156,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.234,207.74,24.122,17.052,31.192,3.29,7,False,1,0,0,0.0001904149,False,False,0,3.657e-15,2.256e-15,5.057e-15,0.0,0.0,2.305e-15,1.389e-15,9.173e-16,1.861e-15,1.075e-15,5.504e-16,1.599e-15,1,0.592,0.08,0.045,9.458e-05,0.0007581,0.0007226,0.001525,113
0.03, 2CXO J111247.5-604418, 11 12 47.52,-60 44 18.95,2.71,2.49,179.6,4.78,                TRUE,False,False,False,False,False,False,False,False,7.063e-15,5.351e-15,8.668e-15,2.049e-15,0.0,4.098e-15,8.167e-16,4.084e-16,1.225e-15,4.179e-15,3.294e-15,5.064e-15,0,0.127,0.587,0.199,  ,         ,         ,142.5,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,296,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.942,174.35,43.687,34.648,52.725,4.78,7,False,0,0,0,0.0003173581,False,False,0,7.063e-15,5.351e-15,8.668e-15,2.049e-15,0.0,4.098e-15,8.167e-16,4.084e-16,1.225e-15,4.179e-15,3.294e-15,5.064e-15,0,0.127,0.587,0.199,1.449e-05,0.001116,0.001103,0.001134,114
0.02, 2CXO J111243.7-604459, 11 12 43.74,-60 44 59.55,2.23,1.61,153.2,5.52,                TRUE,False,False,False,False,False,False,False,False,5.986e-15,4.466e-15,7.506e-15,2.038e-15,3.397e-16,3.668e-15,2.146e-15,1.538e-15,2.719e-15,2.18e-15,1.541e-15,2.819e-15,0,0.119,0.545,0.292,  ,         ,         ,142.5,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,88,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,8.006,180.22,47.906,38.325,56.955,5.52,7,False,0,0,0,0.0003808298,False,False,0,5.986e-15,4.466e-15,7.506e-15,2.038e-15,3.397e-16,3.668e-15,2.146e-15,1.538e-15,2.719e-15,2.18e-15,1.541e-15,2.819e-15,0,0.119,0.545,0.292,1.501e-05,0.001359,0.001342,0.001377,115
0.01, 2CXO J111041.7-604211, 11 10 41.71,-60 42 11.59,2.69,2.04,43.0,3.7,                TRUE,False,False,False,False,False,False,False,False,1.626e-15,5.419e-16,2.665e-15,0.0,0.0,2.049e-15,1.016e-15,5.644e-16,1.445e-15,4.087e-15,2.948e-15,5.16e-15,2,0.886,0.958,0.983,  ,         ,         ,145.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,278,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,9.316,302.42,28.925,21.579,36.272,3.41,1,False,1,0,0,0.0002538865,False,False,0,1.626e-15,5.419e-16,2.665e-15,0.0,0.0,2.049e-15,1.016e-15,5.644e-16,1.445e-15,4.087e-15,2.948e-15,5.16e-15,2,0.886,0.958,0.983,0.0003611,0.0008317,0.0002699,0.001516,116
0.02, 2CXO J111217.3-604654, 11 12 17.38,-60 46 54.52,1.73,1.59,16.0,4.67,                TRUE,False,False,False,False,False,False,False,False,6.938e-15,5.256e-15,8.62e-15,2.174e-15,2.999e-16,3.974e-15,1.896e-15,1.331e-15,2.462e-15,3.154e-15,2.366e-15,3.943e-15,0,0.084,0.145,0.037,  ,         ,         ,142.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,86,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.753,207.66,50.213,40.281,59.593,4.67,7,False,1,0,0,0.0003173581,False,False,0,6.938e-15,5.256e-15,8.62e-15,2.174e-15,2.999e-16,3.974e-15,1.896e-15,1.331e-15,2.462e-15,3.154e-15,2.366e-15,3.943e-15,0,0.084,0.145,0.037,1.207e-05,0.00223,0.002219,0.002245,117
0.01, 2CXO J111031.4-603425, 11 10 31.42,-60 34 25.15,6.88,3.64,59.2,4.27,                TRUE,False,False,False,False,False,False, TRUE,False,3.197e-15,6.615e-16,5.733e-15,0.0,0.0,4.611e-15,9.083e-16,3.988e-16,1.418e-15,6.397e-15,4.915e-15,7.802e-15,6,0.926,0.994,0.983,  ,         ,         ,146.2,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,303,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,11.506,345.28,38.737,28.267,48.683,4.22,7,False,1,0,0,0.0001904149,False,False,16,3.197e-15,6.615e-16,5.733e-15,0.0,0.0,4.611e-15,9.083e-16,3.988e-16,1.418e-15,6.397e-15,4.915e-15,7.802e-15,6,0.926,0.994,0.983,0.0007538,0.003125,0.002371,0.003879,118
