_rs_2mass,_q,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass
"[6.107, 6.683, 8.352]",54.0,6.107,166.214831,-58.821793,0.07,0.06,7.0,11045155-5849184,14.629,0.046,0.048,37.2,13.793,0.038,0.039,38.2,13.471,0.041,0.042,29.0,AAA,222,111,000,566656,5.7,49.0,826880362.0,0.0,0.0,826880374.0,s,2000-02-04,73.0,289.504,1.243,43.5,2451578.7332,1.08,1.27,0.88,14.64,0.096,13.754,0.083,13.59,0.07,4256.0,209.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.646, 5.184, 5.676]",55.0,0.646,166.192056,-58.852966,0.07,0.06,7.0,11044609-5851106,14.345,0.072,0.073,48.4,13.966,0.088,0.088,32.6,13.795,0.078,0.079,21.6,AAA,222,111,000,666645,4.6,203.0,826880747.0,0.0,0.0,826880728.0,s,2000-02-04,73.0,289.506,1.21,85.9,2451578.7332,2.63,1.24,1.39,14.129,0.061,13.782,0.074,13.663,0.133,4144.0,167.0,sw,0.0,1.0,U,1.9,26,15.4,14.6,1.0,,45127.0,1037917.0,221.0,Opt
"[6.594, 6.863, 8.213, 9.679]",56.0,6.594,166.388673,-58.851711,0.06,0.06,0.0,11053328-5851061,11.225,0.023,0.026,855.9,11.039,0.026,0.027,465.9,11.045,0.028,0.029,271.3,AAA,222,111,000,666666,4.5,113.0,826908033.0,0.0,0.0,826908038.0,s,2000-02-04,74.0,289.599,1.252,104.7,2451578.7352,2.01,1.49,1.67,11.225,0.006,11.025,0.05,10.982,0.025,4145.0,148.0,sw,0.0,1.0,U,2.7,83,12.0,11.4,1.0,,45128.0,1037926.0,56.0,Opt
"[0.625, 9.804]",57.0,0.625,166.285497,-58.799629,0.07,0.07,79.0,11050851-5847586,14.734,0.025,0.027,33.8,14.37,0.05,0.051,22.4,14.171,0.064,0.065,15.2,AAA,222,111,000,562606,10.3,282.0,826880106.0,0.0,0.0,826880115.0,s,2000-02-04,73.0,289.529,1.278,-88.2,2451578.7332,1.0,0.97,0.87,14.975,0.088,14.402,0.108,14.58,0.125,4336.0,164.0,se,0.0,1.0,U,0.4,41,17.7,14.9,1.0,,45127.0,1037917.0,221.0,Opt
"[0.532, 6.798, 7.991, 9.101]",58.0,0.532,166.265086,-58.800594,0.07,0.06,7.0,11050362-5848021,13.574,0.055,0.056,98.4,13.09,0.067,0.067,72.9,12.973,0.042,0.043,45.9,AAA,222,111,000,665566,6.8,237.0,826880139.0,0.0,0.0,826880128.0,s,2000-02-04,73.0,289.52,1.273,-50.2,2451578.7332,5.02,3.49,1.69,13.461,0.018,12.953,0.05,12.812,0.055,4332.0,202.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[3.346, 3.378]",59.0,3.346,166.219409,-58.885609,0.13,0.12,103.0,11045265-5853081B,16.042,0.11,0.11,10.1,15.028,,,,14.527,,,,BUU,260,200,c00,060000,0.1,351.0,826881081.0,0.0,0.0,826881082.0,s,2000-02-04,73.0,289.532,1.186,34.9,2451578.7332,0.61,,,15.89,0.131,,,,,4027.0,218.0,sw,0.0,1.0,U,2.7,48,17.7,14.8,1.0,,45127.0,1037917.0,221.0,Opt
"[0.616, 5.112, 9.326]",60.0,0.616,166.388673,-58.851711,0.06,0.06,0.0,11053328-5851061,11.225,0.023,0.026,855.9,11.039,0.026,0.027,465.9,11.045,0.028,0.029,271.3,AAA,222,111,000,666666,4.5,113.0,826908033.0,0.0,0.0,826908038.0,s,2000-02-04,74.0,289.599,1.252,104.7,2451578.7352,2.01,1.49,1.67,11.225,0.006,11.025,0.05,10.982,0.025,4145.0,148.0,sw,0.0,1.0,U,2.7,83,12.0,11.4,1.0,,45128.0,1037926.0,56.0,Opt
"[0.496, 6.406]",61.0,0.496,166.202778,-58.824055,0.07,0.06,0.0,11044866-5849265,10.614,0.025,0.027,1502.6,10.037,0.029,0.03,1213.7,9.901,0.024,0.026,778.1,AAA,222,111,000,666655,5.9,100.0,826880406.0,0.0,0.0,826880402.0,s,2000-02-04,73.0,289.499,1.239,66.0,2451578.7332,0.61,0.8,0.91,10.6,0.015,10.07,0.034,9.915,0.028,4248.0,187.0,sw,0.0,1.0,U,0.3,330,16.3,13.1,1.0,,45127.0,1037917.0,221.0,Opt
"[5.549, 6.834, 9.938]",62.0,5.549,166.302795,-58.903419,0.08,0.07,0.0,11051267-5854123,14.746,0.059,0.06,33.4,14.315,0.064,0.065,23.6,14.252,0.092,0.093,14.2,AAA,222,111,000,662606,8.8,223.0,826881287.0,0.0,0.0,826881264.0,s,2000-02-04,73.0,289.578,1.187,-120.2,2451578.7332,1.11,0.85,0.81,14.782,0.104,14.3,0.105,14.447,0.159,3962.0,132.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[0.156],63.0,0.156,166.343791,-58.894169,0.15,0.14,73.0,11052250-5853390,15.529,,,,15.424,0.137,0.138,8.2,15.018,0.156,0.156,7.0,UBC,022,011,0c0,000606,11.5,174.0,826907532.0,0.0,0.0,826907561.0,s,2000-02-04,74.0,289.594,1.203,188.0,2451578.7352,,1.32,1.47,,,15.388,0.102,14.526,0.185,3993.0,65.0,sw,1.0,1.0,U,1.6,274,19.2,17.1,1.0,,45128.0,1037926.0,56.0,Opt
[5.592],64.0,5.592,166.292844,-58.796165,0.07,0.07,79.0,11051028-5847461,14.533,0.057,0.058,40.7,14.176,0.067,0.067,26.8,14.079,0.085,0.085,16.6,AAA,222,111,000,666626,8.4,66.0,826880069.0,0.0,0.0,826880079.0,s,2000-02-04,73.0,289.531,1.283,-101.9,2451578.7332,4.88,3.89,1.86,14.24,0.057,13.992,0.059,13.798,0.041,4348.0,150.0,se,0.0,1.0,U,1.4,307,16.6,13.9,1.0,,45127.0,1037917.0,221.0,Opt
"[0.36, 9.033, 9.232]",65.0,0.36,166.267068,-58.798206,0.07,0.06,0.0,11050409-5847535,12.354,0.028,0.03,302.6,12.022,0.026,0.027,195.0,11.931,0.024,0.026,120.0,AAA,222,111,000,666655,8.7,126.0,826880116.0,0.0,0.0,826880096.0,s,2000-02-04,73.0,289.52,1.276,-53.9,2451578.7332,0.73,0.99,0.76,12.356,0.015,12.055,0.045,11.911,0.022,4341.0,198.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.373, 4.983, 6.947]",66.0,0.373,166.341266,-58.803806,0.17,0.13,85.0,11052190-5848137,16.249,0.122,0.123,8.4,15.57,,,,15.072,,,,BUU,200,100,c00,060000,5.0,86.0,826908578.0,0.0,0.0,826880172.0,s,2000-02-04,73.0,289.557,1.286,-192.2,2451578.7332,1.08,,,16.376,0.181,,,,,4320.0,60.0,se,0.0,1.0,U,4.5,253,19.2,17.1,1.0,,45127.0,1037917.0,221.0,Opt
[0.119],67.0,0.119,166.230977,-58.805119,0.07,0.07,79.0,11045543-5848184,14.482,0.035,0.037,42.6,14.134,0.048,0.049,27.9,14.048,0.06,0.06,17.1,AAA,222,111,000,665606,10.2,144.0,826880204.0,0.0,0.0,826880180.0,s,2000-02-04,73.0,289.505,1.262,13.5,2451578.7332,1.03,1.32,0.94,14.502,0.05,14.029,0.135,14.155,0.127,4316.0,240.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[4.739],68.0,4.739,166.186807,-58.835773,0.07,0.06,0.0,11044483-5850087,12.097,0.028,0.03,383.4,12.041,0.031,0.032,191.7,11.93,0.03,0.032,120.1,AAA,222,111,000,666666,12.0,100.0,826880541.0,0.0,0.0,826880531.0,s,2000-02-04,73.0,289.496,1.225,95.7,2451578.7332,1.07,1.18,1.24,12.093,0.012,12.057,0.015,11.947,0.02,4206.0,157.0,sw,0.0,1.0,U,0.1,70,15.4,13.6,1.0,,45127.0,1037917.0,221.0,Opt
[8.607],69.0,8.607,166.217343,-58.813583,0.07,0.06,0.0,11045216-5848488,11.989,0.021,0.024,423.5,11.277,0.021,0.023,387.4,11.035,0.017,0.019,273.8,AAA,222,111,000,666666,9.7,24.0,826880251.0,0.0,0.0,826880283.0,s,2000-02-04,73.0,289.502,1.251,38.9,2451578.7332,1.07,1.03,0.64,11.954,0.018,11.232,0.047,11.023,0.025,4286.0,214.0,sw,0.0,1.0,U,0.2,6,18.3,14.2,1.0,,45127.0,1037917.0,221.0,Opt
[1.414],70.0,1.414,166.186807,-58.835773,0.07,0.06,0.0,11044483-5850087,12.097,0.028,0.03,383.4,12.041,0.031,0.032,191.7,11.93,0.03,0.032,120.1,AAA,222,111,000,666666,12.0,100.0,826880541.0,0.0,0.0,826880531.0,s,2000-02-04,73.0,289.496,1.225,95.7,2451578.7332,1.07,1.18,1.24,12.093,0.012,12.057,0.015,11.947,0.02,4206.0,157.0,sw,0.0,1.0,U,0.1,70,15.4,13.6,1.0,,45127.0,1037917.0,221.0,Opt
"[2.553, 3.762, 5.171, 7.573]",71.0,2.553,166.333822,-58.899906,0.07,0.06,7.0,11052011-5853596,12.643,0.052,0.054,231.9,11.875,0.052,0.052,223.3,11.542,0.047,0.048,171.6,EEA,222,111,000,666666,5.8,222.0,826881239.0,0.0,0.0,826881229.0,s,2000-02-04,73.0,289.592,1.196,-177.9,2451578.7332,14.22,15.21,7.68,12.408,0.013,11.638,0.033,11.348,0.012,3974.0,74.0,se,1.0,1.0,U,3.8,210,15.3,13.5,1.0,,45127.0,1037917.0,221.0,Opt
"[0.262, 9.712]",72.0,0.262,166.203182,-58.818413,0.08,0.07,7.0,11044876-5849062,15.801,0.092,0.093,12.7,15.05,0.096,0.096,12.0,14.732,0.105,0.105,9.1,AAB,222,111,000,060605,9.7,6.0,826880309.0,0.0,0.0,826880338.0,s,2000-02-04,73.0,289.497,1.244,65.2,2451578.7332,1.45,1.05,1.06,15.835,0.242,15.463,0.29,14.982,0.435,4269.0,188.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[],73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6.6, 9.73]",74.0,6.6,166.200142,-58.87925,0.14,0.13,33.0,11044803-5852453,15.98,0.112,0.112,10.7,15.387,0.108,0.108,8.8,15.151,,,,BBU,220,110,cc0,060600,10.7,112.0,826881027.0,0.0,0.0,826881010.0,s,2000-02-04,73.0,289.52,1.188,70.8,2451578.7332,0.86,1.25,,16.206,0.188,16.023,0.446,,,4050.0,182.0,sw,0.0,1.0,U,0.3,212,18.7,17.1,1.0,,45127.0,1037917.0,221.0,Opt
"[0.805, 6.629]",75.0,0.805,166.313275,-58.795982,0.16,0.12,173.0,11051518-5847455,16.16,0.131,0.132,9.1,15.441,0.147,0.147,8.4,15.028,,,,BBU,220,110,cc0,160600,5.8,147.0,826880089.0,0.0,0.0,826880075.0,s,2000-02-04,73.0,289.541,1.287,-140.0,2451578.7332,1.3,1.77,,15.81,0.213,14.922,0.263,,,4349.0,112.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[7.858, 8.985]",76.0,7.858,166.179261,-58.860764,0.07,0.06,0.0,11044302-5851387,14.62,0.047,0.049,37.5,14.149,0.05,0.051,27.5,14.129,0.064,0.065,15.8,AAA,222,111,000,665606,10.8,185.0,826880852.0,0.0,0.0,826880818.0,s,2000-02-04,73.0,289.503,1.2,109.7,2451578.7332,1.28,1.31,1.03,14.617,0.077,14.175,0.076,14.435,0.192,4116.0,143.0,sw,0.0,1.0,U,1.4,357,17.2,16.1,1.0,,45127.0,1037917.0,221.0,Opt
[],77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.476, 8.654]",78.0,0.476,166.336476,-58.799381,0.07,0.06,0.0,11052075-5847577,12.738,0.023,0.026,212.4,12.244,0.021,0.023,159.0,12.12,0.017,0.019,100.8,AAA,222,111,000,666666,8.8,10.0,826880087.0,0.0,0.0,826880109.0,s,2000-02-04,73.0,289.553,1.289,-183.3,2451578.7332,0.92,0.83,0.75,12.768,0.016,12.259,0.063,12.118,0.028,4336.0,69.0,se,1.0,1.0,U,1.0,266,17.5,14.3,1.0,,45127.0,1037917.0,221.0,Opt
"[3.23, 4.904, 6.386, 7.184, 9.474]",79.0,3.23,166.336128,-58.901825,0.07,0.06,0.0,11052067-5854065,12.524,0.035,0.037,258.7,11.798,0.036,0.037,239.7,11.604,0.033,0.034,162.1,AAA,222,111,000,666666,5.0,207.0,826881258.0,0.0,0.0,826881249.0,s,2000-02-04,73.0,289.594,1.195,-182.2,2451578.7332,7.06,6.18,3.9,12.411,0.02,11.678,0.028,11.513,0.025,3967.0,70.0,se,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[],80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4.669, 5.694, 8.317, 9.301]",81.0,4.669,166.305042,-58.906097,0.08,0.08,90.0,11051321-5854219,15.026,0.114,0.114,25.8,14.704,0.149,0.149,16.5,14.483,0.103,0.103,11.4,BBA,222,111,000,663616,5.0,155.0,826881314.0,0.0,0.0,826881301.0,s,2000-02-04,73.0,289.581,1.185,-124.3,2451578.7332,2.03,1.85,1.28,14.583,0.086,14.192,0.157,14.227,0.199,3952.0,128.0,se,0.0,1.0,U,2.6,329,16.5,14.9,1.0,,45127.0,1037917.0,221.0,Opt
"[0.351, 5.018]",82.0,0.351,166.186122,-58.82814,0.07,0.06,0.0,11044466-5849413,11.373,0.025,0.027,746.8,11.124,0.022,0.024,446.0,11.066,0.021,0.023,266.1,AAA,222,111,000,666655,5.4,296.0,826880440.0,0.0,0.0,826880447.0,s,2000-02-04,73.0,289.493,1.232,97.0,2451578.7332,1.02,1.4,1.12,11.365,0.018,11.095,0.025,11.077,0.021,4234.0,156.0,sw,0.0,1.0,U,0.5,240,15.0,12.3,1.0,,45127.0,1037917.0,221.0,Opt
"[0.261, 7.533]",83.0,0.261,166.182755,-58.868019,0.08,0.07,7.0,11044386-5852048,15.515,0.068,0.069,16.5,14.782,0.079,0.079,15.4,14.583,0.096,0.097,10.4,AAA,222,111,000,161605,7.8,260.0,826880895.0,0.0,0.0,826880889.0,s,2000-02-04,73.0,289.507,1.194,103.2,2451578.7332,1.11,0.74,0.9,15.706,0.183,14.834,0.152,14.838,0.136,4090.0,150.0,sw,0.0,1.0,U,1.1,93,19.3,17.1,1.0,,45127.0,1037917.0,221.0,Opt
"[0.45, 3.861]",84.0,0.45,166.28327,-58.792343,0.22,0.14,88.0,11050798-5847324,15.962,0.102,0.103,10.9,14.961,,,,14.573,,,,AUU,266,200,c00,260000,3.5,71.0,826880038.0,0.0,0.0,826880041.0,s,2000-02-04,73.0,289.525,1.284,-84.1,2451578.7332,1.2,,,15.485,0.224,,,,,4362.0,168.0,se,0.0,1.0,U,2.4,248,16.3,14.2,1.0,,45127.0,1037917.0,221.0,Opt
"[0.773, 4.376, 6.883]",85.0,0.773,166.306185,-58.907356,0.07,0.06,0.0,11051348-5854264,14.719,0.055,0.056,34.3,14.518,0.076,0.076,19.6,14.055,0.077,0.078,17.0,AAA,222,111,000,663616,5.0,335.0,826881301.0,0.0,0.0,826881314.0,s,2000-02-04,73.0,289.582,1.184,-126.5,2451578.7332,2.3,1.68,1.2,14.442,0.045,14.145,0.131,13.911,0.065,3948.0,126.0,se,0.0,1.0,U,2.5,161,16.5,14.9,1.0,,45127.0,1037917.0,221.0,Opt
"[0.2, 5.429]",86.0,0.2,166.325139,-58.794273,0.08,0.08,17.0,11051803-5847393,15.731,0.091,0.092,13.5,15.282,0.148,0.148,9.4,14.788,0.132,0.132,8.6,ABB,222,111,ss0,061606,5.5,217.0,826880072.0,0.0,0.0,826908686.0,s,2000-02-04,74.0,289.546,1.291,223.4,2451578.7353,0.77,1.08,1.28,15.938,0.152,14.973,0.193,14.876,0.191,4352.0,29.0,sw,0.0,0.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
[6.224],87.0,6.224,166.197096,-58.816357,0.07,0.06,0.0,11044730-5848588,14.533,0.026,0.029,40.7,13.645,0.026,0.027,43.7,13.338,0.029,0.03,32.8,AAA,222,111,000,666656,12.5,80.0,826880309.0,0.0,0.0,826880314.0,s,2000-02-04,73.0,289.494,1.245,76.6,2451578.7332,0.84,0.87,1.26,14.685,0.076,13.804,0.092,13.468,0.09,4276.0,176.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.215, 9.774]",88.0,0.215,166.241782,-58.795052,0.07,0.06,0.0,11045802-5847421,8.21,0.017,0.024,13754.0,8.285,0.047,0.049,6094.1,8.124,0.015,0.021,3997.8,AAA,111,111,000,666666,10.0,240.0,826880082.0,0.0,0.0,826880066.0,s,2000-02-04,73.0,289.506,1.273,-6.7,2451578.7332,1.14,1.13,0.69,,,,,8.195,0.009,4352.0,245.0,se,0.0,1.0,T,0.1,289,8.34,8.34,2.0,,45127.0,1037917.0,221.0,Opt
"[0.533, 4.255, 7.5]",89.0,0.533,166.399188,-58.870094,0.06,0.06,0.0,11053580-5852123,11.108,0.019,0.023,953.3,10.876,0.02,0.022,541.4,10.816,0.019,0.021,335.0,AAA,222,111,ddd,666655,4.8,311.0,826907848.0,0.0,0.0,826907835.0,s,2000-02-04,74.0,289.611,1.237,85.1,2451578.7352,0.88,1.06,0.81,11.117,0.013,10.882,0.037,10.786,0.01,4079.0,168.0,sw,0.0,1.0,U,1.1,225,12.3,11.8,2.0,,45128.0,1037926.0,56.0,Opt
"[0.748, 7.385, 8.664]",90.0,0.748,166.189352,-58.881683,0.17,0.16,72.0,11044544-5852540,16.163,0.148,0.148,9.1,14.718,,,,14.573,,,,BUU,200,100,c00,060000,7.6,170.0,826881059.0,0.0,0.0,826881034.0,s,2000-02-04,73.0,289.516,1.183,90.8,2451578.7332,1.19,,,15.797,0.187,,,,,4041.0,162.0,sw,0.0,1.0,U,2.3,177,18.1,15.9,1.0,,45127.0,1037917.0,221.0,Opt
"[0.434, 9.815]",91.0,0.434,166.236066,-58.904221,0.25,0.23,17.0,11045665-5854151,16.171,0.106,0.107,9.0,15.845,0.172,0.172,5.8,15.335,0.226,0.226,5.2,BCD,222,111,ccc,060606,9.4,98.0,826881277.0,0.0,0.0,826881272.0,s,2000-02-04,73.0,289.547,1.172,3.9,2451578.7332,0.97,1.01,0.78,16.483,0.259,16.449,0.2,15.745,0.291,3959.0,249.0,sw,0.0,1.0,U,1.4,175,20.0,17.7,1.0,,45127.0,1037917.0,221.0,Opt
"[0.277, 7.655, 9.459]",92.0,0.277,166.201863,-58.809261,0.07,0.06,7.0,11044844-5848333,14.8,0.055,0.056,31.8,14.111,0.071,0.072,28.5,13.932,0.065,0.066,19.0,AAA,222,111,000,666636,7.9,325.0,826880206.0,0.0,0.0,826880233.0,s,2000-02-04,73.0,289.493,1.252,67.7,2451578.7332,1.06,1.29,1.12,14.738,0.092,13.943,0.062,13.871,0.115,4301.0,185.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.412, 7.337]",93.0,0.412,166.225629,-58.798306,0.11,0.11,7.0,11045415-5847539,16.123,0.116,0.116,9.4,15.404,0.127,0.128,8.7,14.985,0.126,0.127,7.2,BBB,222,111,c00,060605,7.7,329.0,826880083.0,0.0,0.0,826880098.0,s,2000-02-04,73.0,289.5,1.267,23.4,2451578.7332,1.24,0.9,1.24,16.3,0.36,16.182,0.431,15.438,0.305,4341.0,230.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.153, 5.349]",94.0,0.153,166.340833,-58.905502,0.07,0.06,0.0,11052179-5854198,14.035,0.04,0.042,64.3,13.291,0.034,0.035,60.6,13.148,0.041,0.042,39.1,AAA,222,111,000,666656,5.4,231.0,826881304.0,0.0,0.0,826881295.0,s,2000-02-04,73.0,289.597,1.192,-190.9,2451578.7332,0.89,0.84,0.89,13.944,0.027,13.268,0.082,13.087,0.049,3954.0,61.0,se,1.0,1.0,U,0.3,347,18.6,16.8,1.0,,45127.0,1037917.0,221.0,Opt
"[2.045, 5.049, 6.791, 7.351, 7.612]",95.0,2.045,166.31497,-58.910946,0.07,0.06,0.0,11051559-5854394,14.239,0.039,0.041,53.3,13.753,0.032,0.033,39.6,13.628,0.051,0.051,25.1,AAA,222,111,ccc,666646,6.8,279.0,826881350.0,0.0,0.0,826881355.0,s,2000-02-04,73.0,289.587,1.182,-142.8,2451578.7332,1.06,1.02,0.96,14.185,0.05,13.765,0.159,13.637,0.098,3935.0,109.0,se,1.0,1.0,U,1.2,136,17.6,15.5,1.0,,45127.0,1037917.0,221.0,Opt
"[0.4, 7.595, 9.703]",96.0,0.4,166.267887,-58.911587,0.07,0.06,7.0,11050429-5854417,12.859,0.056,0.057,190.0,12.779,0.098,0.099,97.1,12.692,0.097,0.098,59.5,AAA,222,111,ccc,666655,8.0,297.0,826881348.0,0.0,0.0,826881365.0,s,2000-02-04,73.0,289.565,1.172,-55.3,2451578.7332,1.66,1.4,1.2,12.699,0.018,12.499,0.023,12.372,0.04,3933.0,197.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.8, 9.318]",97.0,0.8,166.410885,-58.855038,0.11,0.11,17.0,11053861-5851181,15.826,0.089,0.09,12.4,16.356,,,,16.1,,,,AUU,200,100,000,060000,8.8,191.0,826907980.0,0.0,0.0,826908004.0,s,2000-02-04,74.0,289.61,1.253,63.3,2451578.7352,0.87,,,15.982,0.234,,,,,4133.0,189.0,sw,0.0,1.0,U,0.4,81,19.0,17.0,1.0,,45128.0,1037926.0,56.0,Opt
"[4.772, 5.539, 7.858, 9.93]",98.0,4.772,166.37399,-58.896976,0.09,0.09,35.0,11052975-5853491,15.918,0.103,0.103,11.4,15.038,0.089,0.089,11.7,14.712,0.125,0.126,9.3,AAB,222,111,ccc,060604,5.1,251.0,826907530.0,0.0,0.0,826907536.0,s,2000-02-04,74.0,289.61,1.207,131.9,2451578.7352,1.15,1.07,1.01,15.791,0.107,14.775,0.151,14.561,0.181,3982.0,121.0,sw,0.0,1.0,U,1.8,95,19.9,17.5,1.0,,45128.0,1037926.0,56.0,Opt
"[0.355, 7.561]",99.0,0.355,166.398801,-58.818874,0.06,0.06,0.0,11053571-5849079,12.651,0.026,0.029,230.2,12.225,0.028,0.029,156.3,12.131,0.03,0.032,99.8,AAA,222,111,sss,665555,7.7,6.0,826908422.0,0.0,0.0,826908404.0,s,2000-02-04,74.0,289.59,1.284,85.9,2451578.7352,4.09,2.62,2.27,12.606,0.012,12.142,0.046,12.051,0.025,4263.0,167.0,sw,0.0,1.0,U,1.5,167,14.7,12.6,2.0,,45128.0,1037926.0,56.0,Opt
"[0.823, 7.019]",100.0,0.823,166.234284,-58.791096,0.07,0.06,0.0,11045622-5847279,12.352,0.028,0.03,303.1,11.981,0.031,0.032,202.5,11.854,0.021,0.023,128.8,AAA,222,111,000,666645,7.8,320.0,826880009.0,0.0,0.0,826880025.0,s,2000-02-04,73.0,289.501,1.275,7.3,2451578.7332,2.11,3.7,2.25,12.29,0.015,11.877,0.037,11.769,0.028,4367.0,246.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[1.337, 3.565, 5.477]",101.0,1.337,166.416836,-58.848812,0.06,0.06,17.0,11054004-5850557,13.684,0.061,0.062,88.9,13.584,0.102,0.102,44.7,13.325,0.09,0.09,33.2,AAA,222,222,ccc,665544,3.8,222.0,826908064.0,0.0,0.0,826908076.0,s,2000-02-04,74.0,289.611,1.26,52.3,2451578.7352,8.29,7.16,3.82,12.691,0.034,12.581,0.035,12.343,0.047,4156.0,201.0,sw,0.0,1.0,U,1.5,12,14.4,13.1,2.0,,45128.0,1037926.0,56.0,Opt
[0.241],102.0,0.241,166.376463,-58.899555,0.07,0.07,17.0,11053035-5853583,15.372,0.054,0.056,18.8,14.915,0.075,0.075,13.1,14.766,0.133,0.133,8.8,AAB,222,111,000,060606,10.4,334.0,826907536.0,0.0,0.0,826907507.0,s,2000-02-04,74.0,289.612,1.205,127.3,2451578.7352,0.7,0.93,1.16,15.71,0.119,15.279,0.302,15.135,0.392,3973.0,126.0,sw,0.0,1.0,U,0.3,345,19.5,16.8,1.0,,45128.0,1037926.0,56.0,Opt
"[2.379, 8.607, 9.74]",103.0,2.379,166.37136,-58.901981,0.07,0.07,17.0,11052912-5854071,15.483,0.082,0.083,17.0,15.006,0.11,0.11,12.1,14.6,0.108,0.108,10.3,ABA,222,111,000,060606,6.4,264.0,826881252.0,0.0,0.0,826907473.0,s,2000-02-04,74.0,289.61,1.202,136.7,2451578.7352,0.8,0.92,0.96,15.962,0.339,14.887,0.189,14.712,0.174,3964.0,116.0,sw,0.0,1.0,U,0.2,311,21.6,17.6,1.0,,45128.0,1037926.0,56.0,Opt
"[1.947, 8.116, 9.997]",104.0,1.947,166.336414,-58.912178,0.07,0.06,0.0,11052073-5854438,15.091,0.051,0.052,24.3,14.297,0.04,0.041,24.0,13.973,0.07,0.07,18.3,AAA,222,111,000,563646,6.3,289.0,826881367.0,0.0,0.0,826881373.0,s,2000-02-04,73.0,289.598,1.185,-182.6,2451578.7332,2.29,2.38,1.6,14.901,0.064,14.209,0.113,13.83,0.084,3930.0,69.0,se,1.0,1.0,U,0.5,309,20.9,17.6,1.0,,45127.0,1037917.0,221.0,Opt
[0.377],105.0,0.377,166.162752,-58.83263,0.07,0.06,0.0,11043906-5849574,13.423,0.031,0.033,113.0,12.899,0.026,0.027,87.0,12.73,0.033,0.034,57.5,AAA,222,111,000,666666,10.8,58.0,826880485.0,0.0,0.0,826880509.0,s,2000-02-04,73.0,289.484,1.223,140.5,2451578.7332,1.06,1.24,1.18,13.352,0.018,12.842,0.046,12.711,0.052,4218.0,112.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[0.138],106.0,0.138,166.345826,-58.789066,0.07,0.07,17.0,11052299-5847206,15.572,0.069,0.07,15.6,15.066,0.08,0.08,11.4,14.598,0.11,0.11,10.3,AAB,222,111,000,160605,15.5,340.0,826879959.0,0.0,0.0,826908735.0,s,2000-02-04,74.0,289.553,1.3,184.8,2451578.7353,0.78,0.96,1.03,15.787,0.178,15.401,0.298,14.808,0.316,4371.0,68.0,sw,1.0,1.0,U,1.2,3,21.0,17.6,1.0,,45128.0,1037926.0,56.0,Opt
