_rs_gaia,_q,_r_gaia,DR3Name_gaia,RA_ICRS_gaia,DE_ICRS_gaia,SolID_gaia,Source_gaia,RandomI_gaia,e_RA_ICRS_gaia,e_DE_ICRS_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,E_BP_RP__gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RV_gaia,e_RV_gaia,n_RV_gaia,o_RV_gaia,o_RVd_gaia,RVNper_gaia,RVS_N_gaia,RVgof_gaia,RVchi2_gaia,RVTdur_gaia,RVamp_gaia,RVtempTeff_gaia,RVtemplogg_gaia,RVtemp_Fe_H__gaia,Vatmparam_gaia,Vbroad_gaia,e_Vbroad_gaia,o_Vbroad_gaia,GRVSmag_gaia,e_GRVSmag_gaia,o_GRVSmag_gaia,RVSS_N_gaia,VarFlag_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,QSO_gaia,Gal_gaia,NSS_gaia,XPcont_gaia,XPsamp_gaia,RVS_gaia,EpochPh_gaia,EpochRV_gaia,MCMCGSP_gaia,MCMCMSC_gaia,And_gaia,PQSO_gaia,PGal_gaia,PSS_gaia,Teff_gaia,b_Teff_gaia,B_Teff_gaia,logg_gaia,b_logg_gaia,B_logg_gaia,__Fe_H__gaia,b__Fe_H__gaia,B__Fe_H__gaia,Dist_gaia,b_Dist_gaia,B_Dist_gaia,A0_gaia,b_A0_gaia,B_A0_gaia,AG_gaia,b_AG_gaia,B_AG_gaia,E_BP-RP__gaia,b_E_BP-RP__gaia,B_E_BP-RP__gaia,Lib_gaia,HIP_gaia,dHIP_gaia,nHIP_gaia,f_HIP_gaia,PS1coid_gaia,PS1_gaia,dPS1_gaia,nPS1_gaia,mPS1_gaia,f_PS1_gaia,SDSS13coid_gaia,SDSS13_gaia,dSDSS13_gaia,nSDSS13_gaia,mSDSS13_gaia,f_SDSS13_gaia,SKYM2_gaia,dSKYM2_gaia,nSKYM2_gaia,mSKYM2_gaia,f_SKYM2_gaia,TYC2_gaia,dTYC2_gaia,f_TYC2_gaia,TYC2moid_gaia,nTYC2_gaia,URAT1_gaia,dURAT1_gaia,f_URAT1_gaia,URAT1oid_gaia,nURAT1_gaia,mURAT1_gaia,AllWISE_gaia,dAllWISE_gaia,f_AllWISE_gaia,AllWISEoid_gaia,nAllWISE_gaia,mAllWISE_gaia,APASS9coid_gaia,APASS9_gaia,dAPASS9_gaia,nAPASS9_gaia,mAPASS9_gaia,f_APASS9_gaia,GSC23_gaia,dGSC23_gaia,f_GSC23_gaia,GSC23coid_gaia,nGSC23_gaia,mGSC23_gaia,RAVE5_gaia,dRAVE5_gaia,f_RAVE5_gaia,RAVE5coid_gaia,nRAVE5_gaia,_2MASS_gaia,d2MASS_gaia,f_2MASS_gaia,_2MASScoid_gaia,n2MASS_gaia,m2MASS_gaia,RAVE6_gaia,dRAVE6_gaia,f_RAVE6_gaia,RAVE6oid_gaia,nRAVE6_gaia,RAJ2000_gaia,DEJ2000_gaia,e_RAJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia
"[0.08664359433774099, 0.7987130408270232, 2.7002809704453226, 6.000712380598145, 6.903827612238837, 7.2058048599438616, 7.300115395644867, 8.885149401518566]",37.0,0.08664359433774099,Gaia DR3 5338655760710315904,166.22154598117,-58.8356921173,1.6361480689213768e+18,5338655760710315904,441446978.0,1.9005,2.0457,,,,,,,,,0.455,,,,,,,,,,90.0,0.0,90.0,0.0,2.8568,127.1,2.718,1.63,3.0,0.0,,,,,,,,,11.0,8.0,13.814639,19.0,6.0,9.0,0.0212,39.9,0.0,16.0,,0.32,0.508,0.372,0.183,-112.606,85.045,-26.722,15.573,0.0,105.0,121.525,1.3358,90.977,20.475702,0.012248,2.0,50.554,18.87,2.679,21.07915,0.405281,3.0,259.31,48.65,5.3301,18.713339,0.203734,2.55,0,2,0,3,0,2.36581,0.603447,1.762363,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.51279413349,1.23189291554,204.33394560804,-56.52261066125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,2.1e-05,0.997884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.22154598117,-58.8356921173,1.900493,2.045693,0.455
"[0.4339684483878006, 2.6940468994813616, 3.3639142852821546, 4.110532786437125, 5.192212953796339, 6.28384383724677, 7.8041193189317, 9.38867215282276, 9.402518088800733, 9.682472937227933]",38.0,0.4339684483878006,Gaia DR3 5338655107875140480,166.36285763949,-58.85092621791,1.6361480689213768e+18,5338655107875140480,1471330223.0,0.132,0.1378,0.3077,0.1606,1.9154,7.778,-7.085,0.175,3.21,0.154,0.1749,0.0012,-0.1822,0.0144,0.1535,0.059,-0.1681,0.0194,0.1857,0.1552,289.0,0.0,286.0,3.0,0.9294,319.0,0.382,0.7601,95.0,0.0,,1.386,0.0379,0.018,-0.187,-0.074,-0.142,-0.088,33.0,21.0,0.250639,42.0,21.0,3.0,0.0139,92.7,6.0,2.0,1.038,0.0997,0.213,0.0857,0.105,167.767,-44.836,-13.556,13.605,0.0,323.0,697.73656,3.3222,210.02,18.578138,0.005858,5.0,536.74,89.654,5.9868,18.514133,0.181377,6.0,835.33,53.455,15.627,17.443249,0.069582,1.966,0,0,0,0,0,1.070885,-0.064005,1.13489,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.58594387714,1.24702696886,204.44785060488,-56.48229316074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.36291851331,-58.85094048344,2.824205,2.49084,0.1486
"[0.40602883758880004, 3.8514590456485243, 6.807521532009106, 7.658947924698417, 8.406828532007541, 9.044008529507089, 9.267550488797022]",39.0,0.40602883758880004,Gaia DR3 5338654695558234624,166.34962065889,-58.87187055511,1.6361480689213768e+18,5338654695558234624,158441383.0,0.0322,0.0281,0.9063,0.0387,23.389,9.558,-8.787,0.039,3.761,0.035,0.0442,-0.2272,-0.1899,0.0519,0.0694,0.1293,-0.1491,0.2282,0.2632,0.176,327.0,0.0,327.0,0.0,0.8904,359.4,0.02,0.03829,31.0,0.0,1.488,,,,,,,,37.0,25.0,0.057284,47.0,18.0,0.0,0.0123,169.0,0.0,0.0,1.034,0.0373,0.128,0.0278,0.208,-122.143,-25.299,52.855,33.494,0.0,364.0,7068.16481,4.187,1688.1,16.0641,0.002829,40.0,3289.4,7.644,430.32,16.545752,0.003762,39.0,5390.7,13.345,403.94,15.418793,0.004638,1.228,0,26,0,26,0,1.126959,0.481651,0.645308,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,289.58798274097,1.22508696144,204.46556379287,-56.50203900279,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999992,4987.0,4952.5,5020.7,4.4493,4.4124,4.4818,-0.4899,-0.5293,-0.4498,1113.1833,1060.0986,1178.5518,0.2176,0.1886,0.2466,0.1739,0.1506,0.1972,0.0931,0.0807,0.1056,MARCS,,,,,,,,,,,,,,,,,424010124,0.18046,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB029738,0.328926,8,94975862,1,0,,,,,,11052393-5852188,0.071091,8,52011455,1,0,,,,,,166.34969620744,-58.87188726869,0.629558,0.567538,0.1637
"[0.27680950392330456, 1.739379276716112, 3.510927698463278, 5.139351855656726, 5.279419822584213, 6.115451556859703, 6.476325801570521, 7.463508850790931, 7.664157441331266, 7.942458993425729, 8.996501896634648, 9.841153633917203, 9.940323508738777]",40.0,0.27680950392330456,Gaia DR3 5338655795039275648,166.23433034377,-58.82323687222,1.6361480689213768e+18,5338655795039275648,107837854.0,0.1305,0.1235,2.0817,0.1518,13.7114,12.197,-11.599,0.183,3.772,0.152,0.1349,-0.0433,0.0064,0.1641,0.1909,0.2063,-0.013,0.1524,0.1021,0.286,337.0,0.0,336.0,1.0,0.9116,434.4,0.501,1.479,95.0,0.0,,1.1731,0.0372,0.079,-0.015,-0.037,0.026,0.016,39.0,25.0,0.270913,50.0,23.0,0.0,0.0185,3.97,0.0,0.0,1.035,0.0729,0.161,0.0445,0.166,136.922,-34.949,39.707,17.985,0.0,355.0,699.7039,1.5872,440.85,18.57508,0.003696,33.0,167.19,10.162,16.452,19.780487,0.066052,34.0,1057.1,18.897,55.94,17.187601,0.019773,1.75,0,24,0,24,0,2.592886,1.205406,1.38748,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.51389174656,1.24595399305,204.32669861615,-56.50908541079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.2344299228,-58.82325363834,2.933881,2.439263,0.2678
"[0.1499156713504193, 3.6733019846400254, 5.161667761579096, 5.4085310433853415, 5.957164713191833, 6.428211539782185, 6.555478687722598, 6.637323123146862, 7.410901919211641, 8.557413966677563, 9.372703177713188]",41.0,0.1499156713504193,Gaia DR3 5338655623271089536,166.21624189791,-58.86319069331,1.6361480689213768e+18,5338655623271089536,1428922540.0,0.0117,0.0104,2.1003,0.0137,153.6487,11.045,-10.411,0.015,3.687,0.013,0.0862,-0.1409,-0.1587,0.0924,0.1104,0.135,-0.0154,0.2143,0.0842,0.1832,379.0,0.0,377.0,2.0,-1.2931,339.0,0.0,0.0,31.0,0.0,1.504,,,,,,,,44.0,28.0,0.021925,52.0,19.0,0.0,0.00602,7.57,0.0,0.0,0.952,0.129,0.137,0.0726,0.2,172.154,-22.373,30.535,30.037,0.0,422.0,62555.09156,27.022,2315.0,13.696711,0.002795,48.0,30216.0,52.5,575.55,14.137936,0.003368,48.0,46352.0,52.82,877.54,13.082735,0.003977,1.224,0,0,0,0,0,1.055201,0.441225,0.613976,1.47,3.08,2,15,11,12,8.503,,,912.582,,5000.0,3.5,-0.5,111,,,,12.769846,0.033778,4,,VARIABLE,289.52125652586,1.20558473968,204.36532931518,-56.5441555494,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999772,5061.4,5039.6,5079.5,4.3566,4.3449,4.3623,-0.6327,-0.6566,-0.612,469.3634,466.0018,474.1162,0.1207,0.1018,0.1351,0.0974,0.0822,0.1091,0.0524,0.0441,0.0587,MARCS,,,,,,,,,,,,,,,,,424010735,0.13416,1,0,8,,,,,,,,,,,,J110451.89-585147.4,0.110613,8,61342152,1,0,5802811,40577660,0.663318,1,6,8,S4CB030495,0.305164,8,95029341,1,0,,,,,,11045191-5851475,0.075592,8,52054809,1,0,,,,,,166.21633138443,-58.86320708024,0.2446,0.208909,0.1703
"[0.5187996386218987, 1.1894957897097422, 3.7559163818348065, 4.393026384234248, 5.0284838894274575, 5.461077029563963, 6.7621535142745195, 6.952061507164674, 8.262981768307496, 8.38388197145128, 9.076663958515608, 9.66485095957761, 9.681865864335037]",42.0,0.5187996386218987,Gaia DR3 5338655657631092608,166.21176856976,-58.84288635997,1.6361480689213768e+18,5338655657631092608,1034958904.0,0.044,0.0397,0.9422,0.0501,18.7997,7.411,-6.891,0.064,2.725,0.054,0.189,-0.0877,0.1259,0.2394,0.22,0.286,0.1498,0.1191,0.1689,0.3905,349.0,0.0,349.0,0.0,-1.2602,325.6,0.0,0.0,31.0,0.0,1.452,,,,,,,,40.0,25.0,0.099236,50.0,18.0,0.0,0.00578,10.3,0.0,0.0,0.951,0.0954,0.147,0.0897,0.194,-139.779,-28.271,56.349,29.628,0.0,371.0,3854.99986,2.5431,1515.9,16.722305,0.002847,38.0,1605.7,8.052,199.42,17.324377,0.006118,36.0,3232.9,12.614,256.29,15.973902,0.005677,1.255,0,22,0,21,0,1.350475,0.602072,0.748404,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.51102692045,1.22327715686,204.33653519846,-56.53128896391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999874,4641.8,4609.6,4672.5,4.6544,4.6421,4.6706,-0.4574,-0.5263,-0.4017,828.3836,801.2183,849.6639,0.368,0.3389,0.3966,0.2836,0.2611,0.3061,0.1506,0.1387,0.1626,PHOENIX,,,,,,,,,,,,,,,,,424010539,0.076238,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB031530,0.465107,8,95154300,1,1,,,,,,11045082-5850345,0.109891,8,52156708,1,0,,,,,,166.21182776718,-58.84289847219,1.026024,0.85461,0.3712
"[0.11919913221000752, 0.7999043818923348, 3.651284797103498, 3.9488424290241704, 4.932487798309094, 5.856519510191658, 6.021587199346058, 6.511063742318878, 7.147331087180811, 8.359282114508863, 9.036068639952187, 9.165539824350851, 9.301218928856992, 9.993574610947743]",43.0,0.11919913221000752,Gaia DR3 5338655520160761728,166.31472776445,-58.81157598927,1.6361480689213768e+18,5338655520160761728,1373780389.0,0.5857,1.1259,0.4191,0.903,0.4641,8.484,-7.351,0.736,4.235,1.241,0.4,0.1662,-0.2192,-0.2757,0.2986,-0.1645,-0.6314,-0.0856,0.2239,0.0557,147.0,0.0,146.0,1.0,2.9512,217.8,2.324,2.311,95.0,0.0,,1.1539,0.1783,-0.172,-0.123,-0.173,-0.072,0.021,17.0,13.0,1.907749,25.0,11.0,4.0,0.0818,100.0,0.0,60.0,1.179,0.221,0.407,0.0996,0.187,-74.147,-67.771,-40.018,42.863,0.0,156.0,172.14978,1.3029,132.13,20.0976,0.008667,0.0,,,,,,0.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.54743543167,1.27323328473,204.36576658838,-56.47162085555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.31479085672,-58.81159481283,11.91525,20.577643,0.0761
"[0.1135825029711477, 0.8661686857949917, 5.959122357742873, 6.276040734046923, 6.7355687723878, 7.7631545170635885, 8.015675581853253]",44.0,0.1135825029711477,Gaia DR3 5338653316825572864,166.26123650161,-58.88905519405,1.6361480689213768e+18,5338653316825572864,1725586324.0,0.4046,0.3628,0.7405,0.4757,1.5567,7.953,-7.885,0.505,1.035,0.446,0.0224,-0.1783,-0.1495,0.0658,0.0942,0.1346,-0.0423,0.2303,0.1612,0.1465,356.0,0.0,355.0,1.0,44.4829,3547.0,4.572,105.7,95.0,0.0,,1.3569,0.1135,-0.046,-0.151,0.079,-0.069,0.054,41.0,26.0,0.729086,49.0,18.0,0.0,0.142,52.6,6.0,0.0,3.091,0.121,0.126,0.0714,0.203,-166.985,-22.577,26.566,32.256,0.0,391.0,634.12722,3.7877,167.42,18.681927,0.007046,35.0,273.21,10.7,25.534,19.247301,0.042613,35.0,882.47,6.8643,128.56,17.383644,0.009252,1.822,0,35,0,35,0,1.863657,0.565374,1.298283,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.55290719505,1.19114361696,204.42830423266,-56.54630547434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424010706,0.231751,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB066417,0.365977,8,94870307,1,1,,,,,,11050269-5853208,0.281847,8,51924914,1,1,,,,,,166.26130432898,-58.88905979439,8.15369,7.1631,0.1347
"[1.0545307052424795, 2.916325456628876, 3.604837180143548, 4.393076466750879, 5.951885419733533, 6.130970329234895, 8.34426562911486, 9.118009959764684, 9.483415511056956]",45.0,1.0545307052424795,Gaia DR3 5338656173027193856,166.24291377421,-58.81572063885,1.6361480689213768e+18,5338656173027193856,1422332027.0,0.4759,0.4049,0.9442,0.5169,1.8266,12.207,-10.814,0.572,5.664,0.487,0.1007,0.0982,-0.2422,-0.0125,0.3619,-0.0123,-0.3203,0.0204,0.0003,0.1708,292.0,0.0,291.0,1.0,1.724,344.9,1.731,2.117,95.0,0.0,,1.4456,0.1176,-0.044,-0.084,-0.018,-0.103,-0.068,35.0,22.0,0.827151,43.0,19.0,0.0,0.02,24.6,0.0,0.0,1.072,0.0792,0.223,0.0676,0.195,-128.162,-11.811,27.335,40.275,0.0,320.0,164.65599,0.72726,226.41,20.145924,0.005531,5.0,50.39,8.0463,6.2625,21.08268,0.173393,6.0,239.45,9.0889,26.346,18.799847,0.041384,1.76,0,0,0,0,0,2.282833,0.936756,1.346077,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.51496900001,1.2546190121,204.32291351421,-56.50060725671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.24300659708,-58.81574581058,9.285749,7.935772,0.167
"[0.32807909395902574, 1.6898529920650447, 3.5964146670208974, 4.45150636256141, 6.83877824680137, 8.568787238092135, 8.638867978016549, 9.362106943916904, 9.526356729142472]",46.0,0.32807909395902574,Gaia DR3 5338655314033619840,166.32623416781,-58.81202965243,1.6361480689213768e+18,5338655314033619840,1796907340.0,0.0763,0.0747,0.681,0.0937,7.2691,8.724,-8.361,0.097,2.49,0.087,-0.0854,-0.1084,-0.1844,0.0877,0.2274,0.1558,-0.0044,0.1225,0.1899,0.018,322.0,0.0,321.0,1.0,3.2724,424.0,0.351,2.141,95.0,0.0,,1.4247,0.0212,0.011,-0.095,-0.053,-0.099,-0.048,38.0,25.0,0.136302,43.0,16.0,1.0,0.0289,82.4,1.0,27.0,1.132,0.13,0.0413,0.149,0.304,-69.857,-11.521,-34.374,27.201,0.0,340.0,1689.82,3.5252,479.36,17.617765,0.003567,0.0,,,,,,0.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.55308424949,1.27518709177,204.37404809704,-56.46777579776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.32630592837,-58.81204071815,1.567109,1.392821,0.005
"[0.21417012791347828, 4.046164446765228, 6.373778981822856, 6.966821363433053, 7.899924309151512, 8.18557936794693, 8.430090624455266, 8.754343687636833, 9.672807409370524, 9.9160304471231]",47.0,0.21417012791347828,Gaia DR3 5338655790726793216,166.22647919301,-58.82180842603,1.6361480689213768e+18,5338655790726793216,1741059992.0,0.0864,0.0763,2.1012,0.1,21.012,12.248,-10.879,0.118,5.626,0.093,-0.0113,-0.1559,-0.1477,0.0384,0.2449,0.1247,-0.1163,0.1886,0.1293,0.1472,344.0,0.0,343.0,1.0,-2.0343,339.0,0.0,0.0,95.0,0.0,,1.2338,0.0248,0.056,-0.137,-0.11,-0.192,-0.075,40.0,26.0,0.166786,49.0,22.0,0.0,0.00475,24.0,0.0,2.0,0.922,0.0894,0.144,0.0342,0.146,-153.898,-11.697,-43.956,29.337,0.0,371.0,1197.57027,1.524,785.82,17.991615,0.003082,32.0,246.12,7.1948,34.208,19.360662,0.031861,35.0,1409.3,7.3999,190.45,16.875378,0.00684,1.382,0,32,0,35,0,2.485285,1.369047,1.116238,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.50959386239,1.24564209314,204.31962692163,-56.51091132671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999739,3399.4,3392.8,3408.9,4.5557,4.5243,4.5912,-0.7197,-0.7652,-0.6729,401.0269,392.8239,408.3222,0.4176,0.3916,0.4475,0.2752,0.258,0.295,0.1718,0.1614,0.1841,MARCS,,,,,,,,,,,,,,,,,424010462,0.153196,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB067383,0.402173,8,95282479,1,0,,,,,,11045437-5849187,0.11441,8,52261876,1,0,,,,,,166.22657259109,-58.8218334296,1.896275,1.50143,0.1369
"[0.12601530488938317, 4.51319946819861, 5.999728735369096, 6.077706500120785, 6.178898044144434, 7.946960769417287, 8.825041892283199, 8.832372633069937, 8.981853647572397, 9.574600024255881, 9.931184632300146]",48.0,0.12601530488938317,Gaia DR3 5338655520192048512,166.31327209076,-58.80886995235,1.6361480689213768e+18,5338655520192048512,1787354234.0,0.0105,0.0091,2.1183,0.012,176.2496,11.674,-10.53,0.014,5.04,0.011,0.046,-0.1301,-0.1773,0.1446,0.2019,0.2234,-0.032,0.2514,0.1517,0.2155,361.0,361.0,360.0,1.0,-2.2622,458.2,0.038,1.452,31.0,0.0,1.576,,,,,,,,42.0,27.0,0.019987,50.0,19.0,0.0,0.00385,129.0,1.0,0.0,0.915,,,,,,,,,0.0,392.0,175674.66023,46.499,3778.0,12.575594,0.00277,39.0,97797.0,75.594,1293.7,12.862728,0.002914,37.0,111590.0,84.354,1322.9,12.128795,0.003867,1.192,0,1,0,0,0,0.733933,0.287134,0.446799,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.54566679265,1.27541603483,204.36136369291,-56.47021501482,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999488,6034.9,6009.5,6056.2,4.2978,4.2836,4.3104,-0.2425,-0.2681,-0.2253,463.4069,460.6831,466.3682,0.0717,0.0577,0.0831,0.0612,0.0491,0.0709,0.033,0.0264,0.0382,MARCS,,,,,,,,,,,,,,,,,424009311,0.148136,1,0,8,,,,,,,,,,,,J110515.19-584831.9,0.040376,8,61549484,1,0,5825475,40577654,0.388849,1,0,8,S4CB000381,0.198577,8,95362470,1,0,,,,,,11051519-5848320,0.117067,8,52326852,1,0,,,,,,166.31336245321,-58.80889235127,0.221841,0.179313,0.1949
"[0.49685537816388414, 2.297216920629805, 3.461784243652006, 5.486002117712285, 5.609203536346843, 6.472818059491543, 6.953198076362751, 6.973312506878847, 7.763845374613832, 8.373495179025516, 8.458891277327234]",49.0,0.49685537816388414,Gaia DR3 5338655618927466240,166.20739832556,-58.86254137949,1.6361480689213768e+18,5338655618927466240,404535848.0,0.0995,0.0859,0.1547,0.1166,1.3262,6.211,-5.835,0.143,2.126,0.102,0.0803,-0.1228,-0.0698,0.109,0.3279,0.2335,0.075,0.2026,0.1314,0.292,339.0,0.0,337.0,2.0,1.2879,389.8,0.279,0.8436,95.0,0.0,,1.3584,0.0291,0.06,-0.193,-0.192,-0.268,-0.112,39.0,25.0,0.207308,50.0,18.0,0.0,0.032,168.0,0.0,22.0,1.049,0.135,0.248,0.0322,0.206,151.892,-17.874,51.812,36.136,0.0,337.0,1057.03819,11.141,94.876,18.12714,0.011771,0.0,,,,,,0.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.51680366973,1.2043543232,204.35858623395,-56.54689687435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.20744848012,-58.86255083042,2.298484,1.629409,0.2748
"[2.71231297017269, 3.9721794522598004, 7.532879946518805, 8.350660249489916, 8.487505595807788, 9.278176433103383, 9.283577328189311, 9.371504488670897]",50.0,2.71231297017269,Gaia DR3 5338655245282881792,166.35289444702,-58.81991203827,1.6361480689213768e+18,5338655245282881792,35467223.0,0.3704,0.3446,2.4093,0.449,5.3656,4.059,-3.658,0.496,1.761,0.423,0.0183,0.0091,-0.0423,0.0705,0.2047,0.1196,-0.0674,0.1889,0.287,0.0428,325.0,0.0,325.0,0.0,11.0044,727.9,2.716,9.28,95.0,0.0,,1.2992,0.1013,-0.045,-0.119,-0.114,-0.1,-0.108,37.0,25.0,0.693898,44.0,18.0,0.0,0.0418,94.2,10.0,0.0,1.465,0.0389,0.127,0.0724,0.155,-99.451,-9.55,32.228,31.049,0.0,344.0,233.64376,1.1139,209.75,19.765982,0.005864,36.0,58.301,5.7564,10.128,20.924349,0.107237,36.0,312.45,6.3319,49.346,18.510937,0.022325,1.587,0,0,0,0,0,2.413412,1.158367,1.255045,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.56888831559,1.27344119831,204.40188450423,-56.46374888073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.35292584548,-58.81991986406,7.967024,6.793564,0.0332
