P_median_AGN,P_median_CV,P_median_HM-STAR,P_median_HMXB,P_median_LM-STAR,P_median_LMXB,P_median_NS,P_median_YSO,P_2sig_upp_AGN,P_2sig_upp_CV,P_2sig_upp_HM-STAR,P_2sig_upp_HMXB,P_2sig_upp_LM-STAR,P_2sig_upp_LMXB,P_2sig_upp_NS,P_2sig_upp_YSO,P_2sig_low_AGN,P_2sig_low_CV,P_2sig_low_HM-STAR,P_2sig_low_HMXB,P_2sig_low_LM-STAR,P_2sig_low_LMXB,P_2sig_low_NS,P_2sig_low_YSO,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class_median,Class_prob_median,Class_prob_2sig_upp,Class_prob_2sig_low,Class,Class_prob,Class_prob_e,name,true_Class,P_CO,e_P_CO,CT_8,Class5,Class5_prob,Class5_prob_e,true_Class5,CT_5
0.92,0.0,0.0,0.0,0.0,0.0,0.01,0.055,0.97,0.01,0.01,0.01,0.02,0.03,0.04,0.13136374999999986,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9175800000000001,0.0011200000000000001,0.00048,0.00151,0.0019199999999999998,0.005810000000000001,0.012315,0.059265,0.038672848216664724,0.0032796884541609053,0.002318399226831947,0.0040479978120407,0.006434672097706688,0.00914754489344424,0.011549856023958664,0.033260201683333435,AGN,0.92,0.97,0.84,AGN,0.9175800000000001,0.038672848216664724,2CXO J233158.8+194439,AGN,0.020755000000000003,0.015627520417340515,11.932136913327541,AGN,0.9175800000000001,0.038672848216664724,AGN,11.932136913327541
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.01,0.01,0.001363749999999868,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976849999999999,0.0005899999999999999,1e-05,2.9999999999999997e-05,2e-05,0.0011799999999999998,0.00025,0.00023500000000000002,0.0058651662529867945,0.003945563010201138,0.00031622776601683794,0.0005471740119919802,0.00044698970882985637,0.0035242048777022034,0.001562030710306278,0.001572338146598005,AGN,1.0,1.0,0.98,AGN,0.9976849999999999,0.0058651662529867945,2CXO J233209.7+194517,AGN,0.0020499999999999997,0.005543178404744592,101.63311750343831,AGN,0.9976849999999999,0.0058651662529867945,AGN,87.27252111245274
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,5.9999999999999995e-05,0.0,1e-05,0.00014000000000000001,4e-05,2e-05,2.9999999999999997e-05,0.0026300032161419447,0.0007726558075864026,0.0,0.000316227766016838,0.0017272473428502886,0.0006315051850925677,0.0004469897088298564,0.00054717401199198,AGN,1.0,1.0,1.0,AGN,0.9997,0.0026300032161419447,2CXO J233228.2+000032,AGN,0.00013,0.0011382423272728853,229.4015426625324,AGN,0.9997,0.0026300032161419447,AGN,229.4015426625324
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99725,0.0004,0.0,0.0,0.0017,0.00032,0.00011,0.00022,0.01010146224759266,0.002108185106778921,0.0,0.0,0.007208464605029421,0.0021684792602887173,0.0012998421402576504,0.0015981721290756364,AGN,1.0,1.0,0.97,AGN,0.99725,0.01010146224759266,2CXO J233722.0+002239,AGN,0.00083,0.0032918591003164677,57.513241302299065,AGN,0.99725,0.01010146224759266,AGN,57.513241302299065
0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.99,0.01,0.01,0.02,0.07,0.02,0.01,0.6,0.37727249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8337749999999999,0.00132,0.0011200000000000001,0.00342,0.011495000000000002,0.00479,0.001065,0.143015,0.16629169342544534,0.004413284160019279,0.0038419214412010513,0.007691733404295988,0.018347386778547015,0.00740342560648182,0.0033319479102886444,0.15577194765000102,AGN,0.91,0.99,0.37727249999999996,AGN,0.8337749999999999,0.16629169342544534,2CXO J233901.2+362108,AGN,0.010595,0.012022995775904913,2.1447934876889225,AGN,0.8337749999999999,0.16629169342544534,AGN,2.1447934876889225
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983099999999999,0.00039,0.0,1e-05,0.00101,8.999999999999999e-05,2e-05,0.00017,0.005483974286407075,0.0020376584728683186,0.0,0.0003162277660168378,0.0047856872863573955,0.0009448771310560932,0.0004469897088298564,0.0012933571713849093,AGN,1.0,1.0,0.98,AGN,0.9983099999999999,0.005483974286407075,2CXO J234053.0-090314,AGN,0.00051,0.002311848750382395,97.11128189899433,AGN,0.9983099999999999,0.005483974286407075,AGN,97.11128189899433
0.73,0.04,0.0,0.18,0.0,0.02,0.0,0.02,0.8300000000000001,0.09,0.01,0.29,0.01,0.06272749999999974,0.01,0.06,0.63,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.73136,0.04179,0.00047999999999999996,0.17984,0.000795,0.02132,0.00145,0.022965,0.0504330634989973,0.0223381936354508,0.00213873190797121,0.05072028141628307,0.002810849671518539,0.01733661322629533,0.004026625598899621,0.015558786933782813,AGN,0.73,0.8300000000000001,0.63,AGN,0.73136,0.0504330634989973,2CXO J234704.8+514218,AGN,0.2444,0.05820922361373425,5.452315990755602,AGN,0.73136,0.0504330634989973,AGN,4.482232590471066
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99781,0.00022,0.0,2.9999999999999997e-05,0.0,0.00073,8.999999999999999e-05,0.0011200000000000001,0.004932365378621929,0.0014675672910479279,0.0,0.0005471740119919801,0.0,0.002788346261653109,0.0009448771310560927,0.0035718844267918796,AGN,1.0,1.0,0.98,AGN,0.99781,0.004932365378621929,2CXO J234738.6-280500,AGN,0.00107,0.0033347894717389304,117.19905021669362,AGN,0.99781,0.004932365378621929,AGN,117.19905021669362
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99326,0.00068,2e-05,0.00047999999999999996,8.999999999999999e-05,0.00382,0.00016,0.00149,0.009351997640069202,0.0027468427594504103,0.00044698970882985637,0.0026413209908257213,0.0009448771310560925,0.006697197358033614,0.0012553788177183719,0.004110571346759087,AGN,1.0,1.0,0.97,AGN,0.99326,0.009351997640069202,2CXO J234807.1-091202,AGN,0.0051400000000000005,0.007807057714027104,61.65044415729027,AGN,0.99326,0.009351997640069202,AGN,57.58592064708914
0.97,0.01,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.1,0.01,0.01,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954695,0.018510000000000002,2.9999999999999997e-05,7.000000000000001e-05,0.00011,0.024545,0.00035,0.0016899999999999999,0.048659528611821976,0.025902718985675064,0.0005471740119919802,0.000834143750078963,0.0010435463521037238,0.02832967605789987,0.00209329450433566,0.004366115317185626,AGN,0.97,1.0,0.81,AGN,0.954695,0.048659528611821976,2CXO J234812.8+010022,AGN,0.04347500000000001,0.03845255614486603,12.08156395419691,AGN,0.954695,0.048659528611821976,AGN,10.460316757946048
0.97,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.11,0.01,0.01,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96411,0.002115,8e-05,0.0001,8e-05,0.031675,0.00064,0.0012,0.0321580789544718,0.004942287041562968,0.0008912880535463238,0.0009954853042566678,0.0008912880535463235,0.031150276318432788,0.0025975271215421688,0.0035174383253118147,AGN,0.97,1.0,0.88,AGN,0.96411,0.0321580789544718,2CXO J234820.8+010024,AGN,0.034530000000000005,0.031662344418157885,14.728466661004443,AGN,0.96411,0.0321580789544718,AGN,14.565556774395574
0.85,0.01,0.0,0.01,0.0,0.01,0.02,0.1,0.94,0.03,0.01,0.05,0.03,0.04,0.06,0.18,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.8435175,0.0087225,0.00136,0.013525,0.0062,0.01034,0.017920000000000002,0.098415,0.05092029379402747,0.009447936666662056,0.003756928867374857,0.014258424796508117,0.008627539303557794,0.011824729350992531,0.01606180505365389,0.03690358586437975,AGN,0.85,0.94,0.73,AGN,0.8435175,0.05092029379402747,2CXO J235139.4-260502,AGN,0.0505075,0.02627493084178797,8.484053572878942,AGN,0.8435175,0.05092029379402747,AGN,8.484053572878942
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99436,0.002895,1e-05,0.0,2.9999999999999997e-05,0.002545,5e-05,0.00011,0.0081028424676811,0.005777313593042386,0.00031622776601683794,0.0,0.0005471740119919801,0.005326945780778261,0.0007056897321046963,0.0010435463521037231,AGN,1.0,1.0,0.97,AGN,0.99436,0.0081028424676811,2CXO J235653.8-010731,AGN,0.00549,0.007889974759256308,71.43039283294061,AGN,0.99436,0.0081028424676811,AGN,61.83213288615609
0.28,0.04,0.03,0.0,0.21,0.0,0.0,0.4,0.41,0.12272749999999974,0.08,0.03,0.39,0.03,0.032727499999999736,0.59,0.17,0.0,0.0,0.0,0.1,0.0,0.0,0.22,0.283705,0.047895,0.03251,0.0029500000000000004,0.22173500000000002,0.00696,0.003105,0.40114,0.06301483034844928,0.031110477926847045,0.021137566006915187,0.00729731120007573,0.07398640931795354,0.00922190020784455,0.011406756291298987,0.10129615644885695,YSO,0.4,0.59,0.22,YSO,0.40114,0.10129615644885695,2CXO J235700.7-344533,AGN,0.060910000000000006,0.03516063310181033,0.7147117931004069,YSO,0.40114,0.10129615644885695,AGN,0.7147117931004069
0.8,0.05,0.0,0.0,0.0,0.1,0.01,0.02,0.95,0.17,0.02,0.03,0.02,0.26,0.08,0.08,0.5272725,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.780145,0.058285000000000003,0.00305,0.00487,0.0022,0.10703,0.020395,0.024024999999999998,0.11303287311842247,0.04823183684129277,0.005570325711170629,0.008249312162304876,0.005038391150494906,0.0657929160913833,0.02321654545756071,0.020014368587341198,AGN,0.8,0.95,0.5272725,AGN,0.780145,0.11303287311842247,2CXO J235718.3+004350,AGN,0.19058,0.08521782106476922,3.7640823673943014,AGN,0.780145,0.11303287311842247,AGN,2.9738357407980525
0.95,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.99,0.07,0.0,0.01,0.02,0.06,0.01,0.03,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940755,0.02074,0.00016,0.00025,0.004425,0.022285,0.00203,0.009355,0.03293006778560233,0.01897926796830194,0.0012553788177183715,0.0016248508055018882,0.00732789690655328,0.017467366254930474,0.004631473906927529,0.010210937187067516,AGN,0.95,0.99,0.86,AGN,0.940755,0.03293006778560233,2CXO J235833.2+003453,AGN,0.045305,0.026256659863493428,17.723497837877897,AGN,0.940755,0.03293006778560233,AGN,15.129236495535169
0.96,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.99,0.01,0.0,0.05,0.0,0.06,0.01,0.03,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95348,0.0018700000000000001,5.9999999999999995e-05,0.01611,4e-05,0.02138,0.000455,0.006605000000000001,0.02310895115801717,0.0044522941190944364,0.0007726558075864032,0.013406999949565446,0.000631505185092568,0.016010994720877025,0.0022187604417552376,0.008629800023664997,AGN,0.96,0.99,0.9,AGN,0.95348,0.02310895115801717,2CXO J235904.2-605459,AGN,0.03981499999999999,0.021467310507383562,23.826720079970308,AGN,0.95348,0.02310895115801717,AGN,20.496671678261656
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.00013000000000000002,2.9999999999999997e-05,2e-05,0.00115,0.00136,0.00033,0.0013800000000000002,0.015168060853980987,0.0020706007310409675,0.0005471740119919797,0.0004469897088298564,0.0070588474503510395,0.004468822033866462,0.001842415396834953,0.006909655804983583,AGN,1.0,1.0,0.95,AGN,0.9956,0.015168060853980987,2CXO J235939.7-250056,AGN,0.00184,0.005277504339368379,44.74081533895479,AGN,0.9956,0.015168060853980987,AGN,44.74081533895479
0.17,0.73,0.0,0.04,0.0,0.01,0.0,0.03,0.25,0.8300000000000001,0.02,0.1,0.01,0.05,0.0,0.08,0.1,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.17346999999999999,0.73294,0.00275,0.04058,0.0005200000000000001,0.01446,0.00022,0.03506,0.04000073948265405,0.05059759397952155,0.005455938715497753,0.028281857496696768,0.002265995307747729,0.012910270139508113,0.0014675672910479268,0.019061997790361843,CV,0.73,0.8300000000000001,0.63,CV,0.73294,0.05059759397952155,2CXO J002257.6+614107,CV,0.7882,0.05940377773179756,6.175279153822142,CO,0.7882,0.05940377773179756,CO,6.184125402206867
0.11,0.63,0.0,0.0,0.0,0.2,0.0,0.02,0.4527274999999997,0.94,0.02,0.0,0.05,0.41,0.02,0.08,0.02,0.28,0.0,0.0,0.0,0.01,0.0,0.0,0.132895,0.6317999999999999,0.002535,0.0003,0.0094,0.19745500000000002,0.002215,0.023399999999999997,0.09968290051787049,0.17153230988164683,0.006052719257524703,0.002741809168690907,0.014317646279853229,0.10368992031328099,0.005996226290737344,0.022537700591407903,CV,0.63,0.94,0.28,CV,0.6317999999999999,0.17153230988164683,2CXO J012940.0+384210,CV,0.8317699999999999,0.2005452695905718,1.5781610362374159,CO,0.8317699999999999,0.2005452695905718,CO,2.3278128756124605
0.13,0.49,0.0,0.0,0.0,0.31,0.0,0.02,0.52,0.67,0.02,0.01,0.02,0.5027274999999998,0.01,0.05,0.03,0.27,0.0,0.0,0.0,0.12,0.0,0.0,0.17258500000000002,0.484085,0.00507,0.00038,0.004085,0.31277499999999997,0.0011200000000000001,0.019899999999999998,0.12682696027601092,0.1012397513937201,0.00726965941072537,0.0019129190414806535,0.006609194841768282,0.0935477180403165,0.003486797636479316,0.014851281445065952,CV,0.49,0.67,0.27,CV,0.484085,0.1012397513937201,2CXO J020052.2-092431,CV,0.79836,0.13790025318986845,0.8794713566419268,CO,0.79836,0.13790025318986845,CO,2.3638484000461704
0.33,0.02,0.02,0.32,0.0,0.05,0.02,0.23,0.43,0.06,0.06,0.4427274999999997,0.03,0.11,0.05,0.36,0.23,0.0,0.0,0.16,0.0,0.01,0.0,0.13,0.32892,0.02606,0.02089,0.31460000000000005,0.00575,0.051859999999999996,0.01856,0.23336,0.04970315889361568,0.016381231478272463,0.015183492300470213,0.06954442052692955,0.0078069487284372855,0.02555079731130212,0.014204864595559447,0.05562197591064347,AGN,0.33,0.43,0.23,AGN,0.32892,0.04970315889361568,2CXO J025608.1+192634,CV,0.4110800000000001,0.07719710222924554,0.1200862949972194,CO,0.4110800000000001,0.07719710222924554,CO,0.6474375960539209
0.0,0.63,0.0,0.0,0.15,0.05,0.0,0.15,0.02,0.79,0.022727499999999737,0.02,0.36,0.11,0.01,0.26,0.0,0.38,0.0,0.0,0.05,0.01,0.0,0.07,0.0024,0.6209300000000001,0.00594,0.00289,0.16275,0.052385,0.0019299999999999999,0.150775,0.005026456531719467,0.1023636332562177,0.007808801276596646,0.005383017450916996,0.07856022663669707,0.026399502054181054,0.004381129340055405,0.04851884637389324,CV,0.63,0.79,0.38,CV,0.6209300000000001,0.1023636332562177,2CXO J030346.9+645435,CV,0.678135,0.10594063570364923,2.5324465234778195,CO,0.678135,0.10594063570364923,CO,2.793401577978948
0.06,0.8200000000000001,0.0,0.0,0.0,0.07,0.0,0.01,0.4254549999999995,0.96,0.01,0.0,0.02,0.22,0.01,0.05,0.0,0.48727249999999994,0.0,0.0,0.0,0.01,0.0,0.0,0.09909,0.7963450000000001,0.00124,1e-05,0.00532,0.08170000000000001,0.0007650000000000001,0.015529999999999999,0.10689199127061767,0.12051032617047264,0.0035602071674377413,0.0003162277660168379,0.007520249607170898,0.054037302209029935,0.002765397335361126,0.014749123249760866,CV,0.8200000000000001,0.96,0.48727249999999994,CV,0.7963450000000001,0.12051032617047264,2CXO J030929.8+263804,CV,0.87882,0.13210040183953323,3.066173677762222,CO,0.87882,0.13210040183953323,CO,3.262572460373769
0.01,0.06,0.0,0.0,0.19,0.0,0.0,0.72,0.05,0.16,0.01,0.01,0.34272749999999974,0.04,0.01,0.85,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.5472725,0.01754,0.06491,0.0011799999999999998,0.00061,0.19855,0.00617,0.00079,0.71025,0.014620607448466771,0.03903736435539438,0.0034669323067547226,0.002595117460662357,0.06588731773747233,0.011052296288701881,0.00314416694623326,0.07605275485820039,YSO,0.72,0.85,0.5472725,YSO,0.71025,0.07605275485820039,2CXO J033108.1+435750,CV,0.07247999999999999,0.040776089678750335,3.6050425411407048,YSO,0.71025,0.07605275485820039,CO,3.6050425411407048
0.05,0.16,0.0,0.64,0.0,0.06,0.0,0.09,0.1,0.27,0.02,0.75,0.01,0.12,0.01,0.16,0.01,0.08,0.0,0.5,0.0,0.01,0.0,0.03727249999999998,0.050135,0.16611,0.00266,0.63056,0.0015400000000000001,0.05858,0.0010249999999999999,0.08939,0.02327549190722987,0.048708730638771965,0.00524899532786532,0.06305443887833957,0.003929865626690541,0.027945743227986698,0.0034909256024099914,0.030279444260830558,HMXB,0.64,0.75,0.5,HMXB,0.63056,0.06305443887833957,2CXO J033111.9+435415,CV,0.856275,0.08450771461132309,4.155662388662754,CO,0.856275,0.08450771461132309,CO,6.68093023239762
0.01,0.02,0.0,0.0,0.59,0.0,0.0,0.36,0.04,0.07,0.03,0.01,0.86,0.03,0.01,0.6900000000000001,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.12,0.00821,0.019899999999999998,0.0049299999999999995,0.00065,0.58513,0.0062,0.00045,0.37453000000000003,0.01049790960649339,0.01800872883671454,0.007632388443557717,0.0025853789246809014,0.15650839587056667,0.010072808022664859,0.002984360301037127,0.14529931517729533,LM-STAR,0.59,0.86,0.28,LM-STAR,0.58513,0.15650839587056667,2CXO J033131.4+435648,CV,0.027199999999999995,0.021008721197787503,0.69779529246886,LM-STAR,0.58513,0.15650839587056667,CO,0.69779529246886
0.11,0.4,0.02,0.1,0.03,0.23,0.0,0.09,0.19,0.54,0.05,0.18,0.08,0.36,0.01,0.16,0.05,0.28,0.0,0.04,0.0,0.10727249999999998,0.0,0.03,0.110935,0.40791000000000005,0.01983,0.10436,0.033645,0.23285,0.0009400000000000001,0.08953,0.03546418592726306,0.06399239741505965,0.014956429881318439,0.03756862789352045,0.019422054247457746,0.06670852664785461,0.0031506072948443323,0.030258795327882688,CV,0.4,0.54,0.28,CV,0.40791000000000005,0.06399239741505965,2CXO J044754.1-101043,CV,0.7460600000000001,0.09983177140861815,1.339393743809593,CO,0.7460600000000001,0.09983177140861815,CO,4.694338341708614
0.0,0.85,0.0,0.0,0.0,0.13,0.0,0.01,0.02,0.94,0.03,0.01,0.01,0.3,0.01,0.03,0.0,0.67,0.0,0.0,0.0,0.04,0.0,0.0,0.00643,0.83611,0.006545,0.0005200000000000001,0.0010249999999999999,0.13972,0.00029,0.00936,0.00784006164303359,0.06724723109608373,0.008681206041693647,0.002221381222243164,0.0033144170468364926,0.06623260796887254,0.001737503645728238,0.01009169174332244,CV,0.85,0.94,0.67,CV,0.83611,0.06724723109608373,2CXO J054320.3-410154,CV,0.9766400000000001,0.09442934873174706,5.217192385593983,CO,0.9766400000000001,0.09442934873174706,CO,9.254404621342408
0.18,0.66,0.0,0.0,0.01,0.09,0.0,0.05,0.36,0.81,0.01,0.02,0.03,0.18,0.01,0.1,0.06,0.46,0.0,0.0,0.0,0.03,0.0,0.01,0.18901500000000002,0.651425,0.00074,0.004059999999999999,0.009465,0.09401999999999999,0.00031,0.050965,0.07653863689626261,0.08909451277832553,0.002694375560247617,0.006925630972291581,0.010106478907904374,0.03729048377508904,0.0017340435135563654,0.024230784261057375,CV,0.66,0.81,0.46,CV,0.651425,0.08909451277832553,2CXO J083642.7+532838,CV,0.749815,0.09684721812555414,2.791772063191914,CO,0.749815,0.09684721812555414,CO,3.2344045592960033
0.4,0.32,0.0,0.0,0.0,0.1825,0.01,0.06,0.56,0.49,0.01,0.0,0.012727499999999736,0.35,0.04,0.22,0.26,0.15,0.0,0.0,0.0,0.08,0.0,0.01,0.3993,0.32101999999999997,0.00088,0.00014000000000000001,0.00177,0.194335,0.011925000000000002,0.07063,0.07409115668890247,0.08817502160155354,0.003352139143418252,0.0012577686520111643,0.004667856991049412,0.07239837221443102,0.012899060460388611,0.05271177886992273,AGN,0.4,0.56,0.26,AGN,0.3993,0.07409115668890247,2CXO J085127.1+114656,CV,0.52742,0.11482302241482965,0.4824172284373336,CO,0.52742,0.11482302241482965,CO,0.6781915502999368
0.03,0.62,0.0,0.01,0.0,0.28,0.0,0.03,0.09,0.76,0.03,0.04,0.022727499999999737,0.44,0.01,0.08,0.0,0.45,0.0,0.0,0.0,0.15,0.0,0.0,0.038009999999999995,0.614355,0.006730000000000001,0.0119,0.0055899999999999995,0.28617000000000004,0.00121,0.036035000000000005,0.02208682249051972,0.07706034824909808,0.008383160345441176,0.012455727403293036,0.007714363966744855,0.07111461445011416,0.003471015405893202,0.019872057610465853,CV,0.62,0.76,0.45,CV,0.614355,0.07706034824909808,2CXO J090441.4-322247,CV,0.9136350000000001,0.10565405223536745,2.214847866479299,CO,0.9136350000000001,0.10565405223536745,CO,6.8546970723267755
0.03,0.64,0.0,0.0,0.0,0.27,0.01,0.03,0.08,0.93,0.03,0.0,0.01,0.6063637499999999,0.04,0.09,0.0,0.25727249999999996,0.0,0.0,0.0,0.06,0.0,0.0,0.029325,0.63273,0.00641,5.9999999999999995e-05,0.00064,0.28561000000000003,0.011349999999999999,0.033875,0.022746137293214466,0.16487459091907014,0.008825519236271026,0.0018973665961010272,0.0030983866769659293,0.13642851842866513,0.012236307744872516,0.02579194834826558,CV,0.64,0.93,0.25727249999999996,CV,0.63273,0.16487459091907014,2CXO J092638.7+362402,CV,0.9297500000000001,0.21435880807328297,1.1520624554836147,CO,0.9297500000000001,0.21435880807328297,CO,3.730469199220119
0.17,0.39,0.02,0.05,0.04,0.17,0.0,0.16,0.25,0.48,0.06,0.11,0.08,0.25,0.01,0.24,0.09,0.27,0.0,0.01,0.01,0.09,0.0,0.09,0.17066,0.38486000000000004,0.02348,0.05389,0.037384999999999995,0.16791499999999998,0.00037,0.16144,0.040696690536462826,0.053180433982420214,0.016048275519417874,0.025452224180132394,0.019559379958074958,0.04053913166554257,0.00199174975011096,0.03912617100173818,CV,0.39,0.48,0.27,CV,0.38486000000000004,0.053180433982420214,2CXO J104448.3-522531,CV,0.607035,0.07157766786880901,2.2817060183486393,CO,0.607035,0.07157766786880901,CO,3.8866844237473726
0.215,0.03,0.01,0.0,0.0,0.48,0.115,0.0,0.64,0.33,0.06,0.0,0.0,0.93,0.5940912499999996,0.01,0.02,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.2530558333333333,0.06747833333333333,0.01208,0.0,0.00025,0.49469,0.17177583333333335,0.00067,0.16429214845111,0.08775376046217646,0.01696353033308106,0.0,0.001841437180815813,0.24732481143476104,0.170113187960975,0.005401877477348063,LMXB,0.48,0.93,0.075,LMXB,0.49469,0.24732481143476104,2CXO J105545.1+573108,CV,0.7339441666666667,0.3127439552489211,0.5870364688900684,CO,0.7339441666666667,0.3127439552489211,CO,1.0080753418942996
0.14,0.26,0.01,0.0,0.0,0.21,0.34,0.0,0.27,0.49,0.065,0.0,0.01,0.4913637499999999,0.6254549999999994,0.0,0.03863624999999999,0.057272499999999976,0.0,0.0,0.0,0.06,0.145,0.0,0.14262166666666667,0.26268833333333336,0.015451666666666666,0.0,0.0009350000000000001,0.22773,0.35047333333333336,0.0001,0.06017987974613768,0.11167924359823048,0.017687895200860858,0.0,0.003951758012757285,0.11424994595250433,0.12316102889728982,0.000995485304256668,NS,0.34,0.6254549999999994,0.145,NS,0.35047333333333336,0.12316102889728982,2CXO J120841.9+355025,CV,0.8408916666666667,0.20172739684996216,0.37380726511324647,CO,0.8408916666666667,0.20172739684996216,CO,2.666096219529008
0.07,0.86,0.0,0.0,0.0,0.06,0.0,0.01,0.15,0.96,0.01,0.0,0.02,0.3013637499999999,0.01,0.04,0.02,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.07133,0.8373050000000001,0.00035999999999999997,1e-05,0.00253,0.07869,0.0005650000000000001,0.009210000000000001,0.034077006064828275,0.09838974803056216,0.0020675286393843917,0.0003162277660168379,0.005189029391516881,0.07505742813018251,0.0025908468668540585,0.012674246981045316,CV,0.86,0.96,0.55,CV,0.8373050000000001,0.09838974803056216,2CXO J123225.7+142041,CV,0.9165700000000001,0.12377791613418976,4.373752382667462,CO,0.9165700000000001,0.12377791613418976,CO,5.354536863502746
0.02,0.01,0.4,0.04,0.23,0.11,0.0,0.16,0.05,0.05,0.58,0.13,0.4,0.21,0.01,0.27,0.0,0.0,0.21,0.01,0.12,0.05,0.0,0.07,0.018850000000000002,0.012410000000000001,0.404815,0.04807,0.23818,0.11768,0.00048,0.15951500000000002,0.014839059865695588,0.012619475074310783,0.09346591170930531,0.031278642129310114,0.06857981328926749,0.04272051781805367,0.0024032010684450385,0.04831380753986377,HM-STAR,0.4,0.58,0.21,HM-STAR,0.404815,0.09346591170930531,2CXO J123907.9-453344,CV,0.17864000000000002,0.05448323249058027,1.0283208643823687,HM-STAR,0.404815,0.09346591170930531,CO,1.0283208643823687
0.03,0.85,0.0,0.0,0.0,0.04,0.0,0.0,0.46,0.99,0.01,0.0,0.02,0.26,0.0,0.04,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.15245,0.7749349999999999,0.0003,1e-05,0.0016400000000000002,0.063705,0.00022,0.00674,0.1755079785951356,0.18715527743794164,0.0017644016303305532,0.000316227766016838,0.004596904559758831,0.07144580097862631,0.0017188817744552862,0.011597711278821648,CV,0.85,0.99,0.43,CV,0.7749349999999999,0.18715527743794164,2CXO J141118.3+481257,CV,0.8388699999999999,0.20033635442651176,1.716426987417841,CO,0.8388699999999999,0.20033635442651176,CO,1.8263412261173153
0.13,0.47,0.0,0.01,0.01,0.24,0.0,0.12,0.21,0.63,0.02,0.04,0.04,0.35,0.022727499999999737,0.19,0.06,0.34,0.0,0.0,0.0,0.14,0.0,0.05,0.128425,0.4766,0.0027600000000000003,0.01264,0.01221,0.24411000000000002,0.005365,0.11789,0.038156261285341844,0.07023512634695678,0.005311366171768858,0.011478770063127941,0.011914606911596279,0.05386055011656362,0.007563000328836036,0.03645444865619048,CV,0.47,0.63,0.34,CV,0.4766,0.07023512634695678,2CXO J141249.0-402136,CV,0.738715,0.08957060325780987,1.8734738117032108,CO,0.738715,0.08957060325780987,CO,4.778086443935351
