_rs_gaia,_q,_r_gaia,DR3Name_gaia,RA_ICRS_gaia,DE_ICRS_gaia,SolID_gaia,Source_gaia,RandomI_gaia,e_RA_ICRS_gaia,e_DE_ICRS_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,E_BP_RP__gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RV_gaia,e_RV_gaia,n_RV_gaia,o_RV_gaia,o_RVd_gaia,RVNper_gaia,RVS_N_gaia,RVgof_gaia,RVchi2_gaia,RVTdur_gaia,RVamp_gaia,RVtempTeff_gaia,RVtemplogg_gaia,RVtemp_Fe_H__gaia,Vatmparam_gaia,Vbroad_gaia,e_Vbroad_gaia,o_Vbroad_gaia,GRVSmag_gaia,e_GRVSmag_gaia,o_GRVSmag_gaia,RVSS_N_gaia,VarFlag_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,QSO_gaia,Gal_gaia,NSS_gaia,XPcont_gaia,XPsamp_gaia,RVS_gaia,EpochPh_gaia,EpochRV_gaia,MCMCGSP_gaia,MCMCMSC_gaia,And_gaia,PQSO_gaia,PGal_gaia,PSS_gaia,Teff_gaia,b_Teff_gaia,B_Teff_gaia,logg_gaia,b_logg_gaia,B_logg_gaia,__Fe_H__gaia,b__Fe_H__gaia,B__Fe_H__gaia,Dist_gaia,b_Dist_gaia,B_Dist_gaia,A0_gaia,b_A0_gaia,B_A0_gaia,AG_gaia,b_AG_gaia,B_AG_gaia,E_BP-RP__gaia,b_E_BP-RP__gaia,B_E_BP-RP__gaia,Lib_gaia,HIP_gaia,dHIP_gaia,nHIP_gaia,f_HIP_gaia,PS1coid_gaia,PS1_gaia,dPS1_gaia,nPS1_gaia,mPS1_gaia,f_PS1_gaia,SDSS13coid_gaia,SDSS13_gaia,dSDSS13_gaia,nSDSS13_gaia,mSDSS13_gaia,f_SDSS13_gaia,SKYM2_gaia,dSKYM2_gaia,nSKYM2_gaia,mSKYM2_gaia,f_SKYM2_gaia,TYC2_gaia,dTYC2_gaia,f_TYC2_gaia,TYC2moid_gaia,nTYC2_gaia,URAT1_gaia,dURAT1_gaia,f_URAT1_gaia,URAT1oid_gaia,nURAT1_gaia,mURAT1_gaia,AllWISE_gaia,dAllWISE_gaia,f_AllWISE_gaia,AllWISEoid_gaia,nAllWISE_gaia,mAllWISE_gaia,APASS9coid_gaia,APASS9_gaia,dAPASS9_gaia,nAPASS9_gaia,mAPASS9_gaia,f_APASS9_gaia,GSC23_gaia,dGSC23_gaia,f_GSC23_gaia,GSC23coid_gaia,nGSC23_gaia,mGSC23_gaia,RAVE5_gaia,dRAVE5_gaia,f_RAVE5_gaia,RAVE5coid_gaia,nRAVE5_gaia,_2MASS_gaia,d2MASS_gaia,f_2MASS_gaia,_2MASScoid_gaia,n2MASS_gaia,m2MASS_gaia,RAVE6_gaia,dRAVE6_gaia,f_RAVE6_gaia,RAVE6oid_gaia,nRAVE6_gaia,RAJ2000_gaia,DEJ2000_gaia,e_RAJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia
"[3.6638683928861635, 7.550922307141703, 8.51288750948213]",109.0,3.6638683928861635,Gaia DR3 5329109663274566144,130.62780645744,-48.17835533567,1.6361480689213768e+18,5329109663274566144,324655631.0,0.3257,0.3993,-0.2305,0.4063,-0.5673,3.522,-2.401,0.451,2.576,0.539,-0.1267,0.0323,0.1267,-0.0748,0.1346,0.0002,-0.0786,0.1404,0.0039,-0.2773,328.0,0.0,326.0,2.0,2.3082,401.4,1.421,1.471,95.0,0.0,,1.4982,0.1127,-0.271,-0.031,-0.098,0.035,0.1,37.0,23.0,0.792502,41.0,12.0,0.0,0.0527,145.0,0.0,0.0,1.092,0.318,0.24,0.186,0.127,-85.23,73.095,18.696,-3.055,0.0,334.0,166.61454,0.68094,244.68,20.133085,0.005223,29.0,59.75,6.1467,9.7206,20.897701,0.111729,33.0,175.88,6.9926,25.153,19.134832,0.043331,1.414,0,1,0,0,0.0,1.762869,0.764616,0.998253,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.68905309921,-3.63040656797,158.86007080789,-62.25615064882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441242487,0.198289,1,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.62782246248,-48.17836678611,7.178123,8.670049,-0.2742
"[0.33526592704976355, 6.983887841010687, 7.94954274023057, 8.976356705095943]",110.0,0.33526592704976355,Gaia DR3 5329109938164394368,130.60821563139,-48.15609405437,1.6361480689213768e+18,5329109938164394368,529242620.0,0.0571,0.0621,1.3707,0.0674,20.331,5.441,-4.401,0.073,3.2,0.08,0.0521,-0.119,-0.0578,0.0068,-0.1613,0.0036,-0.2102,0.218,-0.0295,-0.0392,327.0,0.0,327.0,0.0,1.4217,426.6,0.331,3.371,95.0,0.0,,1.2792,0.0188,-0.244,-0.003,0.021,0.062,0.087,37.0,24.0,0.111484,41.0,41.0,0.0,0.00376,178.0,0.0,0.0,1.056,0.239,0.102,0.127,0.0318,-53.39,-70.098,6.622,-18.972,0.0,340.0,2488.11699,4.4146,563.61,17.197689,0.003362,35.0,537.12,10.74,50.012,18.513372,0.021888,33.0,3010.3,15.387,195.64,16.051367,0.006714,1.426,0,1,0,1,0.0,2.462006,1.315683,1.146322,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.66340888968,-3.62704488119,158.8101572218,-62.24491717518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996487,3562.6,3558.5,3567.5,4.1025,4.0801,4.1241,-0.5914,-0.5976,-0.5768,602.6132,587.8956,618.2718,1.0223,1.0038,1.0422,0.6782,0.6658,0.6915,0.414,0.4069,0.4216,MARCS,,,,,,,,,,,,,,,,,441247202,0.072788,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G052732,0.282409,8,178599258,1,0,,,,,,08422597-4809220,0.042955,12,101827985,1,0,,,,,,130.60824495004,-48.15610827747,1.173771,1.287691,-0.039
"[5.681441335062476, 6.7359152900120804, 7.591059389050425, 8.250229908552491, 8.824636401566416, 9.314192575803693]",111.0,5.681441335062476,Gaia DR3 5329109731993945344,130.62057916985,-48.16631686155,1.6361480689213768e+18,5329109731993945344,798680492.0,1.0037,1.0703,1.4953,1.1599,1.2892,6.337,-3.41,2.055,5.341,2.104,0.1728,-0.4716,0.3471,-0.3557,-0.2303,0.0678,-0.4229,-0.4105,0.3786,-0.3707,120.0,0.0,120.0,0.0,-0.3565,128.3,0.0,0.0,95.0,0.0,,1.2345,0.3196,-0.347,-0.397,0.165,-0.045,0.39,14.0,14.0,3.436629,18.0,7.0,0.0,0.0429,155.0,0.0,5.0,0.974,0.14,0.138,0.0688,0.168,55.913,52.655,27.285,10.071,0.0,130.0,93.9909,1.0681,88.002,20.754652,0.012642,0.0,,,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.67656783904,-3.62681516029,158.83708421077,-62.2488279073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.62060189403,-48.16634059768,32.548004,34.136278,-0.3606
"[0.11389064568807787, 1.068553934005449, 4.285338571135527, 4.699638955926645, 5.506579286093415, 8.526776223598182]",112.0,0.11389064568807787,Gaia DR3 5329110075591309952,130.64080647644,-48.12858146569,1.6361480689213768e+18,5329110075591309952,1544841370.0,0.0682,0.073,1.2382,0.0756,16.3692,5.11,-3.978,0.088,3.207,0.091,-0.2455,0.1082,-0.1817,0.2617,-0.0371,0.269,-0.3715,0.1491,0.1351,-0.1726,349.0,0.0,314.0,35.0,9.7852,731.5,0.549,11.82,95.0,0.0,,1.3162,0.0216,-0.173,0.059,0.108,0.167,0.082,36.0,23.0,0.140577,44.0,17.0,0.0,0.0495,105.0,18.0,0.0,1.418,0.142,0.0503,0.224,0.172,-43.66,56.461,4.711,-19.661,0.0,336.0,3408.44785,12.171,280.05,16.855976,0.004756,39.0,1898.7,45.217,41.992,17.142385,0.026006,40.0,5711.8,61.748,92.502,15.35597,0.012331,2.233,0,39,0,40,0.0,1.786415,0.286409,1.500006,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.65504150603,-3.59298387917,158.81613724535,-62.20995829958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6e-05,0.999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441247020,0.268851,1,1,12,,,,,,,,,,,,J084233.81-480742.8,0.233919,12,108203303,1,1,,,,,,,S66G054295,0.362371,12,178829394,1,1,,,,,,08423381-4807427,0.202619,12,101947177,1,1,,,,,,130.6408329625,-48.12859572068,1.425017,1.479585,-0.1936
"[0.898427509038727, 6.658469979670491]",113.0,0.898427509038727,Gaia DR3 5329109560204675584,130.74017343732,-48.12147141037,1.6361480689213768e+18,5329109560204675584,404134759.0,0.0101,0.0112,0.4684,0.0119,39.2276,6.897,-4.933,0.013,4.819,0.014,0.006,-0.0916,-0.1474,0.0785,0.041,0.0877,-0.2366,0.1341,-0.0068,-0.0027,421.0,421.0,413.0,8.0,-1.6296,988.6,0.103,14.12,31.0,1.0,1.649,,,,,,,,47.0,27.0,0.019591,50.0,21.0,1.0,0.0116,180.0,0.0,0.0,0.943,,,,,,,,,0.0,424.0,5197203.8505,1622.9,3202.4,8.897943,0.002776,49.0,3258300.0,2816.6,1156.8,9.056071,0.002944,49.0,2950100.0,1524.3,1935.4,8.573305,0.003821,1.195,0,0,0,0,0.0,0.482766,0.158129,0.324637,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.69029134941,-3.53630732624,158.925844337,-62.16717923228,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441241646,0.252623,1,0,40,8155-4885-1,0.015567,8,465685,1,,,,,,,J084257.64-480717.3,0.035549,8,108237340,1,0,10769827,40281562,0.459263,1,0,8,S66G002781,0.023611,8,178888454,2,0,,,,,,08425764-4807173,0.061445,8,101977408,1,0,,,,,,130.74020628106,-48.1214928297,0.213245,0.226206,-0.0106
[0.6848370689797327],114.0,0.6848370689797327,Gaia DR3 5329109663283808768,130.6268043901,-48.18566266646,1.6361480689213768e+18,5329109663283808768,1301247918.0,0.0316,0.0371,1.3691,0.0383,35.7122,5.544,-4.451,0.045,3.306,0.051,0.026,0.0074,0.0374,0.0089,-0.0265,0.037,-0.3247,0.1956,0.009,-0.0661,343.0,0.0,343.0,0.0,1.9801,407.8,0.116,1.022,31.0,0.0,1.334,,,,,,,,39.0,25.0,0.072236,44.0,16.0,0.0,0.0247,135.0,0.0,2.0,1.076,0.19,0.117,0.0809,0.0715,-57.117,-82.563,16.399,7.767,0.0,362.0,5638.26317,28.232,199.71,16.309504,0.006095,40.0,1518.0,31.691,47.901,17.385351,0.022838,39.0,6187.1,101.31,61.069,15.269182,0.018176,1.367,0,0,0,1,0.0,2.116169,1.075848,1.040321,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.69441955886,-3.63542256624,158.86761362784,-62.26259399418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.996487,6014.4,6004.1,6039.8,4.3971,4.38,4.4148,-1.1905,-1.3253,-1.0665,677.1467,658.6309,694.5849,3.3783,3.3694,3.3921,2.569,2.5624,2.581,1.4344,1.4308,1.4409,A,,,,,,,,,,,,,,,,,441242521,0.098856,1,0,8,,,,,,,,,,,,J084230.43-481108.3,0.082661,8,107927286,1,0,,,,,,,S66G051273,0.242269,8,178353515,1,0,,,,,,08423044-4811084,0.029094,8,101700323,1,0,,,,,,130.62683406252,-48.18567735825,0.714896,0.828461,-0.0671
"[0.08428074686482195, 5.3084674456372625, 8.27684275491171, 9.631453980729782]",115.0,0.08428074686482195,Gaia DR3 5329109968215562496,130.61571451725,-48.13706458619,1.6361480689213768e+18,5329109968215562496,321737121.0,0.4454,0.4905,0.9922,0.502,1.9765,5.498,-4.132,0.691,3.627,0.706,-0.0076,0.0471,0.0559,-0.2524,0.0132,-0.2361,-0.1443,0.0951,-0.0937,-0.0281,243.0,0.0,242.0,1.0,1.9101,296.8,1.748,1.723,95.0,0.0,,1.4084,0.1534,-0.392,-0.05,-0.157,0.15,0.165,28.0,20.0,0.991736,31.0,10.0,1.0,0.0232,51.3,0.0,0.0,1.088,0.227,0.161,0.153,0.215,-64.097,88.304,21.977,0.531,0.0,242.0,153.14758,0.82268,186.16,20.224592,0.00645,20.0,28.497,3.3027,8.6284,21.70154,0.125864,26.0,243.57,8.5478,28.496,18.781315,0.038289,1.777,0,0,0,0,0.0,2.920225,1.476948,1.443277,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.65144016612,-3.61140916046,158.79638028696,-62.22631698407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441247089,0.217564,1,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08422778-4808132,0.224155,8,101910618,1,0,,,,,,130.61574203259,-48.13708070621,11.043455,11.378566,-0.0076
[0.4557736382881557],116.0,0.4557736382881557,Gaia DR3 5329116977594185472,130.52115483352,-48.10050909228,1.6361480689213768e+18,5329116977594185472,903634915.0,0.0864,0.0978,1.3929,0.1034,13.4732,5.649,-4.352,0.115,3.603,0.139,-0.0246,0.0926,0.0404,-0.0307,-0.098,0.0072,-0.1234,0.1103,-0.0965,-0.1411,319.0,0.0,318.0,1.0,-0.9859,338.6,0.0,0.0,95.0,0.0,,1.2265,0.0322,-0.268,0.031,-0.065,0.085,0.058,37.0,25.0,0.196932,41.0,16.0,0.0,0.00524,102.0,0.0,0.0,0.96,0.194,0.2,0.153,0.0769,-73.239,-88.517,18.448,-15.623,0.0,332.0,1011.51778,1.6022,631.33,18.174932,0.003248,35.0,177.96,12.535,14.197,19.712742,0.076525,38.0,1340.8,11.288,118.78,16.929501,0.009891,1.501,0,2,0,2,0.0,2.783241,1.537809,1.245432,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,266.58370008118,-3.63881246245,158.64013993233,-62.23096205945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99968,3404.3,3394.7,3412.0,4.2358,4.2183,4.2578,-0.1579,-0.1992,-0.1062,695.7714,684.884,707.957,1.1933,1.1444,1.246,0.7558,0.7242,0.7896,0.5034,0.4842,0.524,MARCS,,,,,,,,,,,,,,,,,441247615,0.075661,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G002734,0.888517,8,179064898,1,0,,,,,,08420507-4806019,0.060473,8,102067754,1,0,,,,,,130.52118379332,-48.1005251052,1.837649,2.244604,-0.1392
"[0.24154119284687, 5.5138390231266055, 8.61214873563691, 9.085902567016191]",117.0,0.24154119284687,Gaia DR3 5329122028483726336,130.56592966488,-48.1019057056,1.6361480689213768e+18,5329122028483726336,243819182.0,0.1732,0.3504,,,,,,,,,0.4659,,,,,,,,,,79.0,0.0,79.0,0.0,2.6968,111.0,0.64,2.9,3.0,0.0,,,,,,,,,9.0,7.0,0.683792,9.0,3.0,4.0,0.00814,108.0,0.0,0.0,,0.0908,0.45,0.458,0.2,-121.964,-77.143,5.504,-34.817,0.0,78.0,1706.15984,15.835,107.75,17.607317,0.010447,4.0,2118.0,244.22,8.6725,17.023714,0.125224,5.0,2631.9,53.014,49.645,16.197224,0.022194,2.784,0,0,0,0,0.0,0.82649,-0.583603,1.410093,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.60318681045,-3.61605656414,158.69518341329,-62.2155338558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114,0.000566,0.999242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08421584-4806065,0.35408,16,102062069,1,0,,,,,,130.56592966488,-48.1019057056,0.173195,0.350428,0.4659
"[2.282923605374681, 4.064487256456545, 6.593557490587565, 7.578675876119425]",118.0,2.282923605374681,Gaia DR3 5329122273299805440,130.58785658915,-48.05073060097,1.6361480689213768e+18,5329122273299805440,954486421.0,3.2151,2.3997,,,,,,,,,0.6622,,,,,,,,,,54.0,0.0,53.0,1.0,-0.3103,44.39,0.0,0.0,3.0,0.0,,,,,,,,,6.0,6.0,10.888791,7.0,1.0,0.0,0.182,107.0,0.0,0.0,,0.64,0.0752,0.0333,0.217,-91.758,-82.662,-12.282,-14.481,0.0,53.0,70.44121,1.6283,43.261,21.067801,0.025248,5.0,25.53,8.5872,2.973,21.820932,0.36521,5.0,43.198,12.116,3.5654,20.659235,0.304543,0.976,0,0,0,0,0.0,1.161697,0.753132,0.408566,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.57171956931,-3.57307719332,158.66047909021,-62.16482511409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000445,1.7e-05,0.998759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.58785658915,-48.05073060097,3.215086,2.399725,0.6622
"[0.5565551974810882, 5.572362669048073, 7.288569171962999, 7.463179582130394, 7.609289269525683]",119.0,0.5565551974810882,Gaia DR3 5329121998429763456,130.61259983169,-48.06910668741,1.6361480689213768e+18,5329121998429763456,1146810850.0,0.0522,0.0608,1.4061,0.0625,22.5055,5.676,-4.478,0.068,3.488,0.083,-0.1155,-0.0931,-0.1223,0.1641,-0.0053,0.1565,-0.301,0.0726,-0.0517,-0.1289,340.0,0.0,338.0,2.0,0.741,368.6,0.0,0.0,31.0,0.0,1.292,,,,,,,,38.0,24.0,0.119295,43.0,18.0,0.0,0.00507,76.9,0.0,0.0,1.028,0.303,0.119,0.116,0.128,-53.711,88.187,22.416,-7.399,0.0,358.0,2324.82572,2.613,889.73,17.271391,0.003013,38.0,477.32,7.8084,61.129,18.64152,0.017979,37.0,2924.2,14.539,201.13,16.082867,0.00659,1.463,0,2,0,2,0.0,2.558653,1.370129,1.188524,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.5964260043,-3.57131028392,158.7117793829,-62.17094885841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998613,3515.0,3510.5,3519.8,4.0497,4.0307,4.0688,-0.5809,-0.5922,-0.5659,598.0604,584.9495,610.8797,1.0936,1.0745,1.1144,0.7175,0.7046,0.7312,0.4468,0.4395,0.4549,MARCS,,,,,,,,,,,,,,,,,441246833,0.074222,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G057466,0.340577,8,179327800,1,0,,,,,,08422702-4804088,0.040943,8,102203549,1,0,,,,,,130.61262961675,-48.06912219038,1.100449,1.349262,-0.1411
"[0.17590331620622146, 2.930527241277782, 9.5373340903929]",120.0,0.17590331620622146,Gaia DR3 5329122994862098432,130.56655213134,-48.05785476782,1.6361480689213768e+18,5329122994862098432,1300188571.0,0.0576,0.0694,1.3464,0.0698,19.286,5.415,-4.361,0.079,3.211,0.092,0.107,-0.0207,-0.1122,-0.0073,0.0128,-0.0051,-0.2795,0.0572,-0.0283,0.0996,367.0,0.0,364.0,3.0,-0.2438,368.5,0.0,0.0,31.0,0.0,1.29,,,,,,,,42.0,26.0,0.130568,44.0,19.0,2.0,0.00932,117.0,0.0,0.0,0.99,0.288,0.164,0.105,0.0444,-46.666,-74.962,11.554,-22.898,0.0,328.0,1890.32691,2.2075,856.33,17.496025,0.003033,39.0,380.61,8.2891,45.917,18.887339,0.02381,40.0,2325.7,10.309,225.61,16.331512,0.006119,1.432,0,3,0,2,0.0,2.555826,1.391314,1.164513,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.56859544355,-3.58869200192,158.64354707372,-62.17864781688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998258,3550.2,3548.6,3554.0,4.1898,4.1577,4.2242,-0.3635,-0.3928,-0.3321,649.1157,627.9588,667.8981,1.1407,1.1216,1.1605,0.7482,0.7355,0.7613,0.4657,0.4586,0.4732,MARCS,,,,,,,,,,,,,,,,,441246908,0.139123,1,0,8,,,,,,,,,,,,J084215.98-480328.2,0.108665,8,108545924,1,0,,,,,,,S66G160876,0.622141,8,179423399,1,0,,,,,,08421598-4803284,0.110246,8,102252178,1,0,,,,,,130.56658112755,-48.05786903888,1.266904,1.49337,0.0984
[],121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6.498492711127355, 7.830744458116358, 9.553109827499396]",122.0,6.498492711127355,Gaia DR3 5329109835074667520,130.66537072935,-48.14408787129,1.6361480689213768e+18,5329109835074667520,605083236.0,4.8401,2.2914,,,,,,,,,0.7024,,,,,,,,,,45.0,0.0,45.0,0.0,-0.0724,38.7,0.0,0.0,3.0,0.0,,,,,,,,,5.0,5.0,15.167711,7.0,2.0,0.0,0.0449,38.7,0.0,0.0,,0.264,0.497,0.282,0.241,-67.688,-37.204,-32.469,20.661,0.0,54.0,76.92581,1.6403,46.898,20.972187,0.023315,5.0,37.927,11.713,3.2379,21.39118,0.335333,6.0,73.244,11.082,6.6094,20.08596,0.164314,1.445,0,0,0,0,0.0,1.30522,0.418993,0.886227,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.67739259292,-3.58958167865,158.86385599806,-62.21373613897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,3e-05,0.998694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.66537072935,-48.14408787129,4.840063,2.291442,0.7024
"[0.40726687560001673, 3.943667248284785, 7.939463934708692, 8.065091399621965, 8.115822823963555, 8.543242973867804]",123.0,0.40726687560001673,Gaia DR3 5329123505946481536,130.58892797791,-48.00690170736,1.6361480689213768e+18,5329123505946481536,587555375.0,0.0714,0.0819,0.1839,0.0857,2.1447,3.549,-2.124,0.095,2.843,0.105,0.0173,-0.0697,0.0169,0.1287,0.0063,0.1582,-0.2602,0.0545,0.0282,-0.0591,343.0,0.0,342.0,1.0,-0.3278,343.0,0.0,0.0,31.0,0.0,1.355,,,,,,,,39.0,26.0,0.148504,45.0,19.0,0.0,0.0416,104.0,0.0,0.0,0.986,0.242,0.133,0.197,0.0361,-52.227,-70.218,7.826,-29.789,0.0,348.0,1361.87978,4.6715,291.53,17.85202,0.004633,40.0,398.0,10.604,37.533,18.838839,0.029062,40.0,1395.7,12.404,112.52,16.885954,0.010363,1.317,0,1,0,1,0.0,1.952885,0.986818,0.966066,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.53749919408,-3.54560057361,158.60979265815,-62.12793777559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999997,4593.0,4538.5,4639.3,4.3804,4.3573,4.3948,-1.386,-1.3977,-1.3605,1091.6455,1061.4963,1122.8842,2.0274,1.9689,2.081,1.4876,1.4417,1.5293,0.8126,0.787,0.836,PHOENIX,,,,,,,,,,,,,,,,,441247825,0.153782,1,0,8,,,,,,,,,,,,J084221.34-480024.6,0.213812,8,108793786,1,0,,,,,,,S66G061223,0.535331,8,179852603,1,0,,,,,,08422134-4800248,0.022355,8,102472232,1,0,,,,,,130.58894208501,-48.00691434375,1.520045,1.696259,-0.0719
